SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759223386.69730,-1.994969,12.948142,-1.650353,2.204528,-0.796534,0.172565,8.83,3,WALK
1759223386.71730,-2.685396,8.517522,0.00404,2.310711,0.409539,-0.205743,8.85,3,WALK
1759223386.73728,-0.47465,6.271312,2.099116,1.471107,1.119873,-0.539499,8.87,3,WALK
1759223386.75735,2.63018,7.653814,1.005864,1.175068,0.293985,-0.32371,8.89,3,WALK
1759223386.77724,3.313276,9.456947,-0.039355,1.164093,-0.30065,0.293624,8.91,3,WALK
1759223386.79724,-0.07018,9.094076,-0.570269,1.036599,-0.136903,0.361612,8.93,3,WALK
1759223386.81721,-0.614412,9.257779,0.018854,1.041726,-0.100043,0.248228,8.95,3,WALK
1759223386.83722,0.352696,9.93863,0.761655,0.82821,-0.10198,0.299442,8.97,3,WALK
1759223386.85720,0.548123,10.196606,0.111929,0.626249,-0.079938,0.251337,8.99,3,WALK
1759223386.87653,1.178546,9.294291,-0.670227,0.549487,0.088462,0.318413,9.01,3,WALK
1759223386.89718,0.884358,8.719084,-0.565181,0.580611,0.215826,0.405065,9.03,3,WALK
1759223386.91716,1.430386,9.282918,-0.245705,0.642998,0.273305,0.609285,9.05,3,WALK
1759223386.93715,1.472135,9.789442,-0.1239,0.635274,0.243731,0.805044,9.07,3,WALK
1759223386.95713,0.304662,9.300276,-0.337732,0.647481,0.355135,0.828572,9.09,3,WALK
1759223386.97633,-0.307056,9.644144,-0.03292,0.734824,0.408736,0.742057,9.11,3,WALK
1759223386.99710,-0.172831,10.662876,0.658106,0.59635,0.35296,0.715877,9.13,3,WALK
1759223387.01712,-0.379331,10.601824,1.485153,0.236763,0.140893,0.73836,9.15,3,WALK
1759223387.03707,-1.458069,10.43034,1.593491,-0.024491,0.061114,0.713631,9.17,3,WALK
1759223387.05706,-2.633023,10.274118,1.998709,-0.313909,0.03686,0.593775,9.19,3,WALK
1759223387.07642,-3.82788,11.529278,2.291251,-0.803065,-0.313343,0.261759,9.21,3,WALK
1759223387.09704,-3.336021,14.972439,1.886481,-1.286251,-0.479938,-0.494864,9.23,3,WALK
1759223387.11702,-0.294636,16.087838,3.169474,-2.228729,-0.455975,-1.02281,9.25,3,WALK
1759223387.13700,2.24606,13.263578,2.18441,-2.887789,-0.274618,-1.32433,9.27,3,WALK
1759223387.15698,6.298845,12.042385,2.484882,-3.08036,0.038064,-1.397686,9.29,3,WALK
1759223387.17695,7.518841,14.887595,-1.190966,-2.686616,0.801973,-1.684696,9.31,3,WALK
1759223387.19696,7.682993,16.304962,-1.74672,-1.959733,1.226175,-1.619003,9.33,3,WALK
1759223387.21695,4.845266,11.647492,1.440112,-1.747713,1.251915,-1.415559,9.35,3,WALK
1759223387.23694,2.859275,7.632715,0.055067,-1.328739,1.417407,-1.13864,9.37,3,WALK
1759223387.25626,1.749862,7.955782,0.299275,-0.878691,0.560536,-0.890502,9.39,3,WALK
1759223387.27632,0.625186,9.633968,1.393276,-1.127134,0.380263,-0.788918,9.41,3,WALK
1759223387.29689,-0.08679,9.729138,1.56476,-1.432915,-0.041784,-0.90818,9.43,3,WALK
1759223387.31688,0.567725,7.696161,1.148618,-1.519215,-0.544032,-0.942075,9.45,3,WALK
1759223387.33664,1.241992,5.786636,0.420033,-1.200064,-0.968916,-1.043548,9.47,3,WALK
1759223387.35685,1.479916,4.694581,0.14021,-0.767209,-1.367943,-1.099965,9.49,3,WALK
1759223387.37638,1.935712,4.490176,-0.255731,-0.318314,-1.407645,-0.958975,9.51,3,WALK
1759223387.39682,2.152537,5.254973,-0.281019,0.107683,-1.099334,-0.704357,9.53,3,WALK
1759223387.41678,2.121113,5.750274,0.518345,0.388319,-0.888081,-0.470729,9.55,3,WALK
1759223387.43680,2.230348,5.722441,1.59813,0.440169,-0.980236,-0.29005,9.57,3,WALK
1759223387.45682,2.624943,5.70239,1.870021,0.562653,-0.994338,0.049277,9.59,3,WALK
1759223387.47624,2.833388,6.16896,2.377442,0.84074,-0.798227,0.346666,9.61,3,WALK
1759223387.49679,2.790143,8.152556,4.074632,1.163328,-0.621756,0.511455,9.63,3,WALK
1759223387.51674,0.646584,10.138696,7.356783,1.099622,-0.361329,0.474168,9.65,3,WALK
1759223387.53673,-2.860472,11.486631,8.555081,0.701127,0.153355,0.214795,9.67,3,WALK
1759223387.55671,-3.672256,12.576143,7.455245,0.173914,0.396102,-0.06969,9.69,3,WALK
1759223387.57667,-0.880617,12.562975,6.153697,-0.48152,-0.036065,-0.263402,9.71,3,WALK
1759223387.59667,2.317886,9.984569,4.897788,-0.761299,-0.821009,-0.363882,9.73,3,WALK
1759223387.61667,2.897732,6.593631,3.566313,-0.490234,-0.549318,-0.269506,9.75,3,WALK
1759223387.63665,2.781763,3.581726,1.975815,0.333622,0.378063,0.159197,9.77,3,WALK
1759223387.65665,2.499397,5.048473,-1.252616,1.420672,1.179072,0.336894,9.79,3,WALK
1759223387.67613,11.060912,19.584719,4.920384,1.4422,-0.264186,0.883239,9.81,3,WALK
1759223387.71660,0.187197,7.630171,-5.371691,-0.246536,0.893834,0.276458,9.85,3,WALK
1759223387.73662,1.976862,1.1561,-2.558354,0.009895,0.67518,0.755308,9.87,3,WALK
1759223387.75659,2.936638,0.722151,-1.117194,0.089802,0.234525,0.946915,9.89,3,WALK
1759223387.77653,4.462942,7.179463,-4.873397,0.686365,0.560528,1.045807,9.91,3,WALK
1759223387.79655,5.909339,16.676063,-6.30513,1.81038,1.382351,0.886018,9.93,3,WALK
1759223387.81653,1.295263,17.027861,-2.214487,3.104587,1.019687,0.149988,9.95,3,WALK
1759223387.83576,0.282516,10.168623,2.230648,2.731561,1.537391,0.080532,9.97,3,WALK
1759223387.85652,-0.892289,7.232285,4.201375,1.185202,2.444925,0.119971,9.99,3,WALK
1759223387.87647,-0.23942,8.292467,1.491887,0.344785,1.747751,0.225104,10.01,3,WALK
1759223387.89647,-0.79682,8.824279,-1.595735,0.450231,0.650472,0.332532,10.03,3,WALK
1759223387.91647,-2.218527,8.857499,-2.25055,0.970592,0.077046,0.203189,10.05,3,WALK
1759223387.93645,-0.596306,9.042301,-2.27524,1.354887,1.337086,0.184182,10.07,3,WALK
1759223387.95643,0.707187,9.776573,0.798766,1.320985,1.536762,0.167028,10.09,3,WALK
1759223387.97639,0.800262,9.565285,1.722927,0.972535,1.189511,0.282604,10.11,3,WALK
1759223387.99639,0.994641,9.67033,0.80924,0.769774,1.459788,0.348229,10.13,3,WALK
1759223388.01638,0.49126,9.648333,0.810437,0.679829,1.423581,0.482463,10.15,3,WALK
1759223388.03636,-0.580594,9.395895,1.049109,0.531557,1.062783,0.652732,10.17,3,WALK
1759223388.05636,-1.153407,9.797372,0.395492,0.599415,0.760845,0.736079,10.19,3,WALK
1759223388.07594,-1.487996,10.09979,0.407314,0.625321,0.586121,0.750726,10.21,3,WALK
1759223388.09633,-2.291999,9.318981,0.606032,0.425311,0.54622,0.67572,10.23,3,WALK
1759223388.11633,-2.346467,9.665242,0.333243,0.436687,0.708858,0.498226,10.25,3,WALK
1759223388.13632,-1.483806,9.496601,0.241814,0.289234,0.980482,0.338942,10.27,3,WALK
1759223388.15630,-0.463577,10.035745,-0.23523,0.244003,0.814859,0.35934,10.29,3,WALK
1759223388.17585,-0.59451,10.676793,-0.069731,0.311219,0.496274,0.396548,10.31,3,WALK
1759223388.19629,-1.102979,11.104008,1.329979,0.070509,0.363528,0.298899,10.33,3,WALK
1759223388.21628,0.142006,12.452243,3.211822,-0.322536,0.461118,-0.002455,10.35,3,WALK
1759223388.23627,2.620154,14.791827,5.205743,-1.234999,0.632292,-0.230672,10.37,3,WALK
1759223388.25532,2.125153,15.272762,5.13242,-2.442122,0.250219,-0.395123,10.39,3,WALK
1759223388.27587,0.615759,13.822624,1.848623,-3.047553,0.733812,-0.832001,10.41,3,WALK
1759223388.29623,2.166004,12.483816,-0.596605,-3.188857,1.587018,-1.169742,10.43,3,WALK
1759223388.31622,5.531204,12.335376,-3.176507,-2.453503,2.12654,-1.342107,10.45,3,WALK
1759223388.33609,6.468834,12.314576,-1.425747,-1.326548,2.169134,-1.300325,10.47,3,WALK
1759223388.35619,2.157774,10.441862,3.003526,-1.113767,2.874477,-1.298903,10.49,3,WALK
1759223388.37617,1.835156,9.023746,1.427992,-1.096705,2.832465,-0.927861,10.51,3,WALK
1759223388.39621,1.503409,8.892963,0.11163,-0.724743,1.49109,-0.652288,10.53,3,WALK
1759223388.41616,-0.352397,9.642049,1.980304,-0.960742,1.155986,-0.758106,10.55,3,WALK
1759223388.43616,-0.586729,8.025214,2.647388,-1.401441,0.938356,-0.911482,10.57,3,WALK
1759223388.45613,-1.245284,6.407183,1.012448,-1.208771,-0.435115,-1.021295,10.59,3,WALK
1759223388.47580,-0.886453,5.507861,0.105495,-0.848773,-0.229513,-1.112484,10.61,3,WALK
1759223388.49616,0.796222,5.292532,0.130933,-0.176244,-0.32203,-1.180252,10.63,3,WALK
1759223388.51608,1.849521,6.168661,-0.067038,0.377272,-0.331371,-1.071454,10.65,3,WALK
1759223388.53610,1.657536,6.155492,0.382623,0.832874,-0.251427,-0.809067,10.67,3,WALK
1759223388.55608,1.867777,5.49185,1.775001,1.160174,-0.200125,-0.475492,10.69,3,WALK
1759223388.57605,2.48144,4.300435,2.073528,1.123872,-0.620942,-0.104567,10.71,3,WALK
1759223388.59611,2.723554,3.959261,1.658434,1.198294,-0.260097,0.217431,10.73,3,WALK
1759223388.61521,2.532616,5.439477,2.70036,1.626666,0.42835,0.419159,10.75,3,WALK
1759223388.63604,1.133206,6.791901,5.241207,1.54605,1.021166,0.658827,10.77,3,WALK
