SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759223378.86954,-11.1694,3.1382,-5.924901,-1.409254,-0.613804,0.775619,1.28,5,WALK
1759223378.88943,-11.247062,3.142988,-5.702839,-1.407305,-1.010506,0.835106,1.30,5,WALK
1759223378.90940,-10.796652,3.505411,-5.759851,-1.457186,-1.229756,0.778958,1.32,5,WALK
1759223378.92954,-10.533589,4.081515,-6.067655,-1.651383,-1.379631,0.849019,1.34,5,WALK
1759223378.94927,-9.975292,4.3974,-5.891831,-1.81501,-1.490666,0.906915,1.36,5,WALK
1759223378.96948,-9.00564,4.347721,-5.292682,-1.823587,-1.494791,0.856291,1.38,5,WALK
1759223378.98943,-7.880664,3.957017,-5.096358,-1.793296,-1.231624,0.714098,1.40,5,WALK
1759223379.00941,-7.15582,2.574066,-7.786393,-1.647293,-1.919706,1.091142,1.42,5,WALK
1759223379.02940,-9.470564,1.382203,-4.801721,-0.749218,-2.183517,2.110569,1.44,5,WALK
1759223379.04942,-6.780978,4.28188,-3.737648,-0.034051,-1.727259,1.74008,1.46,5,WALK
1759223379.06954,-5.299715,6.818537,-2.136077,-0.063613,-0.927185,0.460046,1.48,5,WALK
1759223379.08942,-7.078607,7.679701,-2.092832,-0.473846,-0.595653,-0.318354,1.50,5,WALK
1759223379.10941,-7.876475,6.541258,-1.43293,-0.915213,-0.618436,-0.633025,1.52,5,WALK
1759223379.12940,-7.634361,5.174019,-0.049979,-1.152343,-0.165041,-0.52647,1.54,5,WALK
1759223379.14944,-7.504775,4.021211,-0.269497,-1.219327,-0.011405,-0.381975,1.56,5,WALK
1759223379.16954,-8.282142,3.074903,-0.183755,-1.058442,-0.211971,0.05769,1.58,5,WALK
1759223379.18941,-8.39856,4.173542,-0.582539,-1.124997,-0.563623,0.061979,1.60,5,WALK
1759223379.20941,-5.0374,1.297208,-1.241543,-0.332574,-0.843199,2.43055,1.62,5,WALK
1759223379.22928,-5.123741,4.225018,-0.702399,-0.621044,-0.012647,1.239993,1.64,5,WALK
1759223379.24942,-5.205144,4.860529,-0.727837,-0.279872,0.617441,-0.188313,1.66,5,WALK
1759223379.26943,-7.094618,4.274099,-1.206229,0.028408,0.83259,-0.25659,1.68,5,WALK
1759223379.28941,-8.718785,4.510077,-1.581071,-0.509594,1.211561,0.152431,1.70,5,WALK
1759223379.30939,-9.198523,5.449203,-1.319504,-0.468105,1.2276,0.68365,1.72,5,WALK
1759223379.32863,-7.385663,7.256526,-1.605013,0.046634,0.465424,0.628208,1.74,5,WALK
1759223379.34942,-6.963984,8.131756,-1.284938,0.136783,-0.031495,0.264199,1.76,5,WALK
1759223379.36953,-7.060201,11.315596,-2.034473,0.239552,-0.761967,-0.590635,1.78,5,WALK
1759223379.38942,-8.247127,8.866627,-1.048361,0.518628,-1.374429,-0.674603,1.80,5,WALK
1759223379.40926,-7.978527,7.579594,-1.172411,0.296015,-1.449677,-0.672793,1.82,5,WALK
1759223379.42943,-5.959916,6.781875,-0.201861,0.170674,-0.925717,-0.916025,1.84,5,WALK
1759223379.44942,-6.740276,5.244199,0.497695,0.370406,-0.466169,-0.901271,1.86,5,WALK
