SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Subject,Activity
1759627919.28906,0.192733,-3.490447,-9.223812,-0.029634,0.099097,0.016962,1,WALK
1759627919.30903,0.118962,-3.377171,-9.264962,-0.000641,0.006101,0.006375,1,WALK
1759627919.32904,0.091578,-3.430292,-9.218724,0.0325,-0.068576,-0.047246,1,WALK
1759627919.34824,0.200215,-3.491793,-9.045743,0.030274,-0.070064,-0.059877,1,WALK
1759627919.36822,0.318279,-3.43119,-8.985888,0.011004,-0.007682,-0.020025,1,WALK
1759627919.38904,0.341922,-3.547758,-9.027038,-0.04048,0.049894,0.034236,1,WALK
1759627919.40902,0.201861,-3.412934,-9.206454,-0.044805,-0.023649,0.037069,1,WALK
1759627919.42810,-0.002394,-3.437325,-9.279028,0.004123,-0.108591,-0.010604,1,WALK
1759627919.44902,0.093374,-3.401712,-9.140613,0.052205,-0.092758,-0.06169,1,WALK
1759627919.46824,0.186149,-3.504513,-9.034221,0.043961,-0.013095,-0.05324,1,WALK
1759627919.48904,0.393697,-3.597587,-8.8982,-0.010099,0.036386,0.009364,1,WALK
1759627919.50902,0.262913,-3.529053,-9.085097,-0.077995,0.012804,0.078572,1,WALK
1759627919.52907,-0.033369,-3.334674,-9.341876,-0.061663,-0.015323,0.047369,1,WALK
1759627919.54837,0.022446,-3.375375,-9.441684,-0.023752,-0.035514,-0.015016,1,WALK
1759627919.56826,0.248997,-3.391536,-9.44333,0.040574,-0.088033,-0.025148,1,WALK
1759627919.58904,0.118214,-3.433136,-9.2286,0.098945,-0.101031,-0.005754,1,WALK
1759627919.60902,0.042647,-3.566762,-9.010728,0.088423,-0.008482,-0.00711,1,WALK
1759627919.62871,0.207248,-3.598485,-8.869919,0.006205,-0.017691,-0.003549,1,WALK
1759627919.64836,0.13632,-3.586813,-8.998308,-0.03595,-0.077525,-0.009128,1,WALK
1759627919.66829,0.138265,-3.547908,-9.152734,-0.040989,-0.039578,0.002452,1,WALK
1759627919.68904,0.070479,-3.499275,-9.243264,-0.03373,-0.014593,0.030147,1,WALK
1759627919.70904,-0.040552,-3.343802,-9.332897,0.029612,-0.003076,0.01013,1,WALK
1759627919.72904,0.11163,-3.374029,-9.164256,0.062487,0.003921,-0.029447,1,WALK
1759627919.74904,0.189292,-3.545364,-9.039907,0.02786,-0.030568,-0.019363,1,WALK
1759627919.76830,0.282217,-3.543568,-9.004742,-0.010811,-0.09746,-0.000766,1,WALK
1759627919.78905,0.109235,-3.456329,-9.026888,-0.004755,-0.107595,0.027027,1,WALK
1759627919.80903,-0.058059,-3.403807,-9.088988,0.006078,0.004047,0.02528,1,WALK
1759627919.82905,-0.074669,-3.333926,-9.058163,0.008158,0.043021,-0.015135,1,WALK
1759627919.84904,-0.038158,-3.376573,-9.06774,0.001666,0.011311,-0.056684,1,WALK
1759627919.86831,0.093075,-3.433435,-9.071032,-0.027916,-0.026702,-0.094885,1,WALK
1759627919.88905,0.220267,-3.429395,-9.160066,-0.009016,-0.019926,-0.089956,1,WALK
1759627919.90904,0.320823,-3.539378,-9.142259,0.02567,0.015496,-0.0259,1,WALK
1759627919.92906,0.282067,-3.569455,-9.095572,0.007494,0.030974,0.046456,1,WALK
1759627919.94879,0.010624,-3.464559,-9.103653,-0.021564,-0.010001,0.044959,1,WALK
1759627919.96835,-0.054318,-3.407996,-9.079262,-0.035789,-0.047421,0.019087,1,WALK
1759627919.98905,0.055665,-3.364302,-9.225158,-0.039094,-0.099185,-0.066011,1,WALK
1759627920.00905,0.057012,-3.404106,-9.331251,-0.023385,-0.04849,-0.056414,1,WALK
1759627920.02906,0.201861,-3.473388,-9.279926,0.023515,0.030105,-0.021012,1,WALK
1759627920.04903,0.159214,-3.494637,-9.037363,0.024208,0.008689,0.029854,1,WALK
1759627920.06835,0.104896,-3.465158,-8.993669,-0.004347,-0.015867,0.023155,1,WALK
1759627920.08906,0.060304,-3.336619,-9.117868,-0.054781,-0.073097,-0.031945,1,WALK
1759627920.10872,0.139762,-3.343802,-9.272893,-0.037127,-0.056647,-0.065088,1,WALK
1759627920.12907,0.165798,-3.480421,-9.31524,-0.000192,-0.005823,-0.022739,1,WALK
1759627920.14907,0.178069,-3.450793,-9.2078,0.034931,0.023302,0.017205,1,WALK
1759627920.16838,0.031424,-3.469647,-9.106047,0.022478,0.054164,0.026666,1,WALK
1759627920.18906,-0.033519,-3.396474,-9.147496,0.007219,0.005872,-0.010836,1,WALK
1759627920.20906,0.073921,-3.382259,-9.068488,0.01018,-0.091758,-0.076151,1,WALK
1759627920.22907,0.153229,-3.467552,-9.040505,0.012202,-0.046632,-0.06835,1,WALK
1759627920.24905,0.266056,-3.536086,-9.018209,-0.00879,0.049585,0.003775,1,WALK
1759627920.26839,0.129137,-3.427,-9.080459,-0.022604,0.042201,0.046977,1,WALK
1759627920.28907,0.0205,-3.415029,-9.05083,-0.020794,-0.029326,0.014151,1,WALK
1759627920.30906,-0.011821,-3.469946,-8.98484,-0.01952,-0.049426,-0.032637,1,WALK
1759627920.32907,0.025738,-3.487454,-9.091382,-0.015094,0.029055,-0.027823,1,WALK
1759627920.34906,0.13213,-3.410091,-9.11697,0.008922,0.061338,-0.025643,1,WALK
1759627920.36842,0.186149,-3.505111,-9.12101,-0.019192,0.033623,-0.011047,1,WALK
1759627920.38907,0.238822,-3.467253,-9.129839,-0.06292,-0.022101,-0.021494,1,WALK
1759627920.40843,0.228796,-3.556587,-9.298331,-0.065997,-0.030335,-0.006328,1,WALK
1759627920.42907,0.190189,-3.486706,-9.312846,0.00316,-0.005714,0.002377,1,WALK
1759627920.44906,0.093224,-3.56766,-9.206753,0.037735,0.031501,0.018023,1,WALK
1759627920.46844,0.185551,-3.520823,-9.090185,0.023542,-0.013894,-0.000306,1,WALK
1759627920.48907,0.175375,-3.521272,-9.081057,0.004916,-0.039282,0.004981,1,WALK
1759627920.50907,0.338929,-3.527258,-9.048885,-0.033927,-0.03498,0.056041,1,WALK
1759627920.52907,0.155324,-3.490147,-9.209297,-0.043692,-0.00392,0.09271,1,WALK
1759627920.54907,-0.116867,-3.367894,-9.380931,0.008971,0.04496,0.079221,1,WALK
1759627920.56845,-0.111031,-3.343054,-9.273641,0.046197,-0.021929,0.006954,1,WALK
1759627920.58907,0.013168,-3.397522,-9.094824,0.059881,-0.072501,-0.047595,1,WALK
1759627920.60908,0.217124,-3.518429,-8.953267,0.023774,-0.036489,-0.017513,1,WALK
1759627920.62908,0.210091,-3.549404,-8.894758,-0.023199,-0.013074,0.048618,1,WALK
1759627920.64908,0.040552,-3.452738,-9.039608,-0.038471,-0.010661,0.06785,1,WALK
1759627920.66847,-0.083797,-3.403956,-9.115324,-0.012364,-0.031032,0.004653,1,WALK
1759627920.68908,0.046238,-3.450494,-9.097517,0.011016,-0.023206,-0.017178,1,WALK
1759627920.70909,0.104148,-3.518279,-9.042002,0.003438,-0.022191,0.018964,1,WALK
1759627920.72908,-0.021997,-3.490746,-9.054571,-0.023594,-0.001806,0.041007,1,WALK
1759627920.74908,-0.093524,-3.410989,-9.132084,-0.031268,-0.000182,0.032199,1,WALK
1759627920.76850,-0.095768,-3.419369,-9.176526,-0.012811,-0.035858,-0.009048,1,WALK
1759627920.78907,0.051625,-3.519476,-9.110386,-0.001361,-0.015465,-0.024227,1,WALK
1759627920.80908,0.108487,-3.564667,-9.025991,-0.010353,-0.016372,0.001318,1,WALK
1759627920.82908,0.046687,-3.555539,-9.047838,-0.034904,-0.017813,0.018721,1,WALK
1759627920.84908,-0.006883,-3.449745,-9.140763,-0.036169,-0.034392,0.023229,1,WALK
1759627920.86852,0.03322,-3.43149,-9.116521,-0.013301,-0.001908,0.018724,1,WALK
1759627920.88908,0.005537,-3.467702,-9.112032,-0.033199,0.029762,0.016512,1,WALK
1759627920.90908,-0.005986,-3.383007,-9.064597,-0.033541,-0.047974,-0.011133,1,WALK
1759627920.92908,-0.030526,-3.419818,-9.109788,-0.026209,-0.068916,-0.038648,1,WALK
1759627920.94907,0.039504,-3.473388,-9.065345,-0.029387,-0.005362,-0.024673,1,WALK
1759627920.96854,0.031125,-3.504513,-9.14166,-0.041547,0.021302,0.003742,1,WALK
1759627920.98845,0.030825,-3.392584,-9.167847,-0.030194,-0.042954,0.005814,1,WALK
1759627921.00908,0.031125,-3.455132,-9.070583,-0.028655,-0.062256,-0.00937,1,WALK
1759627921.02908,0.095918,-3.516633,-8.941296,-0.070657,-0.043527,-0.002409,1,WALK
1759627921.04908,-0.025139,-3.505261,-9.054571,-0.071632,-0.028995,-0.011373,1,WALK
1759627921.06855,-0.028132,-3.491195,-8.984242,-0.046562,-0.014352,-0.024942,1,WALK
1759627921.08909,0.060753,-3.521871,-8.859294,-0.057486,-0.013674,-0.041771,1,WALK
1759627921.10908,0.221314,-3.570054,-8.862886,-0.11391,-0.039882,-0.033598,1,WALK
1759627921.12908,0.131382,-3.563919,-9.121908,-0.114385,-0.059597,-0.039736,1,WALK
1759627921.14907,0.085144,-3.58801,-9.070583,-0.0499,-0.080778,-0.060455,1,WALK
1759627921.16857,0.064643,-3.68722,-8.832509,-0.029708,-0.079855,-0.086963,1,WALK
1759627921.18909,0.231789,-3.789273,-8.746318,-0.090386,-0.020124,-0.08503,1,WALK
1759627921.20909,0.387711,-3.882348,-8.844779,-0.146408,0.013886,-0.032342,1,WALK
1759627921.22907,0.294337,-3.849876,-8.980351,-0.178096,-0.045341,-0.034109,1,WALK
1759627921.24907,0.199018,-3.6543,-9.175179,-0.170744,-0.099508,-0.059441,1,WALK
1759627921.26860,0.002993,-3.596241,-9.336489,-0.10886,-0.079093,-0.099968,1,WALK
1759627921.28908,0.038307,-3.55105,-9.121609,-0.040204,-0.08202,-0.121426,1,WALK
1759627921.30913,0.137068,-3.734506,-8.901043,-0.041091,-0.056396,-0.093812,1,WALK
1759627921.32825,0.145597,-3.816208,-8.847024,-0.0969,-0.004406,-0.045623,1,WALK
1759627921.34814,0.071527,-3.62557,-9.013571,-0.14811,0.016172,-0.016695,1,WALK
1759627921.36860,-0.080655,-3.388244,-9.348609,-0.122587,-0.00645,-0.050509,1,WALK
1759627921.38910,-0.109535,-3.315071,-9.339631,-0.046652,-0.071233,-0.090188,1,WALK
1759627921.40909,-0.04534,-3.466205,-9.084948,-0.029147,-0.073394,-0.112181,1,WALK
1759627921.42914,0.009876,-3.577386,-9.059809,-0.06314,0.048067,-0.088993,1,WALK
1759627921.44910,-0.013916,-3.56362,-9.106795,-0.067422,0.06523,-0.05836,1,WALK
1759627921.46864,0.000898,-3.459621,-9.221717,-0.090917,0.022805,-0.074437,1,WALK
1759627921.48871,0.00015,-3.437475,-9.219322,-0.099066,-0.030735,-0.100715,1,WALK
1759627921.50909,0.043694,-3.459472,-9.138368,-0.117332,-0.049278,-0.095453,1,WALK
1759627921.52909,0.058957,-3.523966,-9.206005,-0.116341,0.003185,-0.08364,1,WALK
1759627921.54910,0.037858,-3.586664,-9.180417,-0.096505,0.024439,-0.043186,1,WALK
1759627921.56866,-0.128539,-3.612551,-9.079262,-0.088888,0.038684,-0.027525,1,WALK
1759627921.58911,-0.228497,-3.566163,-9.054721,-0.082823,0.095882,-0.037067,1,WALK
1759627921.60908,-0.238522,-3.581277,-8.893112,-0.07949,0.111127,-0.017089,1,WALK
1759627921.62911,-0.382773,-3.549404,-8.969727,-0.114564,0.146008,0.018993,1,WALK
1759627921.64909,-0.563236,-3.49329,-9.106496,-0.071571,0.139848,-0.000974,1,WALK
1759627921.66868,-0.560393,-3.624821,-8.859294,0.006026,0.141748,-0.007982,1,WALK
1759627921.68911,-0.523283,-3.829376,-8.525453,-0.016772,0.147066,0.033388,1,WALK
1759627921.70912,-0.539444,-3.724779,-8.586355,-0.123239,0.211583,0.088941,1,WALK
1759627921.72850,-0.821959,-3.737498,-8.967931,-0.200451,0.273008,0.073425,1,WALK
1759627921.74911,-0.629226,-3.456778,-9.06355,-0.176466,0.154998,0.011537,1,WALK
1759627921.76870,-0.517596,-3.554043,-9.027637,-0.14272,0.050762,-0.052733,1,WALK
1759627921.78913,-0.418237,-3.582773,-8.899846,-0.150103,0.036062,-0.041917,1,WALK
1759627921.80891,-0.437391,-3.646668,-8.892664,-0.185157,0.054238,-0.019998,1,WALK
1759627921.82913,-0.349254,-3.623923,-9.019706,-0.198163,0.142202,0.01064,1,WALK
1759627921.84912,-0.303615,-3.58831,-8.921693,-0.271493,0.179959,-0.071293,1,WALK
1759627921.86872,-0.007632,-3.549105,-9.116222,-0.223488,0.185256,-0.057879,1,WALK
1759627921.88911,0.079308,-3.555838,-9.333646,-0.195861,0.12472,-0.028605,1,WALK
1759627921.90911,0.344017,-3.516933,-9.512911,-0.244251,0.112185,0.042225,1,WALK
1759627921.92911,0.226851,-3.527258,-9.733178,-0.223826,0.125138,0.13504,1,WALK
1759627921.94901,-0.118513,-3.500323,-9.786449,-0.110761,0.128637,0.1322,1,WALK
1759627921.96873,-0.1034,-3.499724,-9.85633,0.023837,0.133185,0.035409,1,WALK
1759627921.98910,0.130634,-3.572897,-9.919327,0.126249,0.122971,-0.024846,1,WALK
1759627922.00909,0.444124,-3.53848,-9.865308,0.172162,0.072088,-0.062936,1,WALK
1759627922.02910,0.530166,-3.618836,-9.921721,0.17594,0.000664,-0.079044,1,WALK
1759627922.04910,0.655113,-3.472191,-9.860669,0.179681,-0.145397,-0.067856,1,WALK
1759627922.06876,0.65661,-3.48102,-9.763554,0.173666,-0.221723,-0.062395,1,WALK
1759627922.08912,0.354192,-3.601179,-9.799168,0.168372,-0.265725,-0.03231,1,WALK
1759627922.10912,0.205602,-3.660585,-10.009559,0.248338,-0.189256,-0.03664,1,WALK
1759627922.12912,0.171185,-3.498976,-10.239851,0.393105,0.042286,-0.047714,1,WALK
1759627922.14916,0.554707,-3.239953,-9.99235,0.431499,0.10594,0.003033,1,WALK
1759627922.16878,0.839018,-3.10513,-9.64579,0.24628,-0.051677,0.050587,1,WALK
1759627922.18912,0.700304,-3.07206,-9.558551,-0.03097,-0.21657,0.084802,1,WALK
1759627922.20893,0.47076,-2.89055,-9.71567,-0.144924,-0.153059,0.030305,1,WALK
1759627922.22913,0.746093,-2.486528,-9.512014,-0.039448,-0.130272,-0.052531,1,WALK
1759627922.24917,0.87942,-2.551172,-9.160365,0.125407,-0.248411,-0.091883,1,WALK
1759627922.26880,0.832584,-2.669984,-8.977059,0.248948,-0.285858,-0.06045,1,WALK
1759627922.28913,0.725293,-2.699462,-8.728361,0.327493,-0.114123,0.021043,1,WALK
1759627922.30811,0.742053,-2.765901,-8.391527,0.289223,0.092165,0.122561,1,WALK
1759627922.32914,0.858022,-2.693327,-8.128015,0.134195,0.156252,0.219448,1,WALK
1759627922.34914,0.797718,-2.662053,-8.166921,-0.079754,0.157408,0.29137,1,WALK
1759627922.36882,0.85488,-2.670882,-8.583063,-0.215997,0.09392,0.341443,1,WALK
1759627922.38913,0.804901,-2.596362,-8.964639,-0.198995,-0.024378,0.366446,1,WALK
1759627922.40913,0.705242,-2.54758,-8.892514,-0.10193,-0.11784,0.354631,1,WALK
1759627922.42914,0.539294,-2.780566,-8.650251,-0.019463,-0.102695,0.339063,1,WALK
1759627922.44913,0.51221,-2.923171,-8.147019,0.030214,-0.114628,0.304452,1,WALK
1759627922.46884,0.390853,-3.067421,-7.797017,-0.011996,-0.072156,0.292983,1,WALK
1759627922.48913,0.249596,-3.177405,-7.581988,-0.100437,-0.042721,0.295698,1,WALK
1759627922.50913,0.240617,-3.107674,-7.544728,-0.240454,-0.093542,0.274595,1,WALK
1759627922.52914,0.093673,-3.27452,-7.733122,-0.362149,-0.131067,0.187842,1,WALK
1759627922.54913,0.011073,-3.350087,-8.136694,-0.403695,-0.11797,0.158429,1,WALK
1759627922.56886,0.040402,-3.271677,-8.536676,-0.344773,-0.022252,0.162619,1,WALK
1759627922.58914,0.002245,-3.173963,-8.984541,-0.268364,0.17023,0.194915,1,WALK
1759627922.60915,-0.059556,-3.164835,-9.302072,-0.213665,0.181813,0.095888,1,WALK
1759627922.62915,-0.07422,-3.145831,-9.445425,-0.23116,0.015891,-0.068598,1,WALK
1759627922.64915,-0.122852,-3.45199,-9.874585,-0.191092,-0.140002,-0.196591,1,WALK
1759627922.66888,-0.048183,-3.655647,-10.339958,-0.113297,-0.119152,-0.21051,1,WALK
1759627922.68915,0.021697,-3.729418,-10.554539,-0.046828,0.030049,-0.157185,1,WALK
1759627922.70915,0.191536,-3.740641,-10.788422,-0.115676,0.18181,-0.000299,1,WALK
1759627922.72905,0.124199,-3.517082,-11.336694,-0.281189,0.184447,0.181956,1,WALK
1759627922.74896,-0.129287,-2.852991,-11.679065,-0.300304,-0.088092,0.215317,1,WALK
1759627922.76891,-0.546327,-2.541146,-11.799524,-0.207899,-0.294012,0.06786,1,WALK
1759627922.78914,-0.734571,-2.653374,-11.66051,-0.040014,-0.324719,-0.175634,1,WALK
1759627922.80914,-0.525078,-2.556708,-11.424981,0.122253,-0.230613,-0.275267,1,WALK
1759627922.82914,-0.314239,-2.428469,-10.708965,0.333692,-0.235155,-0.349297,1,WALK
1759627922.84915,-0.454599,-2.429815,-9.850494,0.537602,-0.283142,-0.400796,1,WALK
1759627922.86893,-0.753575,-2.70051,-8.852261,0.697079,-0.287088,-0.453485,1,WALK
1759627922.88914,-1.043872,-2.99769,-7.91119,0.715881,-0.186451,-0.46284,1,WALK
1759627922.90885,-1.184531,-3.430143,-7.484723,0.482517,0.134964,-0.398453,1,WALK
1759627922.92915,-0.872238,-3.488651,-7.529315,0.082807,0.486623,-0.296943,1,WALK
1759627922.94916,-0.339228,-3.114407,-8.129362,-0.335359,0.655613,-0.173664,1,WALK
1759627922.96894,0.000748,-2.76665,-9.046042,-0.575004,0.568022,-0.089058,1,WALK
1759627922.98916,0.207098,-2.35365,-9.706542,-0.571953,0.286587,-0.018738,1,WALK
1759627923.00915,-0.003891,-2.168099,-9.997887,-0.402534,0.041992,0.013785,1,WALK
1759627923.02915,-0.284311,-2.090587,-9.801263,-0.121946,-0.138948,-0.076068,1,WALK
1759627923.04915,-0.368408,-2.139219,-9.242367,0.177024,-0.164249,-0.193352,1,WALK
1759627923.06896,-0.442927,-2.419939,-8.68347,0.341365,0.012994,-0.248297,1,WALK
1759627923.08915,-0.226701,-2.80376,-8.190115,0.378231,0.114631,-0.31116,1,WALK
1759627923.10916,0.247052,-2.895039,-7.670424,0.336322,-0.04026,-0.327811,1,WALK
1759627923.12917,0.247201,-3.122338,-7.612813,0.220183,-0.148115,-0.230562,1,WALK
1759627923.14916,0.18989,-3.126079,-7.542633,0.148003,-0.191933,-0.101516,1,WALK
1759627923.16898,-0.239719,-3.353079,-7.903858,0.085456,0.027135,-0.0173,1,WALK
1759627923.18916,-0.188394,-3.340061,-8.282441,0.027173,0.249205,0.033581,1,WALK
1759627923.20916,-0.019752,-3.142689,-8.371027,0.025103,0.049401,0.086718,1,WALK
1759627923.22917,-0.203507,-3.239056,-8.883985,-0.047403,-0.067014,0.105767,1,WALK
1759627923.24917,-0.234931,-3.157653,-9.506178,-0.12143,0.0204,0.091012,1,WALK
1759627923.26900,-0.181361,-3.058742,-10.16159,-0.135579,0.149719,0.084956,1,WALK
1759627923.28916,0.013617,-3.274819,-10.463858,-0.151338,0.073725,0.05517,1,WALK
1759627923.30916,0.285209,-3.396025,-10.841394,-0.276388,0.04508,0.065278,1,WALK
1759627923.32916,0.688333,-3.187431,-11.580305,-0.463707,0.227012,0.136368,1,WALK
1759627923.34821,1.072004,-2.748244,-12.099846,-0.563172,0.268755,0.228158,1,WALK
1759627923.36903,1.397765,-2.089839,-12.407052,-0.614477,0.219717,0.314534,1,WALK
1759627923.38864,1.171513,-1.668759,-12.588413,-0.589586,0.150666,0.356567,1,WALK
1759627923.40917,0.804302,-1.334767,-12.322806,-0.290302,-0.039075,0.221548,1,WALK
1759627923.42916,0.641496,-1.134702,-11.167155,0.17172,-0.273269,-0.061061,1,WALK
1759627923.44916,0.423474,-1.619079,-9.999533,0.510601,-0.309287,-0.308236,1,WALK
1759627923.46905,0.658705,-2.032827,-9.024345,0.579692,0.005773,-0.375128,1,WALK
1759627923.48898,1.16867,-2.231546,-8.400505,0.429486,0.249165,-0.229797,1,WALK
1759627923.50907,1.447295,-2.137424,-8.120982,0.239077,0.182046,0.010687,1,WALK
1759627923.52917,1.243488,-1.976413,-8.172158,0.114865,0.041366,0.17675,1,WALK
1759627923.54924,0.744597,-2.058714,-8.519916,0.066329,0.051384,0.244132,1,WALK
1759627923.56907,0.550966,-2.036717,-8.746318,0.106144,0.111732,0.242682,1,WALK
1759627923.58918,0.75148,-1.967286,-8.641123,0.163885,-0.002808,0.267128,1,WALK
1759627923.60917,0.743849,-2.212991,-8.459313,0.171484,-0.155678,0.355404,1,WALK
1759627923.62894,0.590021,-2.228403,-7.986009,0.169649,-0.279253,0.392846,1,WALK
1759627923.64919,0.257676,-2.550872,-7.65127,0.128318,-0.24927,0.372185,1,WALK
1759627923.66909,0.07856,-2.822614,-7.581838,0.074486,-0.136617,0.323236,1,WALK
1759627923.68917,0.180762,-2.900126,-7.724592,0.030177,0.004436,0.296485,1,WALK
1759627923.70918,0.311695,-3.02238,-7.921964,-0.002557,0.060109,0.292721,1,WALK
1759627923.72909,0.366762,-3.064428,-8.138191,0.015735,-0.045808,0.27924,1,WALK
1759627923.74918,0.238073,-3.18339,-8.29112,-0.001109,-0.175208,0.271042,1,WALK
1759627923.76911,-0.149338,-3.413533,-8.609848,-0.064399,-0.263632,0.197639,1,WALK
1759627923.78918,-0.381576,-3.601627,-8.959402,-0.067941,-0.207288,0.049545,1,WALK
1759627923.80900,-0.178218,-3.861249,-9.601646,-0.114843,-0.037878,-0.018849,1,WALK
1759627923.82919,-0.091279,-4.026149,-10.451738,-0.175218,0.032267,0.016619,1,WALK
1759627923.84918,-0.18974,-3.930082,-11.25185,-0.105302,-0.052939,0.05021,1,WALK
1759627923.86913,-0.478092,-3.82339,-11.40463,0.032183,-0.180334,0.011847,1,WALK
1759627923.88918,-0.545429,-3.717447,-10.911724,0.039379,-0.32821,-0.076775,1,WALK
1759627923.90918,-0.972944,-3.816657,-10.794408,-0.102426,-0.226226,-0.101952,1,WALK
1759627923.92918,-1.129315,-3.606416,-11.134833,-0.175876,0.062592,-0.126907,1,WALK
1759627923.94919,-0.864157,-3.144335,-11.706599,-0.18251,0.384467,-0.149152,1,WALK
1759627923.96914,-0.367211,-2.434005,-11.857733,-0.07866,0.35315,-0.206747,1,WALK
1759627923.98917,-0.159663,-2.007089,-11.517307,0.163629,-0.027174,-0.316384,1,WALK
1759627924.00917,-0.626982,-1.919102,-10.289979,0.494442,-0.496472,-0.485198,1,WALK
1759627924.02918,-1.244386,-2.567632,-9.293543,0.662417,-0.382803,-0.634563,1,WALK
1759627924.04864,-1.320402,-2.90671,-8.682123,0.655091,-0.217897,-0.685573,1,WALK
1759627924.06917,-0.595707,-3.149423,-7.691074,0.337856,0.309584,-0.542662,1,WALK
1759627924.08918,0.018555,-2.879327,-7.891289,0.002387,0.538434,-0.29666,1,WALK
1759627924.10916,0.195127,-2.588731,-8.258649,-0.145945,0.597503,-0.193927,1,WALK
