SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Subject,Activity
1759737520.55743,0.727239,-1.463605,-9.31524,-0.255408,-0.014979,1.107276,1,WALK
1759737520.57746,0.446668,-1.317409,-9.583241,-0.205325,-0.036796,1.045479,1,WALK
1759737520.59700,0.282516,-1.289278,-9.576358,-0.126867,0.015947,0.912088,1,WALK
1759737520.61724,0.371999,-1.526004,-9.323021,-0.094221,0.018021,0.775901,1,WALK
1759737520.63697,0.727837,-1.758391,-9.177873,-0.103985,-0.103617,0.734434,1,WALK
1759737520.65742,0.657807,-1.832761,-9.111434,-0.092385,-0.144438,0.728557,1,WALK
1759737520.67744,0.333393,-1.931522,-8.959701,-0.056181,-0.12875,0.708668,1,WALK
1759737520.69702,0.121506,-2.046294,-8.846874,-0.071818,-0.092591,0.646457,1,WALK
1759737520.71747,0.044891,-2.033575,-9.078364,-0.066648,-0.019047,0.579075,1,WALK
1759737520.73742,0.075417,-2.061408,-9.467571,-0.014874,-0.00239,0.544838,1,WALK
1759737520.75744,0.036811,-2.117971,-9.838074,0.062458,0.016396,0.500715,1,WALK
1759737520.77743,0.025738,-2.094926,-9.937733,0.130026,0.032719,0.460955,1,WALK
1759737520.79703,-0.021997,-2.169895,-10.093056,0.158776,0.107489,0.429054,1,WALK
1759737520.81744,-0.026785,-2.171691,-10.382455,0.183419,0.168298,0.420024,1,WALK
1759737520.83743,-0.215029,-2.517353,-10.708965,0.197505,0.259656,0.383413,1,WALK
1759737520.85742,0.3717,-2.114379,-11.190499,0.130147,0.608379,0.491739,1,WALK
1759737520.87743,0.564433,-1.944092,-11.615619,0.043758,0.762493,0.678647,1,WALK
1759737520.89704,0.823905,-1.294964,-11.712285,-0.005278,0.660497,0.819719,1,WALK
1759737520.91744,0.75148,-0.906954,-11.312603,0.094327,0.293032,0.768101,1,WALK
1759737520.93744,0.28072,-0.719907,-10.550648,0.278056,-0.04676,0.565987,1,WALK
1759737520.95741,-0.273089,-1.060931,-9.227104,0.334676,-0.319263,0.297264,1,WALK
1759737520.97744,-0.446519,-1.484854,-8.4029,0.271153,-0.290789,0.061728,1,WALK
1759737520.99706,-0.466121,-1.764078,-8.443451,0.159814,-0.035546,0.018943,1,WALK
1759737521.01743,-0.262913,-1.846827,-8.783428,0.120457,0.158986,0.11185,1,WALK
1759737521.03741,0.08275,-1.700182,-9.184008,0.121511,0.355395,0.265276,1,WALK
1759737521.05742,0.484676,-1.484704,-9.319729,0.127133,0.506725,0.428106,1,WALK
1759737521.07743,0.645237,-1.374122,-9.30282,0.084903,0.487083,0.6111,1,WALK
1759737521.09708,0.60678,-1.297508,-9.172486,-0.055251,0.324882,0.716346,1,WALK
1759737521.11744,0.255132,-1.241693,-9.169343,-0.248777,0.14482,0.724859,1,WALK
1759737521.13741,-0.012869,-1.090708,-9.461286,-0.337368,-0.003847,0.666022,1,WALK
1759737521.15741,-0.127641,-1.114501,-9.738116,-0.252832,-0.120651,0.516668,1,WALK
1759737521.17741,-0.032471,-1.298854,-9.519346,-0.120337,-0.169289,0.366615,1,WALK
1759737521.19709,0.092476,-1.599327,-9.263316,-0.050983,-0.079037,0.300312,1,WALK
1759737521.21741,0.304213,-1.871218,-9.10455,-0.040036,0.055702,0.314062,1,WALK
1759737521.23742,0.349853,-2.053626,-9.05532,-0.023146,0.102348,0.401548,1,WALK
1759737521.25740,0.420931,-2.08101,-8.952219,-0.069671,0.088039,0.51869,1,WALK
1759737521.27741,0.324564,-2.07293,-9.049484,-0.128683,0.077307,0.611259,1,WALK
1759737521.29710,0.302867,-1.965789,-9.270648,-0.149902,0.110191,0.662975,1,WALK
1759737521.31743,0.05791,-1.839196,-9.729138,-0.108955,0.094165,0.741487,1,WALK
1759737521.33741,-0.089184,-1.658284,-9.770438,-0.054995,0.023489,0.743759,1,WALK
1759737521.35740,-0.170737,-1.48246,-9.838373,-0.092854,0.073456,0.716396,1,WALK
1759737521.37668,-0.132579,-1.370531,-10.182989,-0.133252,0.042439,0.702145,1,WALK
1759737521.39712,-0.162806,-1.164031,-10.439318,-0.02923,-0.090257,0.635258,1,WALK
1759737521.41743,-0.670526,-1.591994,-10.334422,0.113844,-0.180073,0.483893,1,WALK
1759737521.43741,-0.721702,-1.847575,-9.99654,0.144124,-0.022164,0.381278,1,WALK
1759737521.45740,-0.083947,-1.835156,-9.755025,-0.120978,0.295164,0.484589,1,WALK
1759737521.47743,0.243161,-1.774403,-10.109666,-0.453166,0.360857,0.811614,1,WALK
1759737521.49713,0.574309,-1.005714,-10.510096,-0.518454,0.125784,1.07259,1,WALK
1759737521.51726,0.339228,-0.500388,-10.484658,-0.294239,-0.300085,1.008348,1,WALK
1759737521.53704,-0.464176,-0.619649,-9.866206,0.06559,-0.58421,0.623365,1,WALK
1759737521.55739,-0.814477,-0.90845,-9.085247,0.163971,-0.435057,0.300426,1,WALK
1759737521.57644,-0.834828,-1.367388,-9.015217,0.081732,-0.018617,0.199378,1,WALK
1759737521.59714,-0.310797,-1.398663,-9.540894,0.022938,0.236259,0.295916,1,WALK
1759737521.61742,0.362722,-1.181987,-10.045921,0.059161,0.228791,0.373158,1,WALK
1759737521.63742,0.712275,-1.02801,-9.999533,0.08065,0.080917,0.353592,1,WALK
1759737521.65740,0.71856,-1.175852,-9.613169,0.080562,-0.183902,0.291032,1,WALK
1759737521.67676,0.574459,-1.412579,-8.996362,0.042477,-0.428496,0.232387,1,WALK
1759737521.69717,0.211588,-1.768716,-8.484302,-0.050301,-0.476332,0.205794,1,WALK
1759737521.71741,-0.110433,-1.904288,-8.374468,-0.129856,-0.301659,0.21444,1,WALK
1759737521.73741,-0.277877,-1.956811,-8.785972,-0.138323,-0.029829,0.232358,1,WALK
1759737521.75738,-0.111181,-1.828572,-9.166051,-0.094987,0.11288,0.210554,1,WALK
1759737521.77741,0.200065,-1.786374,-9.257181,-0.085157,0.075528,0.158765,1,WALK
1759737521.79718,0.479289,-1.711256,-9.429863,-0.125019,-0.023101,0.104659,1,WALK
1759737521.81741,0.628179,-1.643021,-9.601048,-0.097771,-0.160084,0.052484,1,WALK
1759737521.83741,0.578499,-1.662175,-9.513809,-0.048899,-0.26647,-0.002832,1,WALK
1759737521.85738,0.469862,-1.807323,-9.292645,-0.041767,-0.251231,-0.032537,1,WALK
1759737521.87740,0.256329,-2.024148,-9.402628,-0.092213,-0.116124,-0.010086,1,WALK
1759737521.89720,0.261267,-1.861342,-9.915586,-0.042184,0.06564,0.034445,1,WALK
1759737521.91655,0.197522,-1.809268,-10.310779,0.074324,0.175394,0.041295,1,WALK
1759737521.93740,0.126294,-1.788319,-10.634296,0.18228,0.238218,0.001889,1,WALK
1759737521.95738,-0.105794,-2.036119,-10.563218,0.268341,0.223778,-0.094507,1,WALK
1759737521.97740,-0.087837,-2.135778,-10.411336,0.22646,0.397985,-0.109334,1,WALK
1759737521.99721,-0.026785,-2.262221,-10.506056,0.016076,0.643731,0.02118,1,WALK
1759737522.01740,-0.015862,-1.950825,-11.04535,-0.203101,0.719368,0.19706,1,WALK
1759737522.03740,0.237325,-1.253365,-11.361983,-0.151722,0.426206,0.24961,1,WALK
1759737522.05737,0.096516,-0.567276,-11.189152,0.011665,0.207957,0.199798,1,WALK
1759737522.07740,-0.636858,-0.468964,-10.860847,0.257656,0.192522,-0.010882,1,WALK
1759737522.09722,-0.73502,-0.635661,-9.904064,0.47316,0.186643,-0.267537,1,WALK
1759737522.11739,-0.502782,-1.14802,-9.160814,0.484861,0.282125,-0.380274,1,WALK
1759737522.13741,0.101305,-1.38744,-8.797793,0.383181,0.367231,-0.301173,1,WALK
1759737522.15653,0.570568,-1.512088,-8.828918,0.241766,0.361587,-0.083194,1,WALK
1759737522.17739,0.871938,-1.436072,-8.945336,0.134617,0.268663,0.156795,1,WALK
1759737522.19723,0.997484,-1.337311,-8.805574,0.057144,0.026,0.345545,1,WALK
1759737522.21741,0.809539,-1.278354,-8.594885,-0.068556,-0.158522,0.494596,1,WALK
1759737522.23739,0.403423,-1.237952,-8.552986,-0.213294,-0.190174,0.624496,1,WALK
1759737522.25737,-0.124498,-1.18932,-8.921843,-0.25372,-0.150694,0.682614,1,WALK
1759737522.27739,-0.317381,-1.086519,-9.00549,-0.242664,-0.180545,0.637234,1,WALK
1759737522.29725,-0.419285,-1.135001,-9.122208,-0.220087,-0.176116,0.513415,1,WALK
1759737522.31739,-0.245406,-1.170615,-9.313744,-0.195455,-0.093711,0.442614,1,WALK
1759737522.33739,-0.15682,-1.334169,-9.450213,-0.141892,-0.002842,0.406628,1,WALK
1759737522.35669,0.051775,-1.512387,-9.448866,-0.096676,-0.024748,0.381388,1,WALK
1759737522.37743,0.194529,-1.659331,-9.234286,-0.072783,-0.13715,0.371841,1,WALK
1759737522.39726,0.055516,-1.84997,-9.266608,-0.091182,-0.108222,0.407568,1,WALK
1759737522.41740,0.011971,-1.851466,-9.59626,-0.058586,0.010204,0.429429,1,WALK
1759737522.43740,-0.017358,-1.802535,-9.888053,-0.002646,0.197438,0.450569,1,WALK
1759737522.45736,-0.001796,-1.819893,-10.146178,0.023084,0.29988,0.462046,1,WALK
1759737522.47739,0.081403,-1.912369,-10.269928,0.020145,0.241422,0.48229,1,WALK
1759737522.49727,0.1034,-1.895759,-10.287136,-0.046935,0.190637,0.550711,1,WALK
1759737522.51739,-0.09906,-1.93227,-10.135703,-0.123533,-0.019601,0.622615,1,WALK
1759737522.53739,-0.162955,-1.798943,-10.002376,-0.298473,0.055983,0.632114,1,WALK
1759737522.55737,0.150685,-1.525256,-10.292374,-0.664138,0.381541,0.817814,1,WALK
1759737522.57742,0.415843,-0.887351,-11.16521,-0.865823,0.492067,1.162241,1,WALK
1759737522.59729,0.569072,0.068085,-12.06932,-0.741504,0.469758,1.338855,1,WALK
1759737522.61738,0.267851,0.344765,-11.918785,-0.23384,0.124949,1.110002,1,WALK
1759737522.63739,-0.259771,0.16101,-10.400113,0.304279,-0.324486,0.519217,1,WALK
1759737522.65736,-0.654066,-0.599149,-8.775797,0.433178,-0.412992,-0.006381,1,WALK
1759737522.67738,-0.546477,-1.215357,-8.211663,0.33451,-0.171758,-0.195382,1,WALK
1759737522.69728,-0.10325,-1.40794,-8.514829,0.292605,0.171344,-0.086402,1,WALK
1759737522.71738,0.575057,-1.394473,-8.92304,0.306267,0.44317,0.174088,1,WALK
1759737522.73739,1.099836,-1.340753,-9.085097,0.303141,0.444967,0.473982,1,WALK
1759737522.75735,1.27985,-1.226729,-8.856152,0.180569,0.17326,0.72665,1,WALK
1759737522.77738,0.685939,-1.240496,-8.909573,-0.037568,-0.100623,0.841735,1,WALK
1759737522.79732,0.054169,-1.092205,-8.981249,-0.20815,-0.288755,0.801977,1,WALK
1759737522.81738,-0.440683,-1.065719,-9.365668,-0.300235,-0.230544,0.642137,1,WALK
1759737522.83737,-0.553809,-1.149815,-9.884761,-0.225739,-0.113822,0.439247,1,WALK
1759737522.85735,-0.225205,-1.179593,-10.068067,-0.056117,-0.136935,0.296852,1,WALK
1759737522.87738,-0.110582,-1.388787,-9.958532,0.051797,-0.159328,0.174365,1,WALK
1759737522.89733,-0.109684,-1.554884,-9.731233,0.152793,-0.188066,0.000811,1,WALK
1759737522.91738,-0.021548,-1.735946,-9.347711,0.275601,-0.184006,-0.173151,1,WALK
1759737522.93738,0.077961,-2.112135,-9.101707,0.342353,-0.079485,-0.279607,1,WALK
1759737522.95735,0.302867,-2.39076,-9.074024,0.310482,0.017338,-0.260527,1,WALK
1759737522.97737,0.414347,-2.47336,-9.443779,0.274936,0.156451,-0.156378,1,WALK
1759737522.99734,0.447267,-2.325219,-9.93474,0.273904,0.241549,-0.018732,1,WALK
1759737523.01742,0.40058,-2.087744,-10.185532,0.346283,0.157593,0.018141,1,WALK
1759737523.03742,0.128239,-1.895609,-10.237307,0.443324,0.063788,-0.031906,1,WALK
1759737523.05735,-0.306308,-2.201169,-9.841815,0.480546,-0.010013,-0.194208,1,WALK
1759737523.07737,0.115969,-2.013973,-9.422231,0.142066,0.293193,-0.143349,1,WALK
1759737523.09741,0.155922,-2.128894,-10.143185,-0.241561,0.450574,0.088659,1,WALK
1759737523.11738,0.471209,-1.403451,-10.852018,-0.332181,0.214071,0.283045,1,WALK
1759737523.13737,0.315586,-0.73068,-11.061661,-0.199143,-0.048864,0.270263,1,WALK
1759737523.15734,-0.260818,-0.450409,-10.455778,0.083738,-0.283525,0.054149,1,WALK
1759737523.17735,-0.7844,-0.661697,-9.224859,0.277204,-0.372151,-0.297418,1,WALK
1759737523.19691,-0.894234,-0.897826,-8.706814,0.2444,-0.285485,-0.412717,1,WALK
1759737523.21735,-0.881216,-1.571494,-8.620323,-0.056588,0.210788,-0.446009,1,WALK
1759737523.23739,-0.26441,-1.411382,-9.33993,-0.115786,0.355878,-0.360337,1,WALK
1759737523.25734,0.309151,-1.039981,-9.807099,-0.084514,0.435704,-0.18137,1,WALK
1759737523.27640,0.382174,-0.94152,-9.77373,0.031156,0.298119,-0.083208,1,WALK
1759737523.29692,0.296731,-0.96636,-9.302222,0.003532,0.119234,-0.074637,1,WALK
1759737523.31737,0.128389,-1.035642,-9.084499,-0.153832,0.091121,-0.079624,1,WALK
1759737523.33713,0.060903,-1.108366,-9.349208,-0.192772,0.029595,-0.07387,1,WALK
1759737523.35734,-0.112079,-1.160739,-9.519795,-0.085543,-0.082302,-0.09637,1,WALK
1759737523.37736,-0.263063,-1.206977,-9.184307,0.057522,-0.147881,-0.174519,1,WALK
1759737523.39695,-0.30571,-1.452383,-8.742427,0.074575,-0.056578,-0.23031,1,WALK
1759737523.41737,-0.140809,-1.697938,-8.760833,0.051084,0.154415,-0.246813,1,WALK
1759737523.43737,0.329502,-1.832013,-9.011326,0.024775,0.241983,-0.183501,1,WALK
1759737523.45734,0.706888,-2.050634,-9.201964,0.006149,0.040103,-0.060807,1,WALK
1759737523.47736,0.748637,-2.085649,-9.168595,-0.00946,-0.203195,0.059914,1,WALK
1759737523.49697,0.364966,-2.157625,-9.248053,-0.067775,-0.200542,0.174623,1,WALK
1759737523.51736,0.149787,-2.070835,-9.745299,-0.081488,-0.018932,0.264889,1,WALK
1759737523.53736,0.172383,-1.768417,-10.132561,-0.052861,0.07673,0.333551,1,WALK
1759737523.55733,0.038307,-1.795951,-10.288483,-0.058074,-0.031582,0.31312,1,WALK
1759737523.57736,-0.187047,-1.83336,-10.556185,-0.048484,-0.076253,0.245283,1,WALK
1759737523.59698,-0.415394,-2.04375,-10.704775,0.033038,-0.013208,0.182644,1,WALK
1759737523.61737,0.044592,-2.012177,-10.52521,0.034133,0.131828,0.187035,1,WALK
1759737523.63736,0.589572,-2.119467,-10.585065,-0.171413,0.270637,0.313903,1,WALK
1759737523.65691,1.004218,-1.729811,-10.857854,-0.407438,0.245036,0.593223,1,WALK
1759737523.67738,1.148618,-0.97878,-11.163713,-0.465904,0.052403,0.777235,1,WALK
1759737523.69698,0.824354,-0.412252,-11.388469,-0.247397,-0.208162,0.688412,1,WALK
1759737523.71736,0.183755,-0.349105,-10.492589,0.243826,-0.534776,0.281974,1,WALK
1759737523.73737,-0.273986,-0.844854,-9.025991,0.449711,-0.483507,-0.102857,1,WALK
1759737523.75732,-0.311994,-1.520168,-8.145972,0.304938,-0.163376,-0.230567,1,WALK
1759737523.77736,0.166996,-1.660229,-8.198944,0.067396,0.090943,-0.083821,1,WALK
1759737523.79697,0.649427,-1.489942,-8.855853,0.000745,0.215693,0.122638,1,WALK
1759737523.81736,0.971298,-1.099687,-9.214983,0.047208,0.263199,0.257767,1,WALK
1759737523.83736,0.883909,-1.073051,-9.226056,0.074792,0.205907,0.293192,1,WALK
1759737523.85733,0.803255,-1.040131,-9.022549,0.022625,0.043338,0.250639,1,WALK
1759737523.87741,0.616507,-1.087416,-9.015815,-0.100298,-0.094621,0.195113,1,WALK
1759737523.89702,0.454898,-1.070657,-9.061155,-0.169114,-0.183082,0.160052,1,WALK
1759737523.91735,0.231789,-1.207575,-9.17922,-0.190632,-0.152641,0.155475,1,WALK
1759737523.93726,0.12405,-1.265036,-9.367913,-0.122895,-0.088544,0.111427,1,WALK
1759737523.95732,0.087987,-1.475876,-9.354595,-0.05049,-0.082622,0.014572,1,WALK
1759737523.97735,0.333841,-1.679981,-9.26167,-0.014309,-0.115932,-0.069918,1,WALK
1759737523.99702,0.533608,-1.938256,-9.175479,-0.005838,-0.142795,-0.095726,1,WALK
1759737524.01735,0.682647,-2.060959,-9.114127,-0.017882,-0.123506,-0.076518,1,WALK
1759737524.03735,0.754772,-2.149245,-9.345617,-0.037262,-0.085271,-0.00213,1,WALK
1759737524.05690,0.771232,-2.054973,-9.815179,-0.046856,-0.103083,0.12793,1,WALK
1759737524.07736,0.5779,-1.855806,-10.098593,-0.011819,-0.219839,0.163813,1,WALK
1759737524.09704,0.192284,-1.731157,-10.271574,0.015693,-0.281682,0.108401,1,WALK
1759737524.11734,-0.051475,-1.607557,-10.412233,0.086773,-0.273116,-0.01581,1,WALK
1759737524.13734,-0.225953,-1.827225,-10.234165,0.174992,-0.262696,-0.143642,1,WALK
1759737524.15732,-0.513107,-2.330755,-10.0546,0.190433,-0.096047,-0.20969,1,WALK
1759737524.17734,0.095319,-2.196081,-10.03365,0.099735,0.294099,-0.138499,1,WALK
1759737524.19705,0.553509,-2.237681,-10.535086,-0.139496,0.547506,0.108794,1,WALK
1759737524.21734,1.031153,-1.550694,-11.16117,-0.255585,0.499503,0.408582,1,WALK
1759737524.23734,0.879719,-0.631171,-11.296143,-0.250409,0.180661,0.564019,1,WALK
1759737524.25731,-0.110283,-0.262165,-11.395652,-0.01584,-0.092272,0.361985,1,WALK
1759737524.27734,-0.740407,-0.194978,-10.447099,0.392568,-0.258525,-0.164214,1,WALK
1759737524.29707,-0.968006,-0.864606,-9.395745,0.542476,-0.148982,-0.553852,1,WALK
1759737524.31733,-0.603937,-1.469292,-8.851513,0.460224,0.059245,-0.628563,1,WALK
1759737524.33734,0.039055,-1.766173,-8.694843,0.307029,0.130338,-0.447475,1,WALK
1759737524.35732,0.521337,-1.745074,-8.980501,0.222066,0.17005,-0.147657,1,WALK
1759737524.37735,0.666336,-1.571943,-9.028983,0.199294,0.173111,0.141361,1,WALK
1759737524.39709,0.675614,-1.390283,-8.849269,0.112695,0.143073,0.348988,1,WALK
1759737524.41682,0.468066,-1.162535,-8.843582,-0.051435,0.134105,0.475164,1,WALK
1759737524.43734,0.276231,-0.923713,-9.200318,-0.177253,0.093318,0.537783,1,WALK
1759737524.45731,0.160412,-0.692672,-9.589376,-0.141605,-0.032841,0.500319,1,WALK
1759737524.47734,0.112827,-0.694618,-9.630527,0.02737,-0.173521,0.354464,1,WALK
1759737524.49710,0.168791,-0.906505,-9.277083,0.164695,-0.186894,0.2209,1,WALK
1759737524.51733,0.340426,-1.317709,-8.814253,0.217381,-0.136404,0.176297,1,WALK
1759737524.53733,0.580444,-1.634492,-8.766968,0.211697,-0.063885,0.242626,1,WALK
1759737524.55731,0.852785,-1.809867,-8.65878,0.195916,-0.069133,0.356513,1,WALK
1759737524.57733,0.807893,-1.970129,-8.80318,0.157995,-0.019267,0.507057,1,WALK
1759737524.59711,0.77617,-2.022951,-9.072229,0.120773,-0.005818,0.696866,1,WALK
1759737524.61733,0.714669,-1.899799,-9.34831,0.086133,0.025649,0.882135,1,WALK
1759737524.63733,0.588525,-1.768268,-9.580548,0.028102,0.06377,1.016578,1,WALK
1759737524.65693,0.39639,-1.711705,-9.667038,-0.032349,-0.019577,1.098707,1,WALK
1759737524.67733,0.087388,-1.703923,-9.883264,-0.077948,-0.036208,1.129735,1,WALK
1759737524.69712,-0.364966,-2.063353,-10.128371,-0.099662,0.032981,1.077664,1,WALK
1759737524.71733,0.387262,-1.573888,-10.677541,-0.312607,0.502501,1.193373,1,WALK
1759737524.73733,0.863858,-1.575534,-11.428572,-0.533224,0.499016,1.49025,1,WALK
1759737524.75730,1.220444,-0.682796,-11.654076,-0.51095,0.098658,1.699127,1,WALK
1759737524.77731,0.768988,-0.185102,-11.331008,-0.336594,-0.048646,1.637208,1,WALK
1759737524.79714,0.075567,-0.11133,-10.732458,-0.105738,-0.070959,1.385337,1,WALK
1759737524.81732,-0.319327,-0.483329,-9.655366,0.221682,-0.318451,0.986869,1,WALK
1759737524.83733,-0.447566,-1.120187,-8.70008,0.403753,-0.307528,0.663312,1,WALK
1759737524.85730,-0.397138,-1.764826,-8.463802,0.37221,0.141557,0.576945,1,WALK
1759737524.87733,0.079458,-1.946336,-9.154679,0.292849,0.694393,0.807593,1,WALK
1759737524.89716,1.212663,-1.645116,-9.689184,0.215035,0.962973,1.253444,1,WALK
1759737524.91732,1.755698,-1.259799,-10.250176,0.122444,0.989517,1.688468,1,WALK
1759737524.93732,1.79221,-0.788441,-10.073603,0.017193,0.585622,1.953152,1,WALK
1759737524.95730,1.299752,-0.585831,-9.466374,-0.14319,-0.007075,1.934963,1,WALK
1759737524.97733,0.308553,-0.593014,-9.027038,-0.259172,-0.385397,1.66402,1,WALK
1759737524.99717,-0.392499,-0.682796,-8.701127,-0.26949,-0.41429,1.374541,1,WALK
1759737525.01732,-0.704943,-1.084424,-8.838345,-0.216641,-0.124798,1.171355,1,WALK
1759737525.03732,-0.460734,-1.417816,-9.275137,-0.065666,0.188432,1.057523,1,WALK
1759737525.05730,0.008529,-1.51119,-9.313444,0.129642,0.20314,1.014762,1,WALK
1759737525.07732,0.137068,-1.837699,-9.149142,0.197646,0.153314,0.939498,1,WALK
1759737525.09718,0.287005,-1.996764,-9.153183,0.192527,0.151299,0.878497,1,WALK
1759737525.11735,0.36317,-2.070984,-9.335591,0.204268,0.15243,0.867838,1,WALK
1759737525.13731,0.355838,-2.239776,-9.522488,0.212674,0.091338,0.900676,1,WALK
1759737525.15729,0.265906,-2.20087,-9.822811,0.177563,0.059762,0.966942,1,WALK
1759737525.17736,0.065242,-2.018462,-10.101137,0.14878,0.055655,1.00099,1,WALK
1759737525.19719,-0.242114,-1.875857,-10.411186,0.156356,0.054544,0.942535,1,WALK
1759737525.21730,-0.295385,-1.679233,-10.543017,0.207349,0.080105,0.832433,1,WALK
1759737525.23734,-0.383671,-1.749862,-10.483311,0.254478,0.080089,0.698071,1,WALK
1759737525.25730,-0.579098,-2.100463,-10.307337,0.232023,0.183727,0.664574,1,WALK
1759737525.27731,-0.205752,-2.24636,-10.70253,0.070074,0.534351,0.714757,1,WALK
1759737525.29721,0.017208,-2.114529,-10.960954,-0.040532,0.690692,0.872415,1,WALK
1759737525.31731,0.21039,-1.743877,-11.075727,-0.035884,0.448575,0.993849,1,WALK
1759737525.33731,0.033968,-1.462408,-10.683227,0.043848,0.112209,0.945502,1,WALK
1759737525.35732,-0.33863,-1.309479,-10.118794,0.132805,-0.007765,0.793512,1,WALK
1759737525.37661,-0.585233,-1.365144,-9.509919,0.240499,-0.043435,0.629498,1,WALK
1759737525.39723,-0.754922,-1.611896,-8.954165,0.335218,0.003583,0.509564,1,WALK
1759737525.41730,-0.772878,-1.861941,-8.73315,0.330111,0.186079,0.489929,1,WALK
1759737525.43730,-0.471209,-1.968932,-8.760683,0.25419,0.335377,0.598556,1,WALK
1759737525.45729,-0.371849,-1.863587,-9.077915,0.209184,0.388095,0.748321,1,WALK
1759737525.47731,-0.382623,-1.538873,-9.179668,0.178387,0.456973,0.826294,1,WALK
1759737525.49724,-0.243909,-1.327136,-9.091532,0.067243,0.536713,0.874733,1,WALK
1759737525.51733,0.028282,-1.178995,-9.398888,-0.155243,0.593663,0.986672,1,WALK
1759737525.53731,0.104447,-0.906355,-9.862465,-0.319766,0.406547,1.15278,1,WALK
1759737525.55728,-0.121057,-0.54917,-10.240898,-0.297347,0.100829,1.225066,1,WALK
1759737525.57731,-0.634314,-0.368707,-10.139444,-0.172446,-0.080287,1.128674,1,WALK
1759737525.59726,-1.070059,-0.436792,-9.653122,-0.046264,-0.103725,0.883521,1,WALK
1759737525.61731,-1.114651,-0.741005,-9.173084,0.068269,0.020379,0.562576,1,WALK
1759737525.63682,-0.591817,-1.177498,-8.80752,0.143015,0.166606,0.381558,1,WALK
1759737525.65728,-0.036512,-1.563713,-8.723124,0.172389,0.253544,0.422289,1,WALK
1759737525.67731,0.217723,-1.875109,-8.565406,0.130892,0.262655,0.584748,1,WALK
1759737525.69727,0.284012,-2.075773,-8.74153,0.021747,0.349208,0.786452,1,WALK
1759737525.71731,0.26441,-2.149395,-9.109339,-0.050682,0.343694,0.96564,1,WALK
1759737525.73731,0.221613,-1.997662,-9.294291,-0.037535,0.2178,1.04907,1,WALK
1759737525.75728,0.035314,-1.949179,-9.408165,-0.029992,0.205301,1.077258,1,WALK
