SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759228856.940931, 0.130484, -1.362750, -9.065046, -0.180403, 0.674943, -0.003354, 42.664124, 26.419876, -273.365723, , 
1759228856.960963, 0.292093, -2.382231, -9.125649, -0.267985, -0.068883, -0.054328, 42.549408, 26.818176, -273.300354, , 
1759228856.981036, -0.260669, -2.075174, -9.252692, -0.262791, -0.388693, -0.158862, 42.629776, 26.974976, -273.282776, , 
1759228857.001105, -0.259322, -1.893215, -9.204808, -0.131164, -0.277725, -0.211113, 42.201096, 26.746918, -272.885437, 13.727799, 100.772426
1759228857.020869, -0.325163, -1.877802, -8.977059, -0.020681, -0.326115, -0.256761, 42.026001, 26.742218, -272.800262, 13.727799, 100.772426
1759228857.040909, -0.043993, -2.361880, -8.826973, 0.020078, -0.464476, -0.264627, 41.674164, 27.075500, -273.185181, 13.727799, 100.772426
1759228857.060912, -0.183306, -2.336741, -8.611046, -0.083363, -0.513836, -0.184200, 41.445587, 27.118591, -273.074036, 13.727799, 100.772426
1759228857.081006, -0.474950, -2.337339, -8.632593, -0.241972, -0.425693, -0.147759, 41.212555, 27.059311, -273.051941, 13.727799, 100.772426
1759228857.100918, -0.634912, -2.516007, -9.270798, -0.195637, -0.355282, -0.094055, 40.784882, 27.292938, -272.732910, 13.727799, 100.772426
1759228857.120919, -0.527772, -2.644396, -9.445126, 0.021941, -0.085676, -0.037108, 40.789108, 27.164169, -273.145020, 13.727799, 100.772426
1759228857.140995, -0.255581, -2.259378, -9.191490, 0.189544, 0.074399, 0.036184, 40.957993, 27.264191, -272.727783, 13.727799, 100.772426
1759228857.161018, -0.319925, -2.169296, -8.949526, 0.277387, -0.161000, 0.081907, 41.468018, 26.832733, -273.246399, 13.727799, 100.772426
1759228857.180917, -0.293140, -2.330755, -8.714445, 0.322642, -0.329603, 0.089131, 41.006180, 26.802094, -273.406555, 13.727799, 100.772426
1759228857.200922, -0.220267, -2.337938, -8.586505, 0.231970, -0.368771, 0.068691, 40.953018, 26.579102, -273.568665, 13.727799, 100.772426
1759228857.220916, -0.386963, -2.582146, -8.625560, -0.088771, -0.244365, 0.015063, 41.240295, 26.891922, -273.493500, 13.727799, 100.772426
1759228857.240925, -0.380828, -2.322226, -8.863783, -0.473604, 0.051665, 0.016339, 40.811829, 26.690613, -273.198975, 13.727799, 100.772426
1759228857.261088, -0.691775, -1.890372, -9.675268, -0.771459, 0.559701, 0.041405, 41.392242, 27.020081, -272.954529, 13.727799, 100.772426
1759228857.281051, -0.412551, -2.082357, -10.513987, -0.841687, 1.001453, 0.091676, 41.697922, 27.131317, -272.591675, 13.727799, 100.772426
1759228857.300979, -0.544831, -2.051980, -10.184934, -0.766691, 1.383297, 0.163173, 42.123199, 27.515335, -271.422699, 13.727799, 100.772426
1759228857.321009, -0.380229, -1.727117, -9.177125, -0.771714, 1.490562, 0.201288, 42.657700, 27.667679, -270.362122, 13.727799, 100.772426
1759228857.341068, -0.005088, -1.025018, -8.266430, -0.869514, 1.068769, 0.159958, 42.905289, 27.720291, -269.375854, 13.727799, 100.772426
1759228857.360989, 0.427215, -1.067066, -8.582465, -0.888898, 0.604886, 0.027794, 43.084625, 27.840317, -268.937988, 13.727799, 100.772426
1759228857.380920, 2.197279, -1.611148, -8.633790, -0.735877, 0.253966, -0.108260, 43.060333, 28.223160, -268.811523, 13.727799, 100.772426
1759228857.400911, 2.605789, -2.113482, -8.070255, -0.307664, 0.983785, 0.071955, 43.185425, 28.481735, -268.295349, 13.727799, 100.772426
1759228857.419990, 0.657807, -0.813280, -7.366809, -0.404078, 0.992081, 0.123229, 43.647629, 28.392532, -268.260254, 13.727799, 100.772426
1759228857.440938, -0.207697, 1.114651, -7.913585, -0.848018, 0.502030, -0.497069, 43.511398, 28.786896, -267.602997, 13.727799, 100.772426
1759228857.460920, 3.131466, -0.229843, -7.290643, -1.097616, 1.805843, -0.465334, 44.180984, 28.942398, -266.298981, 13.727799, 100.772426
1759228857.480977, 1.616535, 0.221613, -6.864924, -1.579337, 2.135284, -0.514035, 43.595535, 28.938766, -264.750427, 13.727799, 100.772426
1759228857.501130, 2.446575, 1.280599, -7.512257, -1.671700, 1.808280, -0.942255, 43.142639, 29.396774, -263.243958, 13.727799, 100.772426
1759228857.520998, 3.853617, 1.528548, -7.086987, -1.805924, 1.330206, -0.672365, 43.036743, 29.774567, -261.862549, 13.727799, 100.772426
1759228857.540396, 2.602946, 2.084003, -7.188890, -1.532941, 0.152385, -0.320930, 42.680176, 29.989532, -260.604645, 13.727799, 100.772426
1759228857.560180, 0.865055, 1.357063, -6.457760, -1.077370, -0.623045, -0.054997, 42.723175, 29.993622, -260.451324, 13.727799, 100.772426
1759228857.580940, 1.148918, 1.186925, -5.594202, -1.839705, 0.016206, -0.012158, 42.775177, 29.832733, -259.216980, 13.727799, 100.772426
1759228857.600932, 1.836951, 3.814263, -8.185626, -2.333507, 0.272589, -0.225940, 43.182953, 29.650223, -257.395416, 13.727799, 100.772426
1759228857.620915, 2.996194, 4.125958, -10.138696, -1.726889, 0.586883, -0.040256, 42.970016, 29.279327, -256.740601, 13.727799, 100.772426
1759228857.640964, 2.297087, 2.670582, -8.290971, -1.343023, -0.439809, -0.047845, 42.799271, 29.740311, -256.074036, 13.727799, 100.772426
1759228857.660712, 1.353023, 4.110844, -8.725668, -1.288194, -0.821754, -0.186957, 43.156860, 29.679459, -255.316742, 13.727799, 100.772426
1759228857.680541, 3.418022, 4.927866, -9.622745, -1.284972, -0.569475, -0.254854, 43.061478, 29.569336, -254.574768, 13.727799, 100.772426
1759228857.700929, 5.724387, 5.946748, -9.190442, -1.336798, 0.549823, 0.076564, 42.999329, 29.320358, -253.406967, 13.727799, 100.772426
1759228857.720067, 7.800908, 4.716577, -9.728539, -1.273094, 1.067852, 0.368283, 42.936386, 29.304886, -251.891907, 13.727799, 100.772426
1759228857.740984, 5.228039, 3.647716, -10.673800, -0.866482, 4.042102, 0.080790, 43.166443, 28.974625, -251.534286, 13.727799, 100.772426
1759228857.761000, 0.293439, 4.622605, -7.819762, -0.792971, 5.630251, -0.965564, 42.116364, 29.230469, -250.412247, 13.727799, 100.772426
1759228857.780997, 3.633051, 5.340117, -8.675390, -0.253133, 6.340972, -1.266851, 40.676315, 29.175369, -249.067444, 13.727799, 100.772426
1759228857.800002, 4.685453, 5.718251, -3.737199, -0.374961, 6.116275, -1.322689, 38.617706, 29.490692, -248.112640, 13.727799, 100.772426
1759228857.820270, 5.154267, 6.098331, -1.995268, -0.637142, 4.538421, -1.135647, 36.805176, 29.525345, -247.229950, 13.727799, 100.772426
1759228857.840890, 7.186645, 6.874800, -1.523161, -0.902127, 3.717374, -0.953813, 35.380432, 29.567719, -246.879196, 13.727799, 100.772426
1759228857.860643, 7.086388, 8.018780, 0.030825, -1.717868, 3.842286, -1.479939, 33.973526, 29.360580, -246.509171, 13.727799, 100.772426
1759228857.880929, 9.392453, 7.354389, -0.790685, -1.861019, 3.834297, -1.847252, 31.639069, 28.493301, -244.939651, 13.727799, 100.772426
1759228857.900100, 9.320477, 8.621670, -1.700033, -1.579913, 2.607044, -2.385069, 29.103775, 28.079987, -244.434219, 13.727799, 100.772426
1759228857.920419, 10.738743, 7.587674, -2.293346, -1.185481, 1.878067, -2.190194, 27.597946, 27.651169, -243.471191, 13.727799, 100.772426
1759228857.940941, 13.181577, 7.584232, -1.289577, -0.997973, 1.141626, -1.831976, 25.633881, 26.578033, -242.919983, 13.727799, 100.772426
1759228857.960919, 15.788114, 7.516446, -1.690606, -0.813109, 0.310836, -1.176813, 24.909073, 26.634109, -242.912689, 13.727799, 100.772426
1759228857.980936, 13.792996, 5.682189, -2.874838, -0.391315, 0.726475, -1.422510, 24.100433, 26.125946, -242.254669, 13.727799, 100.772426
1759228858.000917, 13.039570, 4.661960, -1.766472, -0.965424, 2.422971, -1.297037, 22.536713, 25.601746, -243.002823, 13.727799, 100.772426
1759228858.020585, 14.684237, 4.518307, 2.270751, -1.905417, 1.585048, -0.926344, 21.003769, 24.911301, -242.280853, 13.727799, 100.772426
1759228858.041122, 13.955203, 7.266252, -1.924190, -0.882064, 0.444460, -0.247188, 20.807312, 24.437897, -241.749237, 13.727799, 100.772426
1759228858.060492, 11.699715, 5.344157, -2.060959, -0.309740, -0.071155, -0.179219, 20.366302, 24.160645, -241.250000, 13.727799, 100.772426
1759228858.081125, 9.474305, 3.429245, -0.147543, -0.486939, -0.245393, -0.596148, 20.364990, 23.950195, -240.658997, 13.727799, 100.772426
1759228858.101128, 9.723003, 3.921852, 0.300772, -0.883462, 0.439731, -0.768569, 20.039505, 23.615601, -240.449768, 13.727799, 100.772426
1759228858.120950, 13.432070, 5.961712, 1.660379, -1.682145, 0.538920, 0.141054, 19.498917, 23.072647, -240.064865, 13.727799, 100.772426
1759228858.140957, 14.361918, 5.980117, 1.896956, -2.522602, 0.537687, 0.968304, 19.562668, 22.388260, -239.500610, 13.727799, 100.772426
1759228858.160989, 12.191424, 5.117756, 2.823362, -3.405054, -0.266582, 1.542593, 20.260910, 21.454727, -237.587509, 13.727799, 100.772426
1759228858.180922, 11.024700, 5.333234, 0.110433, -3.394945, -1.418344, 1.903891, 21.569168, 20.351776, -236.194794, 13.727799, 100.772426
1759228858.201006, 9.484480, 5.591658, -3.032256, -2.206650, -1.866080, 1.666362, 23.445221, 19.823853, -234.209915, 13.727799, 100.772426
1759228858.221117, 5.555146, 5.012860, -9.890597, 0.780694, -0.920053, 0.700717, 24.338776, 19.370972, -234.745300, 13.727799, 100.772426
1759228858.240993, 6.230162, 3.086276, -7.884854, 2.093700, -0.869091, 1.102248, 25.027817, 20.741135, -235.714767, 13.727799, 100.772426
1759228858.261119, 10.851869, 3.614347, -2.750638, 2.031579, -0.926780, 2.125066, 26.416077, 22.218872, -236.267029, 13.727799, 100.772426
1759228858.280984, 9.630377, 5.168782, -0.622792, 0.879038, -0.992557, 1.855849, 28.100494, 22.882950, -237.015503, 13.727799, 100.772426
1759228858.300959, 5.018097, 5.682787, 2.156278, -0.490406, -0.677370, 0.900230, 28.617920, 22.912430, -236.480881, 13.727799, 100.772426
1759228858.320937, 4.994604, 4.876390, 1.569998, -0.876374, -0.696160, 0.769639, 29.584930, 22.476349, -235.983765, 13.727799, 100.772426
