SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,duration,Subject,Activity
1759228321.68604,-4.19913,12.902652,0.234183,-1.99986,-2.065989,1.267121,6.92,1,UPSTAIRS
1759228321.70537,-2.518251,15.110405,-3.982904,-1.665015,-1.654344,1.403992,6.94,1,UPSTAIRS
1759228321.72604,-3.054403,12.706477,-2.83264,-1.239702,-1.567363,1.392821,6.96,1,UPSTAIRS
1759228321.74605,-1.575834,10.426299,-3.035848,-1.042093,-1.451125,1.526316,6.98,1,UPSTAIRS
1759228321.76605,-0.433201,7.976732,-0.954239,-1.269637,-1.558221,1.786574,7.00,1,UPSTAIRS
1759228321.78603,0.470461,7.372944,0.151583,-1.416478,-2.218804,2.219308,7.02,1,UPSTAIRS
1759228321.80603,0.897377,8.645462,1.031003,-1.535319,-2.695323,2.747505,7.04,1,UPSTAIRS
1759228321.82605,-0.01661,11.488277,1.075745,-1.633586,-2.790876,3.083244,7.06,1,UPSTAIRS
1759228321.84604,-0.146046,14.486416,0.262764,-1.562636,-2.074793,3.342824,7.08,1,UPSTAIRS
1759228321.86604,-2.246958,15.394567,-1.688361,-0.78569,-0.039717,2.70848,7.10,1,UPSTAIRS
1759228321.88604,-4.60001,14.295479,-1.551143,0.458585,1.664775,1.256295,7.12,1,UPSTAIRS
1759228321.90606,-4.041263,14.088231,-1.199944,0.589438,1.386543,0.953868,7.14,1,UPSTAIRS
1759228321.92605,-4.432715,10.85561,-2.765602,-0.332468,1.841268,1.392121,7.16,1,UPSTAIRS
1759228321.94608,-4.292355,8.938303,-2.041655,-0.15736,2.171772,0.931376,7.18,1,UPSTAIRS
1759228321.96605,-1.72188,7.477092,1.3834,-0.203467,1.759207,0.683383,7.20,1,UPSTAIRS
1759228321.98539,0.917279,7.277625,6.772897,-0.980047,-0.570991,0.52829,7.22,1,UPSTAIRS
1759228322.00607,0.872088,5.329343,3.049764,-1.850216,-1.719724,0.449564,7.24,1,UPSTAIRS
1759228322.02605,2.844611,4.101417,-2.447473,-2.004201,-0.758622,0.454052,7.26,1,UPSTAIRS
1759228322.04605,3.194912,5.81806,-2.347365,-1.285606,0.265606,0.820531,7.28,1,UPSTAIRS
1759228322.06605,-0.243311,7.212682,-0.997634,-0.879688,0.365514,0.794396,7.30,1,UPSTAIRS
1759228322.08541,-1.428441,8.852561,-0.038906,-0.882982,-0.079616,0.722779,7.32,1,UPSTAIRS
1759228322.10606,-1.080383,9.980828,-0.04953,-0.658698,-0.621976,0.562894,7.34,1,UPSTAIRS
1759228322.12605,0.433201,10.19047,-0.592565,-0.42207,-0.563794,0.444265,7.36,1,UPSTAIRS
1759228322.14605,-0.035314,11.000908,0.23538,-0.471426,-0.05594,0.631629,7.38,1,UPSTAIRS
1759228322.16610,-1.436671,13.486239,0.826448,-0.511741,0.216586,0.920354,7.40,1,UPSTAIRS
1759228322.18603,-0.380828,14.955081,1.25097,-0.500856,0.138116,1.186236,7.42,1,UPSTAIRS
1759228322.20605,0.901567,16.071827,0.440084,-0.451283,0.118858,1.205053,7.44,1,UPSTAIRS
1759228322.22605,-0.417938,18.472762,-0.699705,0.007318,0.121806,0.630995,7.46,1,UPSTAIRS
1759228322.24605,0.370652,14.553005,-2.187851,0.726959,0.065108,0.064916,7.48,1,UPSTAIRS
1759228322.26605,-0.811485,13.132495,-3.392883,1.310302,0.156056,-0.522923,7.50,1,UPSTAIRS
1759228322.28603,-0.659902,13.245472,-4.249558,1.893761,0.219431,-1.04547,7.52,1,UPSTAIRS
1759228322.30606,-1.158195,13.042264,-3.693206,2.45124,0.191746,-1.443762,7.54,1,UPSTAIRS
1759228322.32605,-1.827674,12.652458,-2.36996,2.692815,0.133021,-1.710246,7.56,1,UPSTAIRS
1759228322.34605,-2.40707,12.022633,0.87134,2.399846,0.097144,-2.073916,7.58,1,UPSTAIRS
1759228322.36605,-1.323395,12.720543,2.961478,1.79764,-0.344165,-2.541883,7.60,1,UPSTAIRS
1759228322.38603,1.832462,13.984083,2.074725,1.462068,-1.091741,-2.462878,7.62,1,UPSTAIRS
1759228322.40605,3.597138,13.605799,2.688389,0.83378,-1.369592,-2.108141,7.64,1,UPSTAIRS
1759228322.42605,3.341707,13.296498,1.046715,0.079779,-1.349908,-1.826575,7.66,1,UPSTAIRS
1759228322.44605,-0.040851,11.556363,-3.091363,-0.069243,-1.196707,-2.139105,7.68,1,UPSTAIRS
