SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759228391.025429, 0.542736, 9.583091, 1.206827, -0.475730, 0.212466, -0.278113, 65.267380, 152.099335, -581.298035, , 
1759228391.045463, 1.088614, 9.372402, 0.833182, -0.412528, 0.064768, -0.195094, 65.334946, 152.253342, -581.880371, , 
1759228391.064496, 1.220444, 9.473108, 0.758962, -0.441695, 0.361150, -0.151865, 65.116028, 152.204712, -581.714966, , 
1759228391.085434, 1.542464, 10.177302, 0.659154, -0.447263, 0.579520, -0.081171, 65.300018, 152.019562, -581.690552, , 
1759228391.105452, 1.822287, 10.433632, 0.648529, -0.390200, 0.609752, 0.008696, 65.360962, 152.260742, -582.468140, , 
1759228391.125419, 2.125004, 10.081235, 0.851588, -0.364094, 0.433078, 0.082938, 65.411987, 152.101303, -581.360107, , 
1759228391.145456, 2.170344, 9.901670, 0.582539, -0.320557, 0.207903, 0.147775, 65.418640, 152.703903, -582.663940, , 
1759228391.164483, 2.000505, 9.531616, 0.203956, -0.252075, -0.054111, 0.224949, 65.631256, 152.651917, -582.472839, , 
1759228391.185435, 1.626710, 9.005041, 0.016460, -0.255116, -0.133335, 0.274697, 65.767059, 152.812866, -581.682129, , 
1759228391.205461, 0.393248, 9.353398, 0.135123, -0.230965, -0.054036, 0.326994, 66.187881, 153.113800, -582.194458, , 
1759228391.225444, -0.152331, 9.769690, 0.936731, -0.032123, 0.064635, 0.479300, 66.223251, 153.138824, -581.842590, , 
1759228391.245462, 0.768389, 9.257181, 1.556979, 0.135276, -0.045055, 0.412604, 66.058060, 153.575043, -582.450073, , 
1759228391.264491, 2.102259, 10.654497, 0.414646, 0.222409, -0.143416, 0.215660, 65.738876, 153.679413, -582.089355, , 
1759228391.285433, 5.338621, 13.887267, 0.993893, 0.278625, 0.238090, 0.123198, 65.662018, 153.467484, -582.094849, , 
1759228391.305473, 8.567052, 14.557644, 4.441693, -0.285987, -0.574330, 0.222117, 66.009338, 153.723343, -582.159485, , 
1759228391.325453, 5.212925, 11.223120, 0.570119, -0.432896, -0.443190, 0.297973, 66.717163, 154.073822, -581.163696, , 
1759228391.345490, -0.134823, 8.842535, -1.848324, -0.010525, 0.038505, 0.363395, 67.221451, 154.582016, -581.380981, , 
1759228391.364517, -2.978387, 10.152911, -0.600945, 0.152118, -0.093124, 0.781870, 67.377655, 154.860001, -581.243530, , 
1759228391.385432, -2.750788, 11.344775, 1.659631, 0.117156, -0.776470, 1.132275, 67.676468, 155.290268, -580.756287, , 
1759228391.405461, -1.448642, 15.686959, 2.277784, 0.025801, -0.173156, 0.974064, 67.684265, 155.714523, -581.317139, , 
1759228391.424824, 2.507178, 15.633389, 1.890821, 0.388943, -0.209841, 0.559089, 67.666733, 155.933411, -581.501587, , 
1759228391.445449, 4.011485, 10.996868, -0.992097, 0.971843, -0.887867, -0.215469, 67.328964, 156.096588, -581.972107, , 
1759228391.464520, 2.165705, 10.205733, -2.873042, 1.044428, -0.178312, -0.839747, 67.355728, 155.629715, -581.772217, , 
1759228391.484576, 1.553388, 11.473014, -4.393061, 1.074918, 0.569907, -0.947405, 67.380859, 155.077087, -582.029724, , 
1759228391.505465, 0.100856, 11.990162, -4.336647, 1.571743, 0.885495, -0.883028, 67.620605, 154.176926, -583.084900, , 
1759228391.524839, -1.645116, 11.358542, -1.560720, 2.136533, 0.363428, -1.083676, 67.279221, 153.118469, -583.422058, , 
1759228391.545449, -2.021305, 11.626692, 1.581969, 2.322201, -0.160539, -1.451723, 66.804871, 152.162323, -585.031982, , 
1759228391.564541, -1.095497, 11.951555, 4.220379, 1.727935, 0.269422, -1.803023, 66.376205, 150.591171, -585.627747, , 
1759228391.585422, 2.007688, 12.094759, 3.703531, 1.157484, 0.471554, -1.630228, 65.846710, 149.722595, -586.487061, , 
1759228391.605448, 3.350386, 12.473940, 2.000355, 0.744977, 0.272536, -1.522424, 65.537842, 148.591797, -586.424377, , 
1759228391.625430, 4.303877, 11.672781, -0.683096, 0.705809, 0.058009, -1.571302, 65.375778, 147.580841, -586.090454, , 
1759228391.645095, 3.316867, 10.687417, -1.919701, 0.800318, 0.304703, -1.605843, 65.242935, 146.667709, -587.708008, , 
1759228391.664549, 1.364096, 10.086622, -1.560421, 0.794891, 1.131014, -1.833297, 65.343109, 145.642899, -588.541870, , 
1759228391.685422, 0.101454, 9.876980, 0.285060, 0.793483, 1.421592, -2.045093, 65.715668, 144.271606, -588.932129, , 
1759228391.705447, -0.678158, 10.312425, 0.439785, 1.045413, 0.653934, -2.252486, 65.723694, 142.739471, -589.603638, , 
1759228391.725423, 0.874183, 10.667964, -0.815226, 1.426209, 0.280497, -2.116730, 65.833511, 140.945480, -590.002319, , 
1759228391.745442, 2.247108, 9.000253, -0.373047, 1.532884, 0.376740, -1.905708, 65.614471, 139.573837, -591.122070, , 
1759228391.764564, 1.822287, 8.479664, -0.743250, 1.242039, 0.633312, -1.924255, 65.947311, 138.039017, -591.454346, , 
1759228391.785421, 0.724096, 8.632144, -1.328632, 1.159877, 0.963100, -2.000370, 66.388824, 136.514465, -591.606934, , 
1759228391.805468, 0.168043, 8.271518, -1.501015, 1.307669, 1.319590, -2.026232, 66.864044, 134.974075, -592.308350, , 
1759228391.824886, -0.038158, 7.010222, -0.712724, 1.355793, 1.310175, -1.896690, 67.826080, 133.476318, -592.402771, , 
1759228391.845467, -0.205004, 5.920113, -0.696713, 1.283766, 1.291903, -1.667391, 68.662964, 132.279968, -593.566956, , 
1759228391.864578, -0.532261, 5.195717, -0.762254, 0.983337, 1.478570, -1.491146, 69.396744, 131.155609, -594.371338, , 
1759228391.885419, -0.587328, 4.268263, -1.432780, 0.768019, 1.561319, -1.297323, 70.158905, 130.246124, -594.896729, , 
1759228391.905451, -0.368857, 3.740641, -1.889773, 0.538485, 1.562039, -0.999961, 71.051300, 129.716110, -595.798462, , 
1759228391.925128, -0.043694, 3.587711, -2.204012, 0.245603, 1.389863, -0.648707, 71.966522, 129.124542, -595.192261, , 
1759228391.945454, -0.180463, 3.514987, -2.316091, -0.062734, 1.177624, -0.247909, 72.803452, 129.148224, -597.083557, , 
1759228391.964644, -1.281347, 3.353977, -2.871546, -0.456363, 0.648675, 0.117103, 73.146759, 129.529221, -597.298462, , 
1759228391.985419, -3.145233, 4.012383, -5.055207, -0.473415, -0.434034, 0.614343, 72.945572, 129.877197, -596.808167, , 
1759228392.005431, -4.521599, 9.209895, -4.297742, -0.727664, -1.180084, 0.669827, 72.069458, 130.431915, -596.662598, , 
1759228392.024917, 0.245555, 9.631574, 0.492906, -1.869007, -1.019314, 1.014410, 71.305542, 131.521729, -596.316711, , 
1759228392.045462, -0.878822, 15.532533, -6.867917, -1.785377, -1.323637, 1.118600, 70.611069, 132.886017, -596.354736, , 
1759228392.064616, 0.463877, 19.365949, -6.589890, -1.272731, -1.120548, 1.215195, 69.473495, 134.114319, -595.816223, , 
1759228392.085418, -1.200842, 12.178107, -1.679383, -1.401975, -0.664277, 1.038568, 69.333984, 135.225861, -595.656921, , 
1759228392.105438, -0.366762, 6.578518, -1.306187, -1.297876, -1.004346, 1.099822, 68.607803, 136.499237, -595.911377, , 
1759228392.124933, 0.603638, 5.034258, -2.501193, -1.124460, -1.465355, 1.343522, 68.120575, 137.337402, -594.184937, , 
1759228392.145446, 2.061108, 6.132149, 0.233734, -1.404845, -2.014717, 1.824723, 66.895493, 139.020294, -594.164062, , 
