SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759228119.238138, -8.750657, -2.400786, -8.048109, -0.062965, 0.176925, 0.988962, -83.325623, 0.728790, -136.888763, 13.727662, 100.772419
1759228119.258013, -7.010222, -0.802058, -7.160908, 0.045032, -1.624804, 0.272645, -83.733566, 1.232834, -136.041260, 13.727662, 100.772419
1759228119.278113, -6.215348, -0.448913, -5.888838, 0.127831, -1.315440, 0.198061, -84.284515, 1.030472, -134.994995, 13.727662, 100.772419
1759228119.298057, -5.500229, -2.882619, -5.450849, 0.317156, -0.753930, 0.236772, -84.541061, 1.668381, -134.851334, 13.727662, 100.772419
1759228119.318064, -5.465663, -3.741239, -3.936068, 0.003358, -0.320406, 0.796631, -84.813187, 1.657669, -134.248016, 13.727662, 100.772419
1759228119.337269, -2.881871, -3.223643, -4.562301, -0.473434, -0.030031, 1.860279, -84.408096, 2.360947, -134.374359, 13.727662, 100.772419
1759228119.358070, -2.991705, -1.651401, -4.101118, -0.991819, 0.251806, 2.438523, -82.656616, 4.346176, -134.066162, 13.727662, 100.772419
1759228119.377297, -4.058471, 0.437241, -4.079570, -1.243501, 0.893286, 2.480452, -81.695099, 6.244385, -134.016525, 13.727662, 100.772419
1759228119.398052, -11.474361, 0.378134, -2.489670, -1.952141, 1.178923, 1.046770, -80.635742, 7.006805, -132.830994, 13.727662, 100.772419
1759228119.418070, -9.154380, 1.066916, -3.883545, -2.149281, 0.799409, 0.524765, -79.788010, 8.389008, -132.668015, 13.727662, 100.772419
1759228119.437289, -7.775469, 1.203386, -4.755483, -2.259080, 0.898167, 0.675761, -79.401382, 9.093185, -131.357910, 13.727662, 100.772419
1759228119.458071, -7.699603, 1.334319, -4.762516, -2.364116, 0.821242, 0.898600, -78.782288, 10.149475, -130.561493, 13.727662, 100.772419
1759228119.478061, -8.877550, 2.514361, -4.982483, -2.628939, 0.450870, 1.118268, -78.421188, 11.362488, -129.570221, 13.727662, 100.772419
1759228119.498047, -11.539902, 2.292448, -5.494543, -2.641643, -0.237779, 0.945698, -77.459259, 12.682281, -127.732559, 13.727662, 100.772419
1759228119.518044, -13.538612, 1.259500, -5.531354, -2.311551, -0.582302, 0.507358, -76.879761, 13.713165, -126.144547, 13.727662, 100.772419
1759228119.538053, -11.158925, 1.823783, -5.204545, -2.327387, -0.981679, 0.483604, -76.518921, 13.740219, -123.796524, 13.727662, 100.772419
