SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759228115.12733,-0.942268,20.923527,4.976498,0.991341,3.658049,-1.737537,4.3000,5,UPSTAIRS
1759228115.14737,-4.804265,16.323966,-6.512677,0.044901,2.956549,-0.720972,4.3201,5,UPSTAIRS
1759228115.16732,-1.881693,9.573814,-2.591574,-1.023532,2.360769,0.22143,4.3400,5,UPSTAIRS
1759228115.18733,-0.025289,7.87842,-1.678036,-1.365393,1.777707,-0.261955,4.3600,5,UPSTAIRS
1759228115.20732,0.542736,7.246201,-2.179621,-1.326101,1.063519,-0.822307,4.3800,5,UPSTAIRS
1759228115.22733,-0.002245,8.281394,-2.025345,-1.32803,0.742012,-1.086265,4.4000,5,UPSTAIRS
1759228115.24732,-0.606631,8.091055,-1.53618,-1.317281,0.7877,-0.913984,4.4200,5,UPSTAIRS
1759228115.26679,-0.92072,7.820211,-0.839467,-1.258046,0.904403,-0.742999,4.4395,5,UPSTAIRS
1759228115.28733,-0.549769,8.00651,-0.987608,-1.524584,0.127679,-0.585809,4.4600,5,UPSTAIRS
1759228115.30668,0.749235,8.166622,-1.118092,-1.571636,-1.081803,-0.578189,4.4794,5,UPSTAIRS
1759228115.32733,2.964171,7.713669,-0.203507,-1.002682,-0.96684,-0.456178,4.5000,5,UPSTAIRS
1759228115.34732,4.17474,7.694066,1.166126,-0.544194,0.036098,-0.098883,4.5200,5,UPSTAIRS
1759228115.36732,4.317643,7.623437,1.628057,-0.463422,0.693767,-0.13007,4.5400,5,UPSTAIRS
1759228115.38733,1.281496,8.46485,1.827374,-0.308456,1.2621,0.105063,4.5600,5,UPSTAIRS
1759228115.40733,0.029778,8.950723,1.066916,-0.152298,1.206486,0.206945,4.5800,5,UPSTAIRS
1759228115.42690,-0.05791,9.954342,0.399233,-0.052541,1.172575,0.224519,4.5996,5,UPSTAIRS
1759228115.44636,0.48707,10.708366,-1.331475,-0.296022,1.573553,0.265293,4.6191,5,UPSTAIRS
1759228115.46639,0.406266,10.338462,-2.240225,-0.776472,1.862451,0.449723,4.6391,5,UPSTAIRS
1759228115.48733,0.169988,10.562619,-2.872892,-1.169236,1.657142,0.539434,4.6600,5,UPSTAIRS
1759228115.50654,0.902464,12.138004,-1.051204,-1.21478,1.203319,0.499477,4.6792,5,UPSTAIRS
1759228115.52732,2.029684,14.814721,0.985663,-0.861968,0.365,0.509803,4.7000,5,UPSTAIRS
1759228115.54732,3.945345,18.74615,2.270601,-0.076216,0.333214,0.421263,4.7200,5,UPSTAIRS
1759228115.56733,5.107431,19.643676,0.11956,0.587139,1.829239,0.40295,4.7400,5,UPSTAIRS
1759228115.58733,3.413832,15.499912,-1.022474,1.37653,2.282875,0.381043,4.7600,5,UPSTAIRS
1759228115.60734,2.198925,11.329063,-2.46917,1.936976,0.888554,0.621477,4.7800,5,UPSTAIRS
1759228115.62634,1.542764,7.064242,-3.705626,2.524934,-0.894761,1.466951,4.7990,5,UPSTAIRS
1759228115.64730,4.750545,11.191247,-2.641553,3.644761,-0.823052,2.111542,4.8200,5,UPSTAIRS
1759228115.70733,1.145027,14.710873,-3.234716,3.566295,-4.351158,1.074032,4.8800,5,UPSTAIRS
1759228115.72738,1.73011,10.720786,2.683152,2.468149,-4.549206,0.631935,4.9001,5,UPSTAIRS
1759228115.74720,4.293402,8.523508,5.391144,2.208373,-4.050231,0.451685,4.9199,5,UPSTAIRS
1759228115.76733,5.596446,6.710049,3.413982,3.024865,-2.054663,0.495667,4.9400,5,UPSTAIRS
1759228115.78689,5.905598,6.125116,2.694524,4.215186,1.105623,1.001604,4.9596,5,UPSTAIRS
1759228115.80679,5.093215,7.859565,1.79625,4.941418,3.056027,0.812942,4.9795,5,UPSTAIRS
1759228115.84642,1.902193,10.553791,-1.198896,4.534976,-0.423217,-1.083932,5.0191,5,UPSTAIRS
1759228115.86731,1.018882,6.330718,-1.192163,4.10594,-0.6556,-0.457352,5.0400,5,UPSTAIRS
1759228115.88734,1.737293,3.993528,-2.687491,3.564822,-0.046006,0.174505,5.0600,5,UPSTAIRS
