SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759228608.07922,0.596904,10.4881,2.921375,0.327557,-0.193619,-0.6769,6.92,3,DOWNSTAIRS
1759228608.09971,1.261445,8.764873,3.511246,0.432917,-0.522381,-0.396832,6.94,3,DOWNSTAIRS
1759228608.11967,3.525013,7.497293,2.837428,0.492507,-0.389188,-0.072055,6.96,3,DOWNSTAIRS
1759228608.13967,3.157054,6.30947,2.177227,0.809522,-0.384099,0.197223,6.98,3,DOWNSTAIRS
1759228608.15969,2.065897,5.598392,0.902913,1.048667,-0.265585,0.43597,7.00,3,DOWNSTAIRS
1759228608.17965,1.325939,4.904073,0.9083,1.134562,-0.014922,0.676062,7.02,3,DOWNSTAIRS
1759228608.19976,1.973421,3.649362,0.789638,1.057373,-0.147351,0.888449,7.04,3,DOWNSTAIRS
1759228608.21968,1.260697,2.136825,-1.356016,1.369313,-0.84457,1.139093,7.06,3,DOWNSTAIRS
1759228608.23969,-2.491316,1.640627,-1.897554,1.982203,-0.605429,1.136343,7.08,3,DOWNSTAIRS
1759228608.25966,-3.471742,1.794005,0.121655,2.302308,-0.085025,1.007048,7.10,3,DOWNSTAIRS
1759228608.27965,0.674566,3.911527,4.699369,1.880269,-0.593802,0.893732,7.12,3,DOWNSTAIRS
1759228608.29975,3.837456,7.828142,4.807108,1.525898,-1.300796,0.773862,7.14,3,DOWNSTAIRS
1759228608.31968,2.263867,10.710611,5.171924,1.329467,-1.105507,0.715655,7.16,3,DOWNSTAIRS
1759228608.33967,-0.777667,10.07091,6.271162,0.486951,-0.070963,0.565339,7.18,3,DOWNSTAIRS
1759228608.35969,-0.426766,9.152285,5.05805,0.288733,0.548167,0.306096,7.20,3,DOWNSTAIRS
1759228608.37965,0.711976,6.178237,2.971354,-0.086319,0.367132,0.313302,7.22,3,DOWNSTAIRS
1759228608.39967,-1.417816,4.378247,-0.398635,-0.422198,0.094827,0.471207,7.24,3,DOWNSTAIRS
1759228608.41965,-2.095974,1.382502,-1.221492,-0.45324,0.726349,0.433139,7.26,3,DOWNSTAIRS
1759228608.43966,-1.24304,-0.464026,3.611504,0.038191,0.418173,-0.008795,7.28,3,DOWNSTAIRS
1759228608.45886,1.462109,9.851691,8.447941,0.586827,-0.239769,-0.465817,7.30,3,DOWNSTAIRS
1759228608.47965,1.064971,24.942194,-5.895422,0.33359,-1.154383,-1.181959,7.32,3,DOWNSTAIRS
1759228608.49969,0.481235,27.644649,-12.723985,0.815647,1.473836,-1.042846,7.34,3,DOWNSTAIRS
1759228608.51967,-3.128324,34.901026,10.757447,1.830702,4.264606,-0.221596,7.36,3,DOWNSTAIRS
1759228608.53968,0.005686,22.502503,11.646145,-2.815864,0.133245,-0.204309,7.38,3,DOWNSTAIRS
1759228608.55971,2.839224,8.888773,-7.656358,-2.187293,-0.981661,0.708759,7.40,3,DOWNSTAIRS
1759228608.57945,-0.2891,7.267898,-5.303456,-0.417268,0.256824,0.563332,7.42,3,DOWNSTAIRS
