SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759230026.95359,-2.885911,6.89156,0.782904,-1.202076,0.085882,-0.278282,4.32,3,DOWNSTAIRS
1759230026.97415,-2.502539,7.260117,-0.684293,-1.251689,0.73639,-0.312212,4.34,3,DOWNSTAIRS
1759230026.99416,-2.353201,6.786963,-1.493533,-1.202634,0.987545,-0.493428,4.36,3,DOWNSTAIRS
1759230027.01416,-1.016039,8.229619,-4.457854,-0.563729,0.626108,-0.577477,4.38,3,DOWNSTAIRS
1759230027.03416,-0.655712,6.750003,-4.964527,0.451664,0.461138,-0.639456,4.40,3,DOWNSTAIRS
1759230027.05361,0.145597,5.212476,-1.629254,0.633702,0.449204,-0.484993,4.42,3,DOWNSTAIRS
1759230027.07416,0.193332,4.267066,-2.520047,0.894821,0.719619,-0.439992,4.44,3,DOWNSTAIRS
1759230027.09417,0.597054,4.61632,-0.28087,0.964599,0.622968,-0.599414,4.46,3,DOWNSTAIRS
1759230027.11383,1.499518,5.73546,0.240917,0.92144,0.503275,-0.631962,4.48,3,DOWNSTAIRS
1759230027.13415,2.123657,7.131579,0.571017,0.74475,0.134285,-0.745532,4.50,3,DOWNSTAIRS
1759230027.15363,2.661754,7.921067,1.37517,0.822564,-0.532527,-1.068891,4.52,3,DOWNSTAIRS
1759230027.17416,6.010344,8.816199,-3.773112,1.096771,-0.231357,-0.882496,4.54,3,DOWNSTAIRS
1759230027.19416,9.223363,11.748198,-11.765107,1.996556,0.131393,0.152621,4.56,3,DOWNSTAIRS
1759230027.21418,5.165041,15.238944,2.324919,2.191166,-1.307796,0.876702,4.58,3,DOWNSTAIRS
1759230027.23415,0.126144,19.565117,-1.273865,1.762867,-1.147972,1.241812,4.60,3,DOWNSTAIRS
1759230027.25365,0.972794,23.995587,-5.238813,2.300184,-1.218513,2.277591,4.62,3,DOWNSTAIRS
1759230027.27415,-10.977115,27.307666,-1.195904,1.593119,0.770674,3.0446,4.64,3,DOWNSTAIRS
1759230027.29347,-13.708301,11.479748,-1.358111,1.013699,0.086811,1.649743,4.66,3,DOWNSTAIRS
1759230027.31415,-6.817938,9.67856,-6.82123,0.537805,1.381874,1.057077,4.68,3,DOWNSTAIRS
1759230027.33415,1.194707,14.291888,-3.306093,-0.283827,2.408398,1.254359,4.70,3,DOWNSTAIRS
1759230027.35366,5.499032,14.698603,0.579995,-0.678372,1.497659,1.426819,4.72,3,DOWNSTAIRS
1759230027.37419,3.024026,9.952098,-0.952743,-0.490868,0.113448,1.175887,4.74,3,DOWNSTAIRS
1759230027.39416,-2.557456,7.206697,-2.70859,0.049073,-0.773882,0.661353,4.76,3,DOWNSTAIRS
1759230027.41416,-4.571429,5.367202,-1.607706,0.051655,-0.887925,0.51977,4.78,3,DOWNSTAIRS
1759230027.43415,-6.598569,2.970606,-2.588431,-0.206513,-0.122614,0.095017,4.80,3,DOWNSTAIRS
1759230027.45368,-6.403143,1.517176,-1.802086,-0.28628,0.429564,-0.230593,4.82,3,DOWNSTAIRS
1759230027.47416,-5.458929,0.37978,0.099509,-0.285316,0.435252,-0.547268,4.84,3,DOWNSTAIRS
1759230027.49416,-3.138499,0.038457,1.271022,-0.392296,0.069393,-0.777027,4.86,3,DOWNSTAIRS
1759230027.51415,-1.218349,-0.270694,1.848174,-0.792948,0.149592,-0.795933,4.88,3,DOWNSTAIRS
1759230027.53415,0.591517,-1.145326,3.824139,-1.50331,0.578464,-0.690275,4.90,3,DOWNSTAIRS
1759230027.55371,0.857723,1.146823,3.167828,-1.915161,0.244238,-0.805259,4.92,3,DOWNSTAIRS
1759230027.57419,0.345813,4.291606,-0.577152,-2.014201,0.087348,-0.970874,4.94,3,DOWNSTAIRS
1759230027.59415,2.296339,6.386383,-2.651129,-1.736063,-0.676115,-1.020218,4.96,3,DOWNSTAIRS
1759230027.61389,3.776703,10.021081,-5.230433,-1.647635,0.194508,-0.689857,4.98,3,DOWNSTAIRS
1759230027.63403,5.171775,13.360244,-6.610391,-1.206975,1.343888,-0.210739,5.00,3,DOWNSTAIRS
1759230027.65373,3.227384,10.425551,-4.243124,-0.61511,1.340419,0.346294,5.02,3,DOWNSTAIRS
1759230027.67419,-2.823961,5.609914,1.410185,-0.863891,0.850604,0.40518,5.04,3,DOWNSTAIRS
1759230027.69415,-9.242516,15.13734,-0.435296,-1.176331,-0.990268,-0.42407,5.06,3,DOWNSTAIRS
1759230027.71417,-0.614861,19.137303,-3.452888,0.420654,-0.397722,-0.86288,5.08,3,DOWNSTAIRS
1759230027.73416,0.493804,20.048596,2.787749,0.424854,-0.170771,-0.286496,5.10,3,DOWNSTAIRS
1759230027.75375,5.306449,37.68249,-15.733197,0.285166,2.733055,1.035601,5.12,3,DOWNSTAIRS
1759230027.77418,5.44636,12.535741,4.294599,3.093548,0.843835,0.536513,5.14,3,DOWNSTAIRS
1759230027.79416,0.900818,9.336788,1.110461,0.811745,0.161806,0.14218,5.16,3,DOWNSTAIRS
1759230027.81366,-0.84231,8.005313,6.557269,0.827548,-1.901891,-0.3192,5.18,3,DOWNSTAIRS
1759230027.83414,0.48303,9.86441,5.213973,-0.282287,-1.594711,-0.13258,5.20,3,DOWNSTAIRS
1759230027.85377,-1.574786,11.822867,1.634342,-1.067318,0.924349,0.355314,5.22,3,DOWNSTAIRS
1759230027.87415,-0.358083,11.257387,-2.197279,-1.012913,1.860864,0.572817,5.24,3,DOWNSTAIRS
1759230027.89418,0.982969,10.681431,-6.864326,-0.11846,1.231303,0.350389,5.26,3,DOWNSTAIRS
1759230027.91414,1.003769,8.318953,1.323245,0.342742,0.282571,-0.09461,5.28,3,DOWNSTAIRS
1759230027.93414,-0.523432,4.694581,2.656965,0.075618,-0.376027,-0.399587,5.30,3,DOWNSTAIRS
1759230027.95378,-1.051503,2.673874,-2.455553,-0.406326,0.131869,-0.412237,5.32,3,DOWNSTAIRS
1759230027.97415,-0.584335,3.948039,-6.229413,0.079251,0.51162,-0.54246,5.34,3,DOWNSTAIRS
1759230027.99416,-0.276231,4.548085,-1.312172,0.338668,0.317905,-0.727637,5.36,3,DOWNSTAIRS
1759230028.01415,0.090082,3.350536,0.372448,0.029273,0.725704,-0.788301,5.38,3,DOWNSTAIRS
1759230028.03415,2.546233,4.16621,-2.430713,-0.186716,1.71527,-0.543947,5.40,3,DOWNSTAIRS
1759230028.05381,6.269816,8.201487,-5.87971,-0.026626,2.570664,0.09179,5.42,3,DOWNSTAIRS
1759230028.07318,3.136853,11.01662,-4.297891,0.954534,1.426607,-0.009468,5.44,3,DOWNSTAIRS
1759230028.09416,2.095675,9.048736,-4.019266,2.124428,-0.31586,-0.338906,5.46,3,DOWNSTAIRS
1759230028.11374,4.603002,9.210793,-4.852897,2.013943,0.106894,0.467178,5.48,3,DOWNSTAIRS
1759230028.13415,5.425411,16.797719,-1.383549,1.672789,0.045136,1.365896,5.50,3,DOWNSTAIRS
1759230028.15383,4.410868,20.894946,-1.517625,2.344452,-1.40833,1.380177,5.52,3,DOWNSTAIRS
1759230028.17421,5.937171,20.130448,1.870919,2.144071,-2.136079,1.74294,5.54,3,DOWNSTAIRS
1759230028.19416,-0.998532,19.643377,0.67726,1.212831,-1.063195,1.755515,5.56,3,DOWNSTAIRS
1759230028.21415,-5.837961,16.890195,-2.450316,0.317921,0.507119,1.427701,5.58,3,DOWNSTAIRS
1759230028.23384,-4.325425,13.786711,-3.854515,-0.258972,1.099477,1.126323,5.60,3,DOWNSTAIRS
1759230028.25385,-1.633145,11.568334,-2.399589,-0.714466,1.068687,1.036435,5.62,3,DOWNSTAIRS
1759230028.27418,-1.224933,10.38889,-2.639009,-1.074487,0.995653,0.920499,5.64,3,DOWNSTAIRS
1759230028.29415,-2.75019,7.699304,-1.396119,-1.196054,0.586117,0.430726,5.66,3,DOWNSTAIRS
1759230028.31415,-3.461267,4.379893,-1.51134,-1.068587,0.280824,-0.22242,5.68,3,DOWNSTAIRS
1759230028.33415,-3.104531,2.325817,-1.883638,-0.878848,0.073362,-0.875399,5.70,3,DOWNSTAIRS
1759230028.35386,-1.888127,1.20967,-0.756568,-0.758691,-0.268214,-1.397314,5.72,3,DOWNSTAIRS
1759230028.37416,-0.360627,1.143531,1.214608,-0.937377,-0.955403,-1.595016,5.74,3,DOWNSTAIRS
1759230028.39415,-0.215179,0.364966,0.138265,-1.19071,-0.817026,-1.400677,5.76,3,DOWNSTAIRS
1759230028.41415,1.893514,0.041001,-2.094627,-1.266534,0.500653,-1.143679,5.78,3,DOWNSTAIRS
1759230028.43318,0.907103,1.867328,1.695394,-1.511816,-0.778862,-0.96839,5.80,3,DOWNSTAIRS
1759230028.45389,-2.354548,0.707636,4.499902,-1.658022,-1.946259,-0.99005,5.82,3,DOWNSTAIRS
1759230028.47414,-2.132037,5.114314,0.332195,-1.874338,-2.164813,-0.946483,5.84,3,DOWNSTAIRS
1759230028.49415,1.837699,9.686641,-8.730606,-2.461303,0.353526,-0.560725,5.86,3,DOWNSTAIRS
1759230028.51416,5.708824,6.735937,-11.310957,0.000264,1.842128,-0.06398,5.88,3,DOWNSTAIRS
1759230028.53338,7.041197,2.853739,6.190657,1.109429,-2.094529,0.1189,5.90,3,DOWNSTAIRS
1759230028.55391,3.965247,19.07221,-0.152181,0.218009,-3.830663,0.887784,5.92,3,DOWNSTAIRS
1759230028.57414,-3.239355,36.776584,1.60217,-0.129768,-0.817271,1.182678,5.94,3,DOWNSTAIRS
1759230028.59415,-11.129297,32.968755,-15.993417,0.445281,2.795456,1.123957,5.96,3,DOWNSTAIRS
1759230028.61360,4.615273,10.936264,0.303166,2.563125,0.530606,-0.060899,5.98,3,DOWNSTAIRS
1759230028.63416,6.906224,10.183737,5.974132,0.32848,-0.445363,0.08392,6.00,3,DOWNSTAIRS
1759230028.65393,3.562722,3.76982,0.572513,0.170594,-0.904495,-0.816357,6.02,3,DOWNSTAIRS
1759230028.67415,1.084274,9.915437,7.72968,-0.957791,-1.190002,-1.188254,6.04,3,DOWNSTAIRS
1759230028.69416,-0.669778,23.742999,7.298424,-2.624886,0.119044,-0.976128,6.06,3,DOWNSTAIRS
1759230028.71415,5.047127,18.997392,-8.325238,-2.165764,2.446801,-0.149264,6.08,3,DOWNSTAIRS
1759230028.73414,7.549516,18.006641,-20.213796,1.050044,2.157548,1.127706,6.10,3,DOWNSTAIRS
1759230028.75396,2.746449,18.340183,-15.416863,2.991111,1.768962,1.967444,6.12,3,DOWNSTAIRS
1759230028.77415,-5.125836,14.586823,-9.751583,5.164316,0.418139,2.094899,6.14,3,DOWNSTAIRS
1759230028.79415,-11.487978,3.093458,9.617508,4.867445,0.632362,0.94915,6.16,3,DOWNSTAIRS
1759230028.81416,-3.195212,-5.083938,15.01778,3.207163,-1.257108,0.726044,6.18,3,DOWNSTAIRS
1759230028.83416,-1.628506,-7.769184,-4.97545,2.319686,1.41014,0.750204,6.20,3,DOWNSTAIRS
1759230028.85397,2.420538,-3.201646,5.945102,1.752357,1.172121,0.921557,6.22,3,DOWNSTAIRS
1759230028.87417,0.56174,1.484704,6.203377,0.882023,1.189328,0.733705,6.24,3,DOWNSTAIRS
1759230028.89415,0.363919,4.137031,6.590339,0.038641,0.439128,0.511301,6.26,3,DOWNSTAIRS
1759230028.91414,0.300772,6.564901,2.910751,-0.147265,-0.712737,0.459818,6.28,3,DOWNSTAIRS
1759230028.93414,1.781735,5.440524,3.66253,-1.006015,-2.339065,-0.779453,6.30,3,DOWNSTAIRS
1759230028.95400,2.661903,4.151845,0.393397,-1.220608,-1.941339,-1.167163,6.32,3,DOWNSTAIRS
1759230028.97413,-2.769942,12.54008,-1.231218,-2.813281,-0.601724,-1.71866,6.34,3,DOWNSTAIRS
1759230028.99413,-2.983026,20.582353,-1.927632,-4.348591,-0.183988,-0.75884,6.36,3,DOWNSTAIRS
1759230029.01414,-2.755277,21.47973,-5.35972,-4.452431,0.425575,-0.471738,6.38,3,DOWNSTAIRS
1759230029.03413,3.249081,13.949068,-13.19684,-1.531469,1.66623,-0.540144,6.40,3,DOWNSTAIRS
1759230029.05401,2.555062,10.868778,-6.422596,-1.275121,1.370761,-0.451607,6.42,3,DOWNSTAIRS
1759230029.07413,3.936516,6.541707,2.826205,-1.27991,0.889972,-0.580782,6.44,3,DOWNSTAIRS
1759230029.09414,3.104082,2.750938,2.783259,-0.750835,-1.173427,-0.806164,6.46,3,DOWNSTAIRS
1759230029.11387,3.074454,2.09762,1.629254,-0.599215,-1.759947,-0.73584,6.48,3,DOWNSTAIRS
1759230029.13414,2.549077,11.991808,-0.720206,-1.158312,-0.886177,0.361565,6.50,3,DOWNSTAIRS
1759230029.15404,2.230348,25.223064,-3.353229,-0.256461,-0.683611,0.917845,6.52,3,DOWNSTAIRS
1759230029.17413,-3.18339,21.260211,-8.903288,0.823667,-0.141017,0.874443,6.54,3,DOWNSTAIRS
1759230029.19413,-4.098424,25.698164,-10.514586,1.359387,1.388542,0.740629,6.56,3,DOWNSTAIRS
1759230029.21414,2.705298,11.461343,4.679766,1.12297,0.651345,0.224271,6.58,3,DOWNSTAIRS
1759230029.23419,1.666215,6.033089,5.828983,0.257981,-1.983272,-0.599054,6.60,3,DOWNSTAIRS
1759230029.25406,1.034894,6.67683,4.730494,-0.435387,-3.625852,-1.298651,6.62,3,DOWNSTAIRS
1759230029.27413,0.221314,17.345692,4.457405,-1.588154,-1.961897,-1.003199,6.64,3,DOWNSTAIRS
1759230029.29344,0.825251,16.352697,1.901445,-2.065617,1.089726,-0.799504,6.66,3,DOWNSTAIRS
1759230029.31414,4.832098,12.547861,-10.859051,-1.604595,2.852092,-0.180837,6.68,3,DOWNSTAIRS
1759230029.33357,3.267038,16.160263,-17.455077,1.445567,0.688096,0.726639,6.70,3,DOWNSTAIRS
1759230029.35407,-3.555389,11.749395,-7.309947,3.016804,0.971401,0.490624,6.72,3,DOWNSTAIRS
1759230029.37416,-3.9847,7.2465,-0.105943,3.616046,0.574732,0.324426,6.74,3,DOWNSTAIRS
1759230029.39415,-0.550367,6.356905,-0.530465,3.913595,0.22147,0.643819,6.76,3,DOWNSTAIRS
1759230029.41416,-1.119439,5.051317,4.011934,3.528634,0.814988,1.119502,6.78,3,DOWNSTAIRS
1759230029.43415,-3.975422,1.092803,5.794866,2.224602,1.641207,1.220605,6.80,3,DOWNSTAIRS
1759230029.45410,-5.717653,-0.076465,-0.431704,1.847161,2.471114,0.906488,6.82,3,DOWNSTAIRS
1759230029.47416,-2.545336,0.237325,6.136638,1.699506,1.101299,0.361894,6.84,3,DOWNSTAIRS
1759230029.49415,2.686743,1.859098,4.858733,1.189917,0.195934,0.455465,6.86,3,DOWNSTAIRS
1759230029.51414,4.400842,3.037494,2.183961,0.462461,0.97875,1.053192,6.88,3,DOWNSTAIRS
1759230029.53416,-0.392649,2.200421,2.315941,-0.365769,0.773747,0.717194,6.90,3,DOWNSTAIRS
1759230029.55411,-1.824232,4.540454,2.450316,-1.273179,-0.340786,-0.684941,6.92,3,DOWNSTAIRS
1759230029.57368,-2.331055,12.42456,0.744148,-1.894421,-1.153548,-2.121499,6.94,3,DOWNSTAIRS
1759230029.59415,3.52232,15.172206,-2.713528,-2.576339,-1.582401,-2.054106,6.96,3,DOWNSTAIRS
1759230029.61415,4.471621,15.785271,-5.06239,-3.270405,-1.043824,-0.929971,6.98,3,DOWNSTAIRS
1759230029.63417,3.747823,13.535918,-6.565948,-3.283971,-0.136303,-0.111908,7.00,3,DOWNSTAIRS
1759230029.65412,2.51032,11.005098,-6.209512,-3.572037,1.086615,-0.051222,7.02,3,DOWNSTAIRS
1759230029.67415,2.437447,12.313678,-8.837447,-2.632855,1.416469,-0.398149,7.04,3,DOWNSTAIRS
1759230029.69414,3.724779,10.613945,-6.036231,-1.070108,-0.580227,-0.198107,7.06,3,DOWNSTAIRS
1759230029.71414,0.85877,6.751499,-6.926725,0.624142,-1.099916,0.161359,7.08,3,DOWNSTAIRS
1759230029.73418,-6.184971,7.707234,4.019865,1.405221,-2.823417,-0.193881,7.10,3,DOWNSTAIRS
1759230029.75412,-6.884826,9.877728,6.51567,0.289343,-2.467858,-0.384926,7.12,3,DOWNSTAIRS
1759230029.77418,-1.902492,23.318926,-11.210101,-0.400339,-0.542204,0.60391,7.14,3,DOWNSTAIRS
1759230029.79408,0.679055,42.449944,-19.761441,2.789828,4.242055,1.317404,7.16,3,DOWNSTAIRS
1759230029.81425,3.717447,7.603984,14.02254,1.926312,0.341572,0.259551,7.18,3,DOWNSTAIRS
1759230029.83418,5.197064,1.302146,3.109469,0.649733,-0.502232,-0.44394,7.20,3,DOWNSTAIRS
1759230029.85412,6.366781,3.117999,3.060837,0.199746,-2.766923,-0.958905,7.22,3,DOWNSTAIRS
1759230029.87416,5.317672,9.383624,3.989339,-0.908517,-1.311349,-1.03912,7.24,3,DOWNSTAIRS
1759230029.89415,1.406893,21.952734,5.070021,-2.0796,0.072453,-0.536973,7.26,3,DOWNSTAIRS
1759230029.91419,-1.022623,16.091878,-4.72391,-1.071802,-0.504773,-0.344418,7.28,3,DOWNSTAIRS
1759230029.93417,-2.614767,5.910685,-1.555034,-0.94093,-0.864075,-0.900786,7.30,3,DOWNSTAIRS
1759230029.95369,0.141856,5.819706,0.039355,-1.133628,-0.338272,-1.288764,7.32,3,DOWNSTAIRS
1759230029.97412,1.188871,6.942886,1.363797,-1.217608,-0.418347,-1.251543,7.34,3,DOWNSTAIRS
1759230029.99415,1.055394,10.487202,-1.191564,-1.914659,0.180878,-0.774228,7.36,3,DOWNSTAIRS
1759230030.01401,0.183306,13.23395,-7.453748,-0.970887,0.623189,-0.57516,7.38,3,DOWNSTAIRS
1759230030.03416,1.33387,9.620351,-1.075894,-0.062527,-0.718462,-1.00594,7.40,3,DOWNSTAIRS
1759230030.05412,4.256891,8.47308,-0.641347,0.118405,-1.254984,-0.904183,7.42,3,DOWNSTAIRS
1759230030.07424,6.505196,7.828291,-4.918887,0.667747,-0.351432,-0.15055,7.44,3,DOWNSTAIRS
1759230030.09414,6.531981,10.740089,-12.756007,2.246516,0.701927,0.926045,7.46,3,DOWNSTAIRS
1759230030.11380,-1.552341,10.515334,-3.684826,3.359254,-0.577314,0.744955,7.48,3,DOWNSTAIRS
1759230030.13414,-4.959589,6.086061,4.071789,3.027207,-1.070415,0.077406,7.50,3,DOWNSTAIRS
1759230030.15412,-1.945588,2.601001,1.824082,2.591465,-1.070648,0.414911,7.52,3,DOWNSTAIRS
1759230030.17342,-0.87538,2.835034,-1.914912,2.526435,0.46189,0.822373,7.54,3,DOWNSTAIRS
1759230030.19415,-2.02729,2.529324,2.742109,2.482395,0.393907,1.036218,7.56,3,DOWNSTAIRS
1759230030.21415,-1.969381,4.588338,-0.424073,2.185196,-0.891706,1.633199,7.58,3,DOWNSTAIRS
1759230030.23415,0.439186,11.773337,-7.054964,2.124644,0.938102,2.42569,7.60,3,DOWNSTAIRS
1759230030.25368,3.722984,18.585589,3.66253,1.001406,1.304391,2.407559,7.62,3,DOWNSTAIRS
1759230030.27414,8.324041,17.618481,1.934814,-0.222427,0.576205,1.323471,7.64,3,DOWNSTAIRS
1759230030.29346,7.474398,12.141296,-5.017798,-0.299423,-0.283181,1.144383,7.66,3,DOWNSTAIRS
1759230030.31416,0.56967,9.51366,-3.448099,-0.827508,-0.764491,1.004299,7.68,3,DOWNSTAIRS
1759230030.33416,-1.752406,7.252336,-3.498976,-1.393114,-0.486067,1.140845,7.70,3,DOWNSTAIRS
1759230030.35412,-4.805163,3.931578,-4.262876,-1.606597,-0.439153,0.540269,7.72,3,DOWNSTAIRS
1759230030.37343,-4.3356,1.161786,-3.795857,-1.38395,-0.996295,-0.431116,7.74,3,DOWNSTAIRS
1759230030.39415,1.256806,1.640776,-2.211494,-1.75991,-0.833658,-0.689684,7.76,3,DOWNSTAIRS
1759230030.41414,5.090073,3.828777,-1.993323,-2.241255,-0.753243,-0.444055,7.78,3,DOWNSTAIRS
1759230030.43414,4.008791,11.323077,-14.753669,-0.16624,-1.799647,-0.283608,7.80,3,DOWNSTAIRS
1759230030.45412,0.948104,14.762647,-9.460688,0.41514,-0.822456,-0.176022,7.82,3,DOWNSTAIRS
1759230030.47414,0.651821,14.458733,-5.0582,0.104954,-0.339666,-0.059936,7.84,3,DOWNSTAIRS
1759230030.49415,0.283114,6.964134,-4.993257,-0.047803,-0.586904,-0.110333,7.86,3,DOWNSTAIRS
1759230030.51416,0.626233,3.425953,-5.316923,0.115686,-0.326855,-0.003545,7.88,3,DOWNSTAIRS
1759230030.53423,2.094627,3.599383,-3.697246,-0.0054,0.554497,0.279652,7.90,3,DOWNSTAIRS
1759230030.55412,0.484527,4.894197,1.766622,1.220936,-1.010127,0.785166,7.92,3,DOWNSTAIRS
1759230030.57414,-16.584635,31.929822,-6.097433,0.468334,-2.181592,0.610793,7.94,3,DOWNSTAIRS
1759230030.59415,3.53848,38.799085,4.450073,-0.965107,4.123291,2.147954,7.96,3,DOWNSTAIRS
1759230030.61416,3.91033,17.405248,17.392229,2.142705,0.4657,0.551914,7.98,3,DOWNSTAIRS
1759230033.51413,1.973271,6.737583,-1.116446,0.626799,0.049144,-0.143697,10.88,3,DOWNSTAIRS
1759230033.53414,4.301931,7.82889,-5.591808,1.032017,1.262531,0.462652,10.90,3,DOWNSTAIRS
1759230033.55341,4.001758,12.488455,-9.358785,1.720629,1.27801,1.129949,10.92,3,DOWNSTAIRS
1759230033.57413,0.541688,17.571345,-1.814057,2.147034,-0.223661,1.16396,10.94,3,DOWNSTAIRS
1759230033.59401,0.813879,17.816601,-2.79134,2.423047,-0.257609,1.558381,10.96,3,DOWNSTAIRS
1759230033.61413,1.260996,16.831088,-3.01849,2.764299,-0.780698,1.857172,10.98,3,DOWNSTAIRS
1759230033.63417,-0.489465,21.557541,-0.88376,2.354432,-0.164188,2.222334,11.00,3,DOWNSTAIRS
1759230033.65343,-7.257873,17.991079,-0.093374,1.358576,0.773254,1.541571,11.02,3,DOWNSTAIRS
1759230033.67413,-4.212448,10.35597,-2.698565,0.980152,0.556825,1.009677,11.04,3,DOWNSTAIRS
1759230033.69414,-1.650203,7.183054,-2.682703,0.326728,0.7242,0.658389,11.06,3,DOWNSTAIRS
1759230033.71414,-0.322619,8.121132,-3.722385,-0.167119,1.16979,0.552142,11.08,3,DOWNSTAIRS
1759230033.73417,-1.620426,7.741501,-0.533757,-0.597023,1.027345,0.292341,11.10,3,DOWNSTAIRS
1759230033.75344,-2.525733,5.730522,0.063297,-0.828937,0.718999,-0.091076,11.12,3,DOWNSTAIRS
1759230033.77413,-2.750788,3.498078,0.248997,-1.100234,0.466506,-0.468592,11.14,3,DOWNSTAIRS
1759230033.79400,-2.748693,1.964143,-0.172233,-1.424813,0.425378,-0.837171,11.16,3,DOWNSTAIRS
1759230033.81412,-3.173963,0.550367,-0.417339,-1.762013,0.54018,-1.3384,11.18,3,DOWNSTAIRS
1759230033.83410,-1.449091,0.335787,0.029778,-1.828563,0.418131,-1.564062,11.20,3,DOWNSTAIRS
1759230033.85345,1.089661,0.296881,0.311695,-1.866259,0.195571,-1.545702,11.22,3,DOWNSTAIRS
