SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759316044.83726,-3.00592,9.761759,-4.487781,-0.912482,0.782192,0.706515,5.42,4,DOWNSTAIRS
1759316044.85728,-2.808698,9.304765,-2.826804,-0.7887,0.79979,0.387109,5.44,4,DOWNSTAIRS
1759316044.87663,-3.760543,10.28145,-3.085827,0.162226,0.778554,-0.258959,5.46,4,DOWNSTAIRS
1759316044.89669,-4.016722,12.000038,-2.347515,0.508597,0.746935,-0.753819,5.48,4,DOWNSTAIRS
1759316044.91729,-2.914192,14.025084,0.859518,-0.593261,0.795658,-0.335646,5.50,4,DOWNSTAIRS
1759316044.93725,-1.823185,17.083976,4.272603,-1.487742,-0.223163,0.018733,5.52,4,DOWNSTAIRS
1759316044.95728,-2.229301,28.101942,6.141427,-1.397931,-1.783788,0.183967,5.54,4,DOWNSTAIRS
1759316044.97639,-0.018106,29.229611,-0.891391,1.777213,-1.276148,0.241616,5.56,4,DOWNSTAIRS
1759316044.99652,1.058985,11.717073,-3.690063,3.143261,1.082321,0.747425,5.58,4,DOWNSTAIRS
1759316045.01727,3.302502,0.81343,0.024241,-1.956908,-1.458322,0.869115,5.60,4,DOWNSTAIRS
1759316045.03725,0.335936,0.430507,-2.021754,-2.447786,-0.891932,1.183324,5.62,4,DOWNSTAIRS
1759316045.05728,-0.186,-0.5574,-1.13964,-1.401641,-0.098318,0.994891,5.64,4,DOWNSTAIRS
1759316045.07628,-0.595109,4.950162,1.717391,-1.031725,-0.135693,0.626187,5.66,4,DOWNSTAIRS
1759316045.09715,-1.115099,11.351209,1.318607,-0.734074,0.134389,-0.183999,5.68,4,DOWNSTAIRS
1759316045.11728,-1.231368,13.509881,-0.818218,0.139141,0.680348,-0.618499,5.70,4,DOWNSTAIRS
1759316045.13671,-0.783802,12.327595,-2.536058,1.06916,0.683417,-0.435014,5.72,4,DOWNSTAIRS
1759316045.15677,0.961871,9.609727,-6.555175,-0.11766,-0.754193,-0.232093,5.74,4,DOWNSTAIRS
1759316045.17625,1.218499,8.859444,-7.593809,0.369995,1.022823,-0.011995,5.76,4,DOWNSTAIRS
1759316045.19728,0.443526,6.573281,-3.028964,0.653554,2.227945,-0.178572,5.78,4,DOWNSTAIRS
1759316045.21728,0.068833,5.138555,0.518494,0.514233,1.694014,-0.535672,5.80,4,DOWNSTAIRS
1759316045.23691,-0.001945,4.692486,-2.013224,1.117704,2.00927,-0.697088,5.82,4,DOWNSTAIRS
1759316045.25728,0.585233,4.156933,-0.4335,1.609244,1.31182,-0.520562,5.84,4,DOWNSTAIRS
1759316045.27673,0.54498,3.69141,1.008857,1.296123,-0.155236,-0.481946,5.86,4,DOWNSTAIRS
1759316045.29673,-0.138265,3.799897,-0.547973,1.475043,-0.921391,-0.530173,5.88,4,DOWNSTAIRS
1759316045.31673,-0.576703,6.422147,-3.434931,0.77441,-0.734681,-0.378197,5.90,4,DOWNSTAIRS
1759316045.33725,0.826748,9.718065,-2.343923,-0.200734,0.383527,-0.215813,5.92,4,DOWNSTAIRS
1759316045.35727,1.931373,13.32044,-3.029862,0.256582,1.359038,0.032382,5.94,4,DOWNSTAIRS
1759316045.37727,3.307739,12.395381,-0.541987,0.5794,0.194353,-0.07658,5.96,4,DOWNSTAIRS
1759316045.39682,1.974767,10.185981,-3.485209,0.667991,-1.3176,-0.065476,5.98,4,DOWNSTAIRS
1759316045.41727,-0.596306,10.733805,-3.959261,0.833871,-0.574595,-0.250231,6.00,4,DOWNSTAIRS
1759316045.43725,-1.186626,14.556297,-5.495441,1.690174,0.379662,-0.044181,6.02,4,DOWNSTAIRS
1759316045.45727,-1.420659,12.744635,-5.309741,2.572906,0.853123,-0.022529,6.04,4,DOWNSTAIRS
1759316045.47727,-1.500566,11.872996,-2.822614,3.064316,1.004373,-0.105803,6.06,4,DOWNSTAIRS
1759316045.49667,-1.583764,13.505542,-0.473453,2.746993,0.375582,-0.180697,6.08,4,DOWNSTAIRS
