SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,duration,subject,Activity
1759510717.48183,0.849044,11.442937,-4.210952,-0.929034,-0.01048,0.306247,4.58005,1,DOWNSTAIRS
1759510717.50179,-2.468572,17.952921,-6.033837,-0.138969,-0.439824,0.406673,4.60001,1,DOWNSTAIRS
1759510717.52176,-3.796007,18.30038,-4.532673,1.08414,-2.541506,-0.060121,4.61998,1,DOWNSTAIRS
1759510717.54100,-1.466598,19.686024,1.051503,0.840581,-3.332473,-0.323911,4.63922,1,DOWNSTAIRS
1759510717.56177,0.298078,21.357925,-2.506729,0.290752,-1.598387,-0.31686,4.65999,1,DOWNSTAIRS
1759510717.58179,-5.030966,12.873922,-12.018144,2.130669,-1.219199,-0.942248,4.68001,1,DOWNSTAIRS
1759510717.60179,-0.762553,9.285313,0.829441,1.448217,0.284117,-0.636516,4.70001,1,DOWNSTAIRS
1759510717.62176,0.836923,8.336161,6.919991,-0.240051,0.726176,-0.336981,4.71998,1,DOWNSTAIRS
1759510717.64138,1.338059,10.105327,9.830742,-1.788346,-0.522655,0.385477,4.73960,1,DOWNSTAIRS
1759510717.66140,-1.925686,10.556035,3.164237,-1.892373,0.15197,0.67115,4.75962,1,DOWNSTAIRS
1759510717.68179,-6.030395,11.473014,-6.441151,-1.2753,0.381182,0.435237,4.78001,1,DOWNSTAIRS
1759510717.70179,-4.849605,10.195109,-6.113444,-0.909266,-0.669983,0.437659,4.80001,1,DOWNSTAIRS
1759510717.72176,-1.253963,8.554632,-2.54354,-0.564841,-0.315525,0.212754,4.81998,1,DOWNSTAIRS
1759510717.74140,0.475848,7.922563,-1.869871,-0.444651,0.723585,0.20756,4.83962,1,DOWNSTAIRS
1759510717.76179,0.530465,6.965182,-1.725322,-0.207048,0.958252,0.243645,4.86001,1,DOWNSTAIRS
1759510717.78185,-1.428141,7.196821,-2.294842,0.190444,0.51495,0.120909,4.88007,1,DOWNSTAIRS
1759510717.80179,-3.667767,7.743297,-3.773262,0.67105,0.224144,-0.175435,4.90001,1,DOWNSTAIRS
1759510717.82176,-5.286397,6.427384,-5.470003,1.345073,-0.067915,-0.485546,4.91998,1,DOWNSTAIRS
1759510717.84138,-3.557784,5.752369,-3.178452,1.489087,0.434788,-0.571797,4.93960,1,DOWNSTAIRS
1759510717.86093,-2.13877,6.019622,-1.045219,1.107728,1.928992,-0.33875,4.95915,1,DOWNSTAIRS
1759510717.88185,-1.448492,6.132448,-0.546028,0.830152,3.030353,0.112625,4.98007,1,DOWNSTAIRS
1759510717.90179,-2.34527,5.478233,-0.793379,0.864504,2.843646,0.416266,5.00001,1,DOWNSTAIRS
1759510717.92176,-3.664475,5.943306,-1.124976,0.727957,1.497998,0.380985,5.01998,1,DOWNSTAIRS
1759510717.94138,-2.970905,8.000973,-2.321029,0.571589,0.895649,0.207978,5.03960,1,DOWNSTAIRS
1759510717.96133,-2.146851,6.656629,-1.907131,0.762582,0.504694,0.023491,5.05955,1,DOWNSTAIRS
1759510717.98179,-1.382651,5.484368,-1.187674,0.577367,0.65264,-0.199114,5.08001,1,DOWNSTAIRS
1759510718.00179,-0.052822,8.730905,-3.606416,0.677454,0.928255,0.173354,5.10001,1,DOWNSTAIRS
1759510718.02177,-1.565509,9.729736,-4.702062,1.145867,1.06282,0.235741,5.11999,1,DOWNSTAIRS
1759510718.04139,-2.971354,14.49749,-4.004751,1.288745,0.613311,-0.138938,5.13961,1,DOWNSTAIRS
1759510718.06180,-0.226851,16.836176,-3.4478,1.33526,-1.039785,-0.667752,5.16002,1,DOWNSTAIRS
