SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759229813.240246, -9.888352, 1.995866, -8.427440, -2.234851, -1.794179, 1.077309, -63.732513, 7.097504, -110.397217, 13.727991, 100.772477
1759229813.259396, -10.950330, 2.321627, -10.236260, -1.893979, -2.476145, 0.785169, -62.935379, 6.911041, -108.833084, 13.727991, 100.772477
1759229813.280253, -9.964518, 2.708441, -10.428694, -1.259957, -3.452581, 0.971704, -61.530167, 6.536591, -106.888489, 13.727991, 100.772477
1759229813.299540, -8.203732, 2.868254, -9.051130, -0.762869, -3.847302, 1.463792, -59.785583, 6.381058, -106.615189, 13.727991, 100.772477
1759229813.320288, -6.719776, 4.056675, -7.624335, -0.646573, -3.892217, 1.932385, -58.039780, 6.342728, -106.078369, 13.727991, 100.772477
1759229813.340460, -6.560561, 4.015974, -6.033388, -0.679445, -3.849490, 2.295322, -55.602524, 6.268387, -105.682037, 13.727991, 100.772477
1759229813.359392, -6.702568, 4.671836, -4.739173, -0.828571, -3.633543, 2.597813, -53.381485, 5.960678, -104.887115, 13.727991, 100.772477
1759229813.380445, -9.424027, 4.653131, -3.726425, -0.991847, -3.096649, 2.014256, -50.998520, 5.515640, -105.010483, 13.727991, 100.772477
1759229813.399991, -10.456825, 4.966921, -4.206912, -0.901005, -2.662264, 1.239782, -49.383484, 5.146820, -104.468597, 13.727991, 100.772477
1759229813.420314, -9.747094, 5.663783, -2.566285, -1.005738, -2.076036, 1.066652, -48.063583, 4.686203, -104.497375, 13.727991, 100.772477
1759229813.440462, -11.386973, 6.251410, -2.491915, -0.916322, -1.845101, 0.742533, -47.022766, 4.500137, -105.022614, 13.727991, 100.772477
1759229813.459380, -11.476007, 6.637625, -2.134431, -0.900343, -1.812670, 0.676967, -46.232269, 3.765121, -104.062698, 13.727991, 100.772477
1759229813.480278, -12.321759, 7.152079, -0.266505, -1.211858, -2.173368, 0.429030, -44.976532, 3.412933, -104.499741, 13.727991, 100.772477
1759229813.500309, -14.455142, 6.379201, 0.681450, -1.554641, -1.827769, -0.458616, -44.735474, 3.228622, -104.114731, 13.727991, 100.772477
1759229813.520264, -14.159907, 6.760477, 0.742352, -1.706947, -1.676621, -0.823397, -44.708328, 2.615051, -103.785446, 13.727991, 100.772477
1759229813.540348, -11.226262, 7.071275, 0.061800, -1.777865, -1.634777, -0.972725, -44.537247, 2.216782, -102.823593, 13.727991, 100.772477
1759229813.560287, -9.397990, 6.178088, 0.174477, -1.766264, -1.606897, -0.789668, -44.625458, 2.268326, -102.844040, 13.727991, 100.772477
1759229813.580469, -9.376442, 4.924873, 0.365415, -1.788739, -1.098549, -1.013320, -45.019455, 1.788620, -102.073883, 13.727991, 100.772477
1759229813.599801, -8.959701, 4.095132, -0.113126, -1.623998, -0.584651, -1.244651, -45.864151, 1.288849, -101.081909, 13.727991, 100.772477
1759229813.619460, -6.750452, 3.138798, -3.470545, -0.612765, -0.510700, -0.853881, -45.943390, 1.368591, -100.243027, 13.727991, 100.772477
1759229813.640343, -7.417985, 1.399411, 0.108038, -1.030691, -0.124018, -0.844473, -46.194351, 1.321762, -100.470352, 13.727991, 100.772477
1759229813.659679, -8.513482, 0.517297, -1.483657, -1.109306, 0.266715, -1.111205, -46.584030, 1.102310, -99.189880, 13.727991, 100.772477
1759229813.680268, -7.534852, -0.394594, -2.785803, -0.406958, 0.123833, -0.883845, -47.434219, 0.879654, -99.626114, 13.727991, 100.772477
1759229813.699595, -7.198616, -0.771083, -0.137517, -0.571173, 0.479171, -0.782093, -47.755829, 0.859100, -98.694595, 13.727991, 100.772477
1759229813.720262, -6.725163, 0.376189, 0.263213, -0.595098, 0.756146, -0.729593, -48.301865, 0.846146, -98.821228, 13.727991, 100.772477
1759229813.740273, -8.018331, 0.316484, 0.272789, -0.337163, 1.017575, -0.900535, -49.474121, 1.171631, -97.812439, 13.727991, 100.772477
1759229813.760232, -9.695170, 0.081104, 1.154155, -0.408596, 1.064463, -1.040284, -50.268478, 1.110840, -97.816040, 13.727991, 100.772477
1759229813.780251, -8.505850, 1.503559, 1.065869, -0.483435, 0.526869, -0.644651, -50.789749, 0.732071, -97.532104, 13.727991, 100.772477
1759229813.799642, -9.806650, 0.899472, 0.349404, -0.477012, 0.792937, -0.911389, -51.168152, 0.919846, -97.313965, 13.727991, 100.772477
1759229813.820117, -8.400655, 0.991948, 1.218798, -0.811527, 1.212286, -0.933266, -52.621490, 0.682663, -96.748703, 13.727991, 100.772477
1759229813.840321, -8.308927, 3.684377, 2.710386, -1.237990, 1.146515, -0.693511, -53.386536, -0.180862, -95.949402, 13.727991, 100.772477
1759229813.859666, -10.235362, 5.004031, 2.761412, -1.510074, 1.511155, -1.048923, -54.544937, -0.739990, -95.282867, 13.727991, 100.772477
1759229813.880272, -7.976283, 3.898658, 1.752107, -1.621221, 1.379713, -0.663804, -55.700333, -1.562958, -94.969376, 13.727991, 100.772477
1759229813.899604, -6.024260, 4.631583, 1.488146, -1.606217, 1.039207, 0.077017, -55.913940, -2.008286, -94.232697, 13.727991, 100.772477
1759229813.920242, -8.517522, 6.166715, 0.872986, -1.534746, 1.432164, -0.383576, -56.544724, -2.645248, -93.226837, 13.727991, 100.772477
1759229813.940252, -8.340650, 4.849904, -0.650026, -1.333815, 1.008378, -0.493395, -57.400909, -3.214722, -93.360916, 13.727991, 100.772477
1759229813.960068, -9.486126, 2.915090, -0.864008, -1.118637, 0.569787, -0.239076, -57.649872, -3.940643, -92.692871, 13.727991, 100.772477
1759229813.980270, -9.865158, 3.199851, -0.312743, -0.958358, 0.284260, -0.026224, -58.058594, -4.306290, -92.228592, 13.727991, 100.772477
1759229814.000246, -9.579500, 2.551321, -0.160711, -0.755634, 0.167720, 0.245976, -58.143433, -4.830765, -91.995743, 13.727991, 100.772477
1759229814.020241, -10.298060, 1.367388, 0.154725, -0.617377, -0.031908, 0.555886, -57.854614, -5.271988, -91.725006, 13.727991, 100.772477
1759229814.040267, -11.272650, 1.641375, -0.771681, -0.524430, 0.312215, 0.374170, -57.919464, -5.552200, -91.263153, 13.727991, 100.772477
1759229814.060259, -8.459014, 3.016844, -0.058658, -0.417764, 0.544581, 0.580349, -58.265381, -5.513336, -91.764328, 13.727991, 100.772477
1759229814.080267, -9.093477, 4.206014, 0.398784, -0.606388, 0.484922, 0.682304, -58.037247, -5.980591, -91.386917, 13.727991, 100.772477
1759229814.100255, -8.558373, 5.113715, 1.393725, -1.070258, 0.728057, 0.870140, -58.592728, -6.464569, -91.128479, 13.727991, 100.772477
1759229814.119495, -9.020005, 5.391144, -2.333898, -0.692604, 0.142023, 0.832732, -57.930862, -6.550430, -90.730850, 13.727991, 100.772477
1759229814.140251, -10.224588, 3.660435, -1.489343, -0.311109, 0.144842, 0.658743, -58.101913, -6.412216, -90.748917, 13.727991, 100.772477
1759229814.160016, -9.598654, 3.459023, 0.131382, -0.315802, -0.275320, 0.602557, -57.704544, -6.687286, -90.396103, 13.727991, 100.772477
1759229814.180270, -7.981819, 4.034230, -0.551115, 0.075770, -0.437880, 0.538732, -57.322723, -6.865005, -90.619324, 13.727991, 100.772477
1759229814.200250, -7.850737, 2.476053, 0.000449, 0.175960, -0.238019, 0.272767, -56.826187, -6.793777, -90.852417, 13.727991, 100.772477
1759229814.219874, -8.991275, 0.533907, -1.445948, 0.419704, -0.052562, 0.053297, -56.808762, -6.751282, -90.426941, 13.727991, 100.772477
1759229814.240330, -10.051008, 2.507777, 0.134075, 0.441626, -0.026661, -0.092945, -56.833206, -6.545090, -91.110321, 13.727991, 100.772477
1759229814.260224, -8.960000, 3.699341, 0.282366, 0.372643, -0.257134, 0.037384, -56.709320, -6.022141, -90.748199, 13.727991, 100.772477
1759229814.280373, -10.263045, 1.933467, -0.166996, 0.183286, 0.152717, -0.190164, -56.593506, -5.878372, -90.957306, 13.727991, 100.772477
1759229814.300319, -7.852981, -0.023643, -2.376096, 0.302757, 0.330376, 0.363772, -56.838303, -5.871719, -90.880295, 13.727991, 100.772477
1759229814.320241, -4.733187, -1.293168, -2.551471, -0.059078, 0.013814, 1.880727, -56.311584, -5.547943, -91.123535, 13.727991, 100.772477
1759229814.340333, -4.238784, 1.024120, -2.238279, -0.282045, -0.351308, 4.000065, -55.114609, -6.114731, -91.555130, 13.727991, 100.772477
1759229814.360184, -2.169446, 3.257611, -0.327257, -0.665912, -2.035814, 6.579434, -52.397293, -6.339966, -91.197708, 13.727991, 100.772477
1759229814.380339, -6.877045, 6.848315, 1.267431, -0.984428, -3.883357, 7.210027, -48.274689, -8.049789, -91.272812, 13.727991, 100.772477
1759229814.400265, -11.668142, 8.661324, 0.211737, 0.354335, -4.085386, 3.403756, -44.463760, -8.395294, -92.339996, 13.727991, 100.772477
1759229814.420261, -7.703194, 13.409325, 1.570147, 2.717838, 0.735740, 0.066192, -43.979797, -7.577637, -92.675201, 13.727991, 100.772477
1759229814.440270, -6.851607, 10.450092, 4.518756, 2.121221, 0.663046, -0.805163, -44.949387, -6.439789, -93.355545, 13.727991, 100.772477
1759229814.460218, -6.815843, 6.036531, 4.804714, 0.971287, -2.030055, -0.764058, -44.428391, -5.450836, -93.826813, 13.727991, 100.772477
1759229814.480236, -2.797475, 2.357241, 2.030732, 0.184959, -1.621985, 0.690913, -43.181274, -5.607513, -94.672485, 13.727991, 100.772477
1759229814.500253, -2.418293, 4.757129, -5.777059, 1.149882, 1.529681, 1.983361, -43.110748, -5.384857, -94.877716, 13.727991, 100.772477
1759229814.520245, -2.450166, 4.755333, -2.180669, 1.657934, 0.768596, 2.984745, -42.867645, -5.698273, -95.020599, 13.727991, 100.772477
1759229814.540285, -2.943072, 5.284302, -0.442628, 1.298743, -1.698271, 3.712995, -41.336212, -5.802933, -96.021149, 13.727991, 100.772477
