SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759229785.094962, 2.198625, -2.790592, -9.618256, 0.608448, -0.859072, 0.713893, 35.353500, 29.363632, -275.527283, 13.727699, 100.772461
1759229785.114956, -0.346710, -2.721609, -9.107094, 0.255514, -0.456552, 0.043178, 35.138931, 29.766754, -275.865479, 13.727699, 100.772461
1759229785.134971, 1.283741, -3.128623, -8.836998, 0.053020, -0.121822, -0.052172, 35.355469, 29.508377, -275.860901, 13.727699, 100.772461
1759229785.154962, 2.977788, -2.619556, -9.528923, 0.123268, -0.108301, 0.194138, 35.085251, 29.460510, -276.096436, 13.727699, 100.772461
1759229785.174150, 2.410512, -2.916138, -9.355493, 0.175250, -0.323470, 0.249007, 35.519012, 29.523590, -276.174225, 13.727699, 100.772461
1759229785.194944, 1.646313, -2.918382, -9.348609, 0.244325, -0.446272, 0.254710, 35.785645, 29.123093, -275.908844, 13.727699, 100.772461
1759229785.214934, 2.076371, -3.048567, -9.675867, 0.292678, -0.283079, 0.236287, 35.277283, 29.051193, -276.438843, 13.727699, 100.772461
1759229785.234964, 1.607258, -2.734478, -9.223512, 0.184296, -0.145908, 0.136413, 35.232803, 28.984253, -276.790436, 13.727699, 100.772461
1759229785.255026, 2.019509, -2.647837, -8.762030, 0.035005, 0.023207, 0.208694, 35.474838, 29.207260, -276.436035, 13.727699, 100.772461
1759229785.274333, 1.775899, -2.708890, -8.673145, -0.059671, -0.044807, 0.226724, 35.480362, 29.369278, -276.448730, 13.727699, 100.772461
1759229785.294969, 1.113902, -3.025074, -9.058312, -0.066204, -0.137330, 0.161569, 35.738495, 29.392960, -275.975952, 13.727699, 100.772461
1759229785.314935, 1.182436, -3.044826, -9.422381, 0.020718, 0.000843, 0.114082, 35.867508, 29.485184, -276.458923, 13.727699, 100.772461
1759229785.334351, 1.238999, -2.988413, -9.084798, 0.000058, 0.144192, 0.094936, 36.195633, 29.187042, -276.787750, 13.727699, 100.772461
1759229785.354951, 1.541567, -2.689137, -8.343793, -0.110705, 0.246005, 0.167660, 35.932007, 29.494431, -276.186493, 13.727699, 100.772461
1759229785.374586, 0.826149, -2.581698, -7.911340, -0.212804, 0.218773, 0.261945, 36.319519, 29.376938, -276.946777, 13.727699, 100.772461
1759229785.394941, 1.081281, -2.472612, -8.070405, -0.324275, 0.122343, 0.396248, 36.313507, 29.418335, -276.554199, 13.727699, 100.772461
1759229785.414939, 0.455198, -2.167950, -7.905953, -0.406292, 0.029709, 0.552289, 37.104568, 29.363998, -275.724670, 13.727699, 100.772461
1759229785.434939, -0.238373, -2.157176, -7.735965, -0.645936, -0.221311, 0.610338, 37.283005, 29.763123, -275.843811, 13.727699, 100.772461
1759229785.454943, -0.055815, -1.765424, -8.304737, -0.676217, -0.178544, 0.563413, 37.985733, 29.478836, -275.277435, 13.727699, 100.772461
1759229785.474740, 1.110910, -1.350779, -7.493402, -0.801298, 0.144342, 0.716096, 38.153336, 29.738983, -275.164429, 13.727699, 100.772461
1759229785.494956, 1.976563, -0.833332, -8.378060, -0.947771, 0.131024, 1.234586, 38.704727, 30.139648, -273.992950, 13.727699, 100.772461
1759229785.515007, 1.911920, -1.202189, -9.195829, -0.744377, 0.517991, 1.773020, 40.014694, 30.384338, -273.668152, 13.727699, 100.772461
1759229785.534953, -0.018555, -1.286584, -8.108712, -0.419913, 1.408941, 2.216473, 41.558670, 29.860184, -273.447968, 13.727699, 100.772461
1759229785.554182, -0.297180, -0.436194, -7.438635, 0.168377, 1.303898, 2.536044, 43.860886, 29.603241, -272.686340, 13.727699, 100.772461
1759229785.574864, 0.249147, 1.733402, -6.090250, 0.081177, 1.509221, 2.066648, 45.367035, 28.941315, -272.652222, 13.727699, 100.772461
1759229785.594947, -1.162684, 3.313276, -6.014235, -0.223506, 0.828196, 1.119221, 46.726166, 28.629150, -272.471619, 13.727699, 100.772461
1759229785.614936, -1.157297, 1.617882, -5.312883, -0.660815, 0.870406, 0.524616, 46.917526, 28.712692, -271.290802, 13.727699, 100.772461
1759229785.634941, 1.020977, 1.713051, -6.621763, -1.227893, 0.769681, 0.628835, 47.589722, 28.700516, -270.618042, 13.727699, 100.772461
1759229785.654961, -0.612916, 1.917756, -6.610241, -1.839789, 0.654665, 0.491853, 48.477859, 28.665009, -269.289459, 13.727699, 100.772461
1759229785.674944, -1.205780, 2.532616, -7.076213, -2.489241, 0.717301, -0.286567, 48.275497, 29.251968, -267.769531, 13.727699, 100.772461
1759229785.693956, 2.192789, 3.070564, -7.533356, -3.096593, 0.945881, -0.692428, 48.112000, 30.055511, -265.518372, 13.727699, 100.772461
1759229785.714966, 6.238990, 4.102016, -7.930643, -3.524921, 1.197189, -0.394113, 47.806015, 30.384415, -263.205078, 13.727699, 100.772461
1759229785.734953, 5.641188, 4.407276, -11.050288, -3.653266, 0.798257, 0.027068, 48.028656, 30.527908, -260.737976, 13.727699, 100.772461
1759229785.754053, 4.163666, 2.154482, -12.980613, -3.230017, 0.910753, 0.035337, 47.823944, 30.679642, -257.492493, 13.727699, 100.772461
