SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759356244,0.791882,-1.480514,-9.723302,0.012335,-0.009007,-0.024016,127.031265,76.985565,-587.107056,13.758722,100.791784
1759356244,0.813131,-1.430835,-9.691279,0.006616,-0.024625,-0.02332,127.490356,68.368134,-590.276001,13.758722,100.791784
1759356244,0.824054,-1.456273,-9.605537,0.005217,-0.035923,-0.02702,126.964325,77.003189,-587.579712,13.758722,100.791784
1759356244,0.802806,-1.459715,-9.569474,-0.004869,-0.008125,-0.020059,127.412567,69.121857,-590.262268,13.758722,100.791784
1759356244,0.777218,-1.450737,-9.585486,-0.002759,0.011786,-0.027053,127.41716,68.02858,-590.250977,13.758722,100.791784
1759356244,0.815525,-1.430685,-9.621249,0.001731,0.000437,-0.040165,127.00618,76.231461,-587.535034,13.758722,100.791784
1759356244,0.893037,-1.457171,-9.559,0.000382,-0.008994,-0.039053,127.360687,68.384125,-590.429321,13.758722,100.791784
1759356244,0.938527,-1.525256,-9.493608,-0.004919,-0.00202,-0.027803,126.637711,78.11528,-587.080383,13.758722,100.791784
1759356244,0.940173,-1.551293,-9.485228,-0.020076,0.017585,-0.005994,127.290451,69.273193,-590.018555,13.758722,100.791784
1759356244,0.899921,-1.529147,-9.526528,-0.036602,-0.001117,0.009156,127.08432,68.396866,-590.015747,13.758722,100.791784
1759356244,0.824503,-1.49488,-9.645191,-0.039461,-0.010236,0.013391,126.678253,77.826263,-587.064819,13.758722,100.791784
1759356245,0.719308,-1.467945,-9.712229,-0.024843,0.008214,0.012086,127.402771,68.43158,-590.336304,13.758722,100.791784
1759356245,0.68564,-1.46989,-9.722554,-0.012227,0.009873,0.0124,126.955032,78.670715,-587.307251,13.758722,100.791784
1759356245,0.678607,-1.416619,-9.704597,-0.002853,0.002158,0.002418,127.167206,69.08725,-589.995422,13.758722,100.791784
1759356245,0.657657,-1.453131,-9.738266,-0.000708,-0.003531,-0.006851,127.424469,68.30835,-590.339478,13.758722,100.791784
1759356245,0.686986,-1.437568,-9.727941,0.010878,0.002312,-0.009376,126.737503,81.41481,-586.30835,13.758722,100.791784
1759356245,0.698059,-1.43682,-9.679757,0.018368,-0.00296,-0.019148,127.24791,68.769424,-590.55127,13.758722,100.791784
1759356245,0.782754,-1.461211,-9.604639,0.012818,-0.016546,-0.028747,126.322464,79.623047,-586.618774,13.758722,100.791784
1759356245,0.864456,-1.483058,-9.607931,0.009227,-0.00492,-0.01543,127.150589,69.508743,-590.09906,13.758722,100.791784
1759356245,0.877774,-1.460613,-9.597307,0.008538,0.00109,0.002302,127.154419,69.158203,-590.173828,13.758722,100.791784
1759356245,0.85488,-1.473631,-9.576807,0.00702,-0.002695,0.000822,126.848618,76.180954,-587.495361,13.758722,100.791784
1759356245,0.892139,-1.47393,-9.526079,0.008168,-0.006619,-0.003571,127.28508,68.776535,-590.445435,13.758722,100.791784
1759356245,0.930746,-1.473332,-9.474754,-0.00305,0.009491,0.013124,126.737152,78.386078,-587.189575,13.758722,100.791784
1759356245,0.889596,-1.508048,-9.592668,-0.019628,0.034404,0.031227,127.414322,68.617386,-590.249634,13.758722,100.791784
1759356245,0.855029,-1.405247,-9.683498,-0.016133,-0.005132,0.038617,127.452606,68.737366,-590.07666,13.758722,100.791784
1759356245,0.729334,-1.446397,-9.654169,-0.008811,-0.013039,0.021341,126.995483,75.942825,-587.494873,13.758722,100.791784
