SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759224931.65235,11.181221,-5.929839,-0.371251,-0.069642,0.384034,2.804295,7.000,5,RUN
1759224931.67280,12.568661,-5.374235,-7.153575,-0.871277,1.280158,0.989187,7.020,5,RUN
1759224931.69298,4.409521,-5.989694,-5.591209,-0.242624,0.795522,0.109532,7.040,5,RUN
1759224931.71283,-2.019509,-0.741454,-4.599411,0.641566,-0.319303,0.052241,7.060,5,RUN
1759224931.73286,-1.668759,0.218172,-1.515081,0.663138,-1.597471,0.191237,7.080,5,RUN
1759224931.75233,-1.237653,0.443975,1.546205,-0.19867,-1.957267,0.424972,7.100,5,RUN
1759224931.77284,-0.724845,1.501314,0.373495,-1.808292,-2.927261,0.939771,7.120,5,RUN
1759224931.79284,-5.688773,22.998402,8.009203,-3.169426,-1.502671,2.42442,7.140,5,RUN
1759224931.81196,-8.951621,50.709042,28.038196,-1.342376,2.953296,1.600753,7.159,5,RUN
1759224931.83284,-8.685266,25.94731,9.024345,-2.84893,2.177765,1.115487,7.180,5,RUN
1759224931.85236,-6.266972,10.868478,2.490868,-4.355648,0.435716,1.743381,7.200,5,RUN
1759224931.87280,-5.514445,18.248755,2.46109,-4.979356,0.031404,0.395218,7.220,5,RUN
1759224931.89282,-9.218724,21.570111,-0.113276,-5.628818,-4.183636,-0.663907,7.240,5,RUN
1759224931.91193,-1.952172,19.446304,-24.308778,3.636461,-4.758593,0.650779,7.259,5,RUN
1759224931.93291,-5.510255,18.373104,-10.61589,3.400125,-2.284673,-1.313024,7.280,5,RUN
1759224931.95233,-8.843133,8.63813,3.317166,1.223218,-0.01681,-1.826236,7.300,5,RUN
1759224931.97282,-8.495525,-0.568773,-0.997634,0.37244,-0.338178,-0.733523,7.320,5,RUN
1759224931.99290,-5.252579,-5.885995,-3.712659,0.576321,-1.964153,0.226598,7.340,5,RUN
1759224932.01283,-2.910152,-3.800197,1.429488,0.72153,-0.683988,0.416925,7.360,5,RUN
1759224932.03291,-1.50715,-4.040664,0.453701,0.683221,0.550883,0.549191,7.380,5,RUN
1759224932.05234,-4.492271,-7.216273,-5.678897,2.422617,-0.361901,0.693873,7.400,5,RUN
1759224932.07280,-2.792088,-3.04333,-1.575235,2.886219,0.13072,0.278833,7.420,5,RUN
1759224932.09288,-2.149095,0.405668,0.722001,2.757008,2.159165,-0.643149,7.440,5,RUN
1759224932.11196,-5.550358,6.810157,0.480486,2.720843,3.790417,-2.067115,7.459,5,RUN
1759224932.13290,-12.869582,22.514324,-6.368128,2.259592,2.691504,-4.287596,7.480,5,RUN
1759224932.15234,-16.712725,25.796775,-4.590133,1.688585,1.478898,-2.779706,7.500,5,RUN
1759224932.17288,-15.829713,31.110556,0.980426,3.837773,-0.023407,-0.060301,7.520,5,RUN
1759224932.19285,-7.012617,33.207427,-2.429815,2.903312,0.460427,1.699952,7.540,5,RUN
1759224932.21196,-0.240617,25.141811,-4.181174,0.397766,2.677361,0.377488,7.559,5,RUN
1759224932.23287,-2.906411,17.436671,-6.666206,-0.407671,2.99866,-2.021541,7.580,5,RUN
1759224932.25230,-7.165097,15.982194,-3.697844,-1.060614,3.245139,-3.106038,7.600,5,RUN
1759224932.27280,-8.619874,9.863812,0.787243,-0.921467,2.628377,-1.927709,7.620,5,RUN
1759224932.29290,-3.513192,0.158167,2.359186,-0.672699,0.833308,0.107038,7.640,5,RUN
1759224932.31203,2.339734,-3.383007,0.895731,-1.542314,-1.320235,1.316548,7.659,5,RUN
1759224932.33287,4.731541,-5.046678,5.4299,-1.669688,-2.320383,1.916393,7.680,5,RUN
1759224932.35230,7.225701,-6.064962,2.573168,-1.078754,-2.917911,2.002978,7.700,5,RUN
1759224932.37288,8.063222,-7.135619,-0.400131,-0.262329,0.611539,2.149047,7.720,5,RUN
1759224932.39282,8.416367,-5.27682,-2.072032,-0.14511,3.803747,1.378651,7.740,5,RUN
1759224932.41195,2.529474,-2.627936,-5.571307,-0.255507,2.580965,0.683182,7.759,5,RUN
1759224932.43294,-1.627459,0.958878,-4.893898,0.018642,-0.163005,0.460781,7.780,5,RUN
1759224932.45230,-2.356942,1.949778,-4.55871,-0.444528,-3.594554,-0.038906,7.800,5,RUN
1759224932.47279,-1.114651,2.012326,-0.370503,-1.944143,-5.061159,-0.34092,7.820,5,RUN
1759224932.49296,-2.122909,8.573038,2.230199,-3.514479,-6.041893,0.176637,7.840,5,RUN
1759224932.51194,-7.203255,39.630771,28.861203,0.096991,-0.600576,3.533502,7.859,5,RUN
1759224932.53286,0.04938,33.142634,17.60247,-0.069884,4.360471,2.097078,7.880,5,RUN
1759224932.55228,-4.230405,26.75685,3.884143,-4.020285,4.805928,0.631664,7.900,5,RUN
1759224932.57282,-7.414693,19.782839,0.860416,-5.170617,2.934594,1.059134,7.920,5,RUN
1759224932.59239,-8.217499,20.625898,-5.820903,-3.754166,-3.761302,1.199801,7.940,5,RUN
1759224932.61200,-2.100164,20.14182,-13.792397,-0.40818,-7.073893,0.4855,7.959,5,RUN
1759224932.63292,0.701651,13.127408,-5.93343,-0.272057,-1.656277,0.087235,7.980,5,RUN
1759224932.65227,-4.916792,8.82787,1.266084,-0.706143,1.679925,0.839991,8.000,5,RUN
1759224932.67278,-3.438223,2.311901,-3.897611,-0.275377,1.610527,1.387358,8.020,5,RUN
1759224932.69283,-2.185756,-0.830788,-4.235193,0.260724,0.43776,1.39295,8.040,5,RUN
1759224932.71193,-1.276708,-0.845901,0.471508,0.281085,0.648612,1.167578,8.059,5,RUN
1759224932.73288,-0.745345,-0.877774,2.172888,0.208663,1.283808,1.016856,8.080,5,RUN
1759224932.75229,-2.562843,-1.896956,-6.262034,1.673852,-3.240871,0.532958,8.100,5,RUN
1759224932.77278,-1.072153,-0.269647,0.390554,2.35282,-4.04459,-0.436779,8.120,5,RUN
1759224932.79282,-0.773327,-0.340575,0.448763,2.57642,-3.364412,-1.399738,8.140,5,RUN
1759224932.81193,-0.984017,-1.410484,-1.371129,3.513195,-3.615027,-2.096946,8.159,5,RUN
1759224932.83285,-1.036091,1.656638,2.836979,2.778092,-0.737399,-3.269093,8.180,5,RUN
1759224932.85226,-3.944597,11.824812,1.316512,3.131748,1.548188,-5.531973,8.200,5,RUN
1759224932.87279,-13.050644,33.132758,-2.495806,3.440619,2.346822,-7.884298,8.220,5,RUN
1759224932.89279,-21.451748,40.947133,-15.377808,2.073839,-0.963441,-4.731359,8.240,5,RUN
1759224932.91193,-13.070396,31.989826,-3.164087,2.616878,-0.914291,-1.198467,8.259,5,RUN
1759224932.93278,-8.227524,26.200497,-5.44651,0.364377,0.17923,0.743046,8.280,5,RUN
1759224932.95225,-6.260837,17.600375,-2.429366,-1.280993,1.958741,-0.451296,8.300,5,RUN
1759224932.97287,-8.06023,13.18846,0.18585,-2.122746,2.813727,-1.873471,8.320,5,RUN
1759224932.99257,-8.182932,6.462698,4.902726,-1.80388,2.091457,-1.758428,8.340,5,RUN
1759224933.01192,-2.907908,-0.415993,6.975656,-1.071752,-0.062685,0.023091,8.359,5,RUN
1759224933.03291,1.810465,-2.826205,5.406107,-1.067401,-1.267947,1.536288,8.380,5,RUN
1759224933.05227,4.563348,-4.297592,2.857929,-1.49278,-0.780059,2.484588,8.400,5,RUN
1759224933.07278,8.012196,-6.398205,-2.269554,-1.339594,1.129705,2.893734,8.420,5,RUN
