SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759224756.26534,-4.504391,-2.653224,-3.446154,0.83682,0.764912,-1.950964,9.74,1,RUN
1759224756.28534,-1.754202,-1.360056,-4.97979,1.590161,0.837352,-1.849395,9.76,1,RUN
1759224756.30513,1.591396,2.302324,-4.334253,2.35203,0.384698,-1.582431,9.78,1,RUN
1759224756.32535,0.922366,3.305345,-0.369306,3.062176,-0.730184,-1.60728,9.80,1,RUN
1759224756.34479,-1.1769,10.110115,2.317138,3.10045,-1.082868,-1.899833,9.82,1,RUN
1759224756.36534,0.07826,31.22009,4.911705,1.903406,1.93547,-2.089915,9.84,1,RUN
1759224756.40519,1.997213,24.976162,-1.25097,-0.734214,-3.607123,-2.307664,9.88,1,RUN
1759224756.42536,11.680113,18.640057,-1.785027,-0.72975,-1.142216,-2.907773,9.90,1,RUN
1759224756.44480,-4.097826,16.008979,-6.079028,-0.419075,0.894762,-2.076068,9.92,1,RUN
1759224756.46534,-1.99437,16.67741,-2.106598,0.348151,3.050465,-0.852425,9.94,1,RUN
1759224756.48510,4.092738,7.577499,3.427599,0.641547,2.242561,-0.031812,9.96,1,RUN
1759224756.50516,8.84463,1.367089,1.713051,0.850311,1.812131,0.41409,9.98,1,RUN
1759224756.52535,9.907356,-3.005172,1.624765,0.33673,1.918943,1.147238,10.00,1,RUN
1759224756.54481,8.303391,-7.083096,3.871424,-0.225784,0.413901,1.243343,10.02,1,RUN
1759224756.56534,4.955249,-8.606407,4.444835,-1.229791,-0.915911,1.315249,10.04,1,RUN
1759224756.58531,0.430358,-8.056638,3.029413,-1.58984,-1.493804,1.362929,10.06,1,RUN
1759224756.60518,-1.710956,-2.904466,-1.662025,-1.243169,-2.14469,0.817051,10.08,1,RUN
1759224756.62534,-6.300192,9.267955,-7.726538,-0.093436,-0.221372,-0.860368,10.10,1,RUN
1759224756.64483,-4.832247,17.807174,1.740585,-1.34593,-4.346987,-2.237535,10.12,1,RUN
1759224756.66534,-5.638495,10.961553,2.254889,-1.03332,-6.823935,-2.137889,10.14,1,RUN
1759224756.68534,8.99741,20.400693,6.679074,0.424712,-5.878122,0.137496,10.16,1,RUN
1759224756.70518,2.438045,20.917841,-12.195614,0.446809,0.714933,0.607991,10.18,1,RUN
1759224756.72534,4.746654,6.717681,-2.8283,2.314177,0.385196,-1.316425,10.20,1,RUN
1759224756.74485,5.343409,2.842965,5.267393,0.205574,-0.704098,0.526809,10.22,1,RUN
1759224756.76534,7.630321,7.227796,8.147917,-1.23847,-2.351103,2.557589,10.24,1,RUN
1759224756.78533,15.38933,29.5645,7.445967,-0.56402,-2.889791,6.58535,10.26,1,RUN
1759224756.80519,2.243666,40.37881,2.711134,1.672758,6.415345,4.828259,10.28,1,RUN
1759224756.82532,-4.442441,30.041994,0.218022,-4.759135,11.736944,4.174465,10.30,1,RUN
1759224756.84486,-12.774263,13.990517,-19.330186,-1.803106,-3.272883,1.888608,10.32,1,RUN
1759224756.86534,-2.681506,8.544307,-0.882712,-0.940266,0.464496,1.572856,10.34,1,RUN
1759224756.88534,-1.133654,3.728969,-5.028721,-1.081966,0.363029,1.318727,10.36,1,RUN
1759224756.90522,-2.903718,2.970755,-4.77344,-0.597886,0.867204,1.053255,10.38,1,RUN
1759224756.92533,-7.930943,2.589628,-0.230442,-0.017758,1.923783,0.277228,10.40,1,RUN
1759224756.94488,-9.03467,-1.566706,1.253365,0.195737,2.058883,-0.699009,10.42,1,RUN
1759224756.96534,-7.06903,-3.19177,-3.046173,0.600127,0.777438,-1.457855,10.44,1,RUN
1759224756.98533,-4.115483,-1.994669,-5.593454,1.122579,0.440087,-1.750373,10.46,1,RUN
1759224757.00523,1.63524,1.522862,-4.114585,1.839636,0.833727,-1.633215,10.48,1,RUN
1759224757.02532,2.778621,2.252495,-2.697517,2.413836,0.442038,-1.2312,10.50,1,RUN
1759224757.04489,-0.239121,4.189254,-0.472855,3.053843,0.296728,-1.385074,10.52,1,RUN
1759224757.06534,-2.854038,12.362909,1.550246,3.480997,0.116874,-1.907438,10.54,1,RUN
1759224757.08533,-2.619257,27.543494,6.770054,1.925192,0.731762,-3.070566,10.56,1,RUN
1759224757.10525,6.025457,57.695621,6.493673,0.614073,-2.860485,-2.536647,10.58,1,RUN
1759224757.12532,3.186383,33.750911,0.817171,-0.245464,-2.765603,-2.589337,10.60,1,RUN
1759224757.14491,15.754296,23.696761,1.70961,-0.319283,-1.420501,-2.213158,10.62,1,RUN
1759224757.16531,5.000141,9.232491,-3.90614,-0.417313,-0.038909,-1.593805,10.64,1,RUN
1759224757.18532,-1.067964,11.358991,-1.848024,-0.186724,2.916065,-0.910747,10.66,1,RUN
1759224757.20525,0.192584,11.090391,1.697489,0.080319,2.101019,-0.336746,10.68,1,RUN
1759224757.22532,4.747253,4.605397,0.665887,0.735265,0.85833,-0.088001,10.70,1,RUN
1759224757.24493,10.459519,-2.092383,0.048632,0.35475,0.25368,0.52779,10.72,1,RUN
1759224757.26532,10.525509,-6.952013,2.386421,-0.069998,-0.182259,1.013662,10.74,1,RUN
1759224757.28532,8.224831,-8.626159,3.023278,-0.351535,-0.378619,1.264927,10.76,1,RUN
1759224757.30529,1.683573,-8.540566,3.007117,-0.362708,-0.749255,1.573417,10.78,1,RUN
1759224757.32532,0.019154,-4.088399,0.233734,-0.396859,-0.123786,1.189887,10.80,1,RUN
1759224757.34494,0.197222,3.700688,0.062698,-0.95191,1.327497,0.491916,10.82,1,RUN
1759224757.36506,-12.372336,14.030022,1.747468,-0.891478,-5.001925,-1.995389,10.84,1,RUN
1759224757.38467,-9.131784,16.486323,4.328567,-2.47243,-8.158235,-2.774685,10.86,1,RUN
1759224757.40531,-1.568651,12.413936,0.553509,-0.817353,-3.744092,-1.241267,10.88,1,RUN
1759224757.42536,9.806351,35.121592,5.616049,0.349672,0.027963,2.022573,10.90,1,RUN
1759224757.44496,-2.435053,7.191434,-21.369447,4.147162,2.381931,-0.462758,10.92,1,RUN
1759224757.46534,6.510433,1.72173,4.547487,1.240458,1.824198,-0.307942,10.94,1,RUN
1759224757.48533,7.658453,7.656058,8.145373,-0.890786,-0.181393,1.682445,10.96,1,RUN
1759224757.50532,13.646201,23.506422,8.85705,-2.150825,-4.339559,5.658741,10.98,1,RUN
1759224757.52535,7.840113,37.238664,0.710629,0.900677,0.662944,4.50557,11.00,1,RUN
1759224757.54497,1.246481,31.057434,-2.086996,-3.129711,10.481202,3.965854,11.02,1,RUN
