SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759224760.26535,2.84506,-1.924938,-6.324134,1.420149,-0.097147,1.338163,5.24,2,RUN
1759224760.28519,3.552397,-2.303072,-3.255516,1.825102,1.925573,1.868429,5.26,2,RUN
1759224760.30438,4.037073,1.298106,-0.213832,2.156456,0.958354,2.671693,5.28,2,RUN
1759224760.32517,3.370886,3.495834,0.291045,2.329794,-1.030944,3.157212,5.30,2,RUN
1759224760.34516,4.68261,11.536311,0.659453,3.018642,-3.078871,3.517031,5.32,2,RUN
1759224760.36515,14.53849,40.220194,1.563863,2.67621,-3.25531,5.655493,5.34,2,RUN
1759224760.38517,2.501641,42.115354,1.513285,3.691736,1.254597,3.311059,5.36,2,RUN
1759224760.40454,-7.674763,27.030387,6.159383,2.209827,5.491988,0.572823,5.38,2,RUN
1759224760.42517,-1.882142,23.736714,14.833725,-1.869926,4.994162,1.673504,5.40,2,RUN
1759224760.44523,-7.283012,20.943728,6.219388,-3.744555,2.283092,1.888604,5.42,2,RUN
1759224760.46535,-7.095815,14.756812,0.900669,-3.23848,0.60103,0.617782,5.44,2,RUN
1759224760.48521,4.3151,10.196456,-12.599337,-0.217663,-1.196094,0.113504,5.46,2,RUN
1759224760.50482,0.782754,7.646182,-4.371962,0.817338,-3.250031,-0.482533,5.48,2,RUN
1759224760.52518,-2.55177,5.854721,0.432153,0.442982,-2.515826,-0.85515,5.50,2,RUN
1759224760.54518,-4.220678,3.285294,1.285088,-0.043247,-0.889632,-0.967198,5.52,2,RUN
1759224760.56516,-4.619911,0.128688,0.44173,-0.196731,-0.020792,-0.88006,5.54,2,RUN
1759224760.58517,-4.947468,-2.862118,-1.45358,0.083476,-0.179774,-0.802749,5.56,2,RUN
1759224760.60494,-4.419846,-4.119374,-2.067692,0.1991,0.042278,-0.98003,5.58,2,RUN
1759224760.62517,-2.363077,-3.705027,-1.580772,0.003704,1.091594,-1.25153,5.60,2,RUN
1759224760.64515,4.830451,-0.468964,1.524658,-0.436977,1.931301,-0.369473,5.62,2,RUN
1759224760.66516,7.725789,2.885163,4.1499,-0.396461,1.267244,1.105756,5.64,2,RUN
1759224760.68517,1.28434,4.541801,2.12635,0.061128,0.911666,1.201545,5.66,2,RUN
1759224760.70515,-2.660856,10.937012,-18.199674,-0.08894,5.01753,1.078876,5.68,2,RUN
1759224760.72521,3.90629,18.543241,6.300342,1.494287,0.444988,1.505655,5.70,2,RUN
1759224760.74518,-6.119729,23.971346,2.602647,1.071741,-0.221023,-0.286847,5.72,2,RUN
1759224760.76516,-5.4709,4.71134,0.610521,1.285413,0.768057,-0.485602,5.74,2,RUN
1759224760.78517,-6.168212,4.402787,1.834407,1.58755,1.317665,-0.763632,5.76,2,RUN
1759224760.80517,-6.154295,13.839982,4.603002,1.048522,-0.678741,-2.691011,5.78,2,RUN
1759224760.82516,-0.604386,26.621128,4.473865,0.945442,-4.398059,-3.691941,5.80,2,RUN
1759224760.84518,3.4686,29.97316,5.907094,0.840115,-7.832756,-3.304133,5.82,2,RUN
1759224760.86538,7.10195,22.376957,5.344008,-0.434243,-9.32506,-2.399273,5.84,2,RUN
1759224760.88521,13.10152,13.684509,4.258985,-3.037705,-2.055073,-1.820671,5.86,2,RUN
1759224760.90535,13.335554,15.976657,2.979734,-4.25005,2.181798,-0.87619,5.88,2,RUN
1759224760.92425,9.157821,12.493543,1.543213,-3.513802,2.635568,-1.060038,5.90,2,RUN
1759224760.94516,6.348974,7.897873,-1.309179,-3.864514,4.005889,-0.825885,5.92,2,RUN
1759224760.96517,4.460098,8.470536,-36.098725,-2.797583,9.141961,-0.607877,5.94,2,RUN
1759224760.98518,5.745635,3.397223,-4.660762,0.791199,-1.582476,0.234174,5.96,2,RUN
1759224761.00488,2.544288,1.010652,1.035193,0.647581,-4.134553,0.48649,5.98,2,RUN
1759224761.02444,2.035221,-0.844405,-0.402376,0.537694,-3.379183,0.583741,6.00,2,RUN
1759224761.04516,4.066851,-2.725499,-4.36044,0.848138,0.367572,0.655127,6.02,2,RUN
1759224761.06518,5.617396,-2.870049,-2.40303,1.400865,2.464652,0.986998,6.04,2,RUN
1759224761.08523,7.599196,-2.556858,-0.968754,1.739005,2.490084,1.905349,6.06,2,RUN
1759224761.10536,8.619874,0.101454,0.270694,1.841057,0.816198,3.22873,6.08,2,RUN
1759224761.12466,8.602067,10.202292,-0.176273,1.450426,-0.916482,4.106101,6.10,2,RUN
1759224761.14526,16.338331,35.466806,-2.415001,2.82056,-3.144528,5.228136,6.12,2,RUN
1759224761.16538,10.578032,53.841405,0.500388,3.852095,-2.264285,6.28829,6.14,2,RUN
1759224761.18521,-5.819706,30.110378,11.228955,3.604722,4.751984,2.567307,6.16,2,RUN
1759224761.20432,-0.714071,22.950219,13.46903,0.360572,4.567102,2.47972,6.18,2,RUN
1759224761.22480,-6.848763,18.514361,7.455843,-2.763944,2.17633,3.213319,6.20,2,RUN
1759224761.24516,-3.211522,15.173552,-2.211345,-4.443899,-0.722188,1.201051,6.22,2,RUN
1759224761.26519,7.037008,10.389339,-15.472079,-1.040162,-0.581521,0.829563,6.24,2,RUN
1759224761.28519,-3.942352,7.965659,-2.711433,0.853256,-3.916543,0.218259,6.26,2,RUN
1759224761.30513,-5.177311,6.644209,4.703409,0.270458,-3.094038,-0.586511,6.28,2,RUN
1759224761.32498,-6.776638,3.905691,4.44274,-0.686912,-1.394226,-0.988154,6.30,2,RUN
1759224761.34518,-6.815843,0.379182,2.01098,-1.262604,0.002447,-1.23792,6.32,2,RUN
1759224761.36517,-5.556942,-2.227206,-0.446519,-1.604906,1.106409,-1.331401,6.34,2,RUN
1759224761.38525,-6.731597,-5.61575,-8.564508,-0.701424,0.789644,-1.486353,6.36,2,RUN
1759224761.40519,-6.783372,-5.680393,-9.720159,0.848718,0.048679,-1.844023,6.38,2,RUN
1759224761.42518,-1.239149,-0.793678,-9.316138,2.246534,0.346931,-2.500591,6.40,2,RUN
1759224761.44520,5.811925,2.163909,4.208707,0.777413,3.529009,-2.008737,6.42,2,RUN
1759224761.46537,5.64029,3.887136,10.830321,-0.843277,4.175635,-0.969515,6.44,2,RUN
1759224761.48526,9.265411,14.022091,6.600964,-0.649874,0.913653,0.795284,6.46,2,RUN
1759224761.50519,8.045864,32.229546,3.028964,1.09811,-3.479299,1.588957,6.48,2,RUN
1759224761.52520,2.113332,36.636074,2.853589,0.254822,-0.350843,-0.244273,6.50,2,RUN
1759224761.54518,-1.646014,12.693159,-0.503231,-0.86328,4.785823,-1.93137,6.52,2,RUN
1759224761.56539,-1.777994,5.789479,0.838569,-0.324209,4.373654,-2.160057,6.54,2,RUN
1759224761.58527,-1.672948,6.054487,0.288352,0.550929,1.384771,-1.716164,6.56,2,RUN
1759224761.60520,-0.840814,17.292421,0.681899,2.112124,-1.784762,-1.921168,6.58,2,RUN
1759224761.62520,2.305467,27.58255,6.199935,1.145054,-8.152371,-3.224153,6.60,2,RUN
1759224761.64526,6.571335,22.402994,6.199636,-0.983835,-10.345262,-2.767156,6.62,2,RUN
1759224761.66537,7.568221,13.270461,4.999991,-3.504234,-5.292669,-2.353802,6.64,2,RUN
1759224761.68524,11.506683,12.39553,2.703652,-4.159155,1.492229,-1.53135,6.66,2,RUN
1759224761.70538,10.308684,9.313594,0.609474,-3.347877,3.476812,-1.014111,6.68,2,RUN
1759224761.72517,5.785888,6.507141,-15.551537,-0.648173,9.809761,-0.875495,6.70,2,RUN
1759224761.74525,7.307403,4.527735,-18.636615,-0.186009,-0.149489,-0.330215,6.72,2,RUN
1759224761.76521,5.975628,-0.665139,-2.94412,-0.228963,-3.53086,0.084179,6.74,2,RUN
1759224761.78522,2.841618,-0.49156,-0.990002,0.241911,-2.698164,0.255183,6.76,2,RUN
1759224761.80524,1.930475,-1.002123,-0.835127,0.758922,-1.66277,0.306479,6.78,2,RUN
1759224761.82518,3.358466,-1.71769,-2.314445,1.145989,-0.062138,0.49377,6.80,2,RUN
1759224761.84525,5.036502,-2.527678,-2.695123,1.622945,0.270574,1.099303,6.82,2,RUN
1759224761.86537,5.320814,0.489165,0.05776,1.934906,-1.192493,2.177193,6.84,2,RUN
1759224761.88531,5.069572,6.330419,1.004517,2.255603,-3.052454,3.050487,6.86,2,RUN
1759224761.90520,17.994371,35.786431,-2.879626,2.740638,-2.296819,6.43316,6.88,2,RUN
1759224761.92517,2.717419,36.283677,-0.641047,3.364526,-1.146257,4.408998,6.90,2,RUN
1759224761.94522,-1.683423,27.381587,0.58239,4.171053,1.575717,2.073603,6.92,2,RUN
1759224761.96538,-3.381959,29.957149,8.694094,1.082993,5.549066,1.267055,6.94,2,RUN
1759224761.98529,-4.88492,22.470181,10.146477,-2.788922,5.682625,1.552418,6.96,2,RUN
1759224762.00442,-7.372944,20.201825,1.716493,-2.917424,2.322319,0.924619,6.98,2,RUN
1759224762.02429,2.063951,13.35336,-8.409783,-0.599965,-1.02614,0.389832,7.00,2,RUN
1759224762.04520,7.689428,8.77864,-3.775806,0.534514,-3.150451,0.034267,7.02,2,RUN
1759224762.06538,2.447772,5.518934,0.635062,0.478487,-2.301534,-0.438452,7.04,2,RUN
1759224762.08527,-4.11653,4.469675,2.040309,-0.093924,-0.66864,-0.936565,7.06,2,RUN
1759224762.10518,-7.526771,2.222418,2.107197,-0.751057,0.566892,-1.081063,7.08,2,RUN
1759224762.12442,-7.803002,-0.815525,0.555904,-0.934523,1.302632,-0.618976,7.10,2,RUN
1759224762.14518,-7.411999,-3.212869,-3.149722,-0.262799,0.1618,-0.562384,7.12,2,RUN
1759224762.16539,-6.203975,-4.321235,-3.495684,0.160328,-0.574363,-0.823399,7.14,2,RUN
1759224762.18525,2.709787,-4.406827,-0.417639,-0.098805,2.171944,-0.757361,7.16,2,RUN
1759224762.20531,12.684929,-1.057788,5.043835,-1.20534,4.137407,0.262512,7.18,2,RUN
1759224762.22473,9.858425,3.700688,7.161207,-1.356558,1.591428,1.445347,7.20,2,RUN
1759224762.24526,7.711275,6.39192,-8.659378,0.393108,3.465966,2.40739,7.22,2,RUN
1759224762.26539,0.519093,15.715989,0.671125,0.127146,1.603641,1.179835,7.24,2,RUN
1759224762.28523,-4.298939,32.806399,-2.543989,1.055194,0.182903,-1.455221,7.26,2,RUN
1759224762.30539,-6.85026,22.166866,-0.444124,1.772341,-0.866345,-1.886109,7.28,2,RUN
1759224762.32473,-5.897218,7.621642,1.261295,1.906028,-1.144325,-2.410782,7.30,2,RUN
1759224762.34462,-5.398925,8.884882,3.206135,1.46659,-2.466789,-3.163339,7.32,2,RUN
1759224762.36519,-2.785654,17.461212,3.590255,1.244114,-3.7911,-3.582348,7.34,2,RUN
1759224762.38531,-0.955137,26.010607,4.996699,0.566764,-5.355829,-3.785121,7.36,2,RUN
1759224762.40519,5.923853,29.621961,8.994118,-1.484612,-6.742784,-2.552485,7.38,2,RUN
1759224762.42495,8.574384,20.766856,8.191611,-3.606205,-2.511558,-1.573812,7.40,2,RUN
1759224762.44522,11.184513,15.462054,5.259762,-5.724559,4.736698,-1.687001,7.42,2,RUN
1759224762.46526,11.25993,13.541605,0.426467,-5.49537,6.804527,-2.103527,7.44,2,RUN
1759224762.48525,13.538462,10.188974,-26.964397,-1.186306,6.751994,-0.96148,7.46,2,RUN
1759224762.50524,12.085631,6.35481,-14.761899,0.696649,-4.052907,-0.162993,7.48,2,RUN
1759224762.52508,5.646725,2.265813,0.77213,0.229046,-4.313795,-0.342295,7.50,2,RUN
1759224762.54519,4.675128,-1.661726,0.971447,-0.12072,-2.50193,-0.419697,7.52,2,RUN
1759224762.56523,7.296479,-3.739444,-3.546561,-0.456978,0.032284,-0.091404,7.54,2,RUN
1759224762.58523,8.656535,-5.672462,-8.016835,0.72028,2.520067,0.677741,7.56,2,RUN
1759224762.60519,3.942652,-1.334019,-3.254618,1.847782,-0.009905,1.630492,7.58,2,RUN
1759224762.62519,3.152116,3.119495,0.441581,2.582112,-3.223501,2.385755,7.60,2,RUN
1759224762.64520,2.741062,6.161029,-0.980126,3.328726,-4.416996,2.673573,7.62,2,RUN
1759224762.66521,10.910976,23.097163,-1.864933,4.176891,-3.546248,3.646465,7.64,2,RUN
1759224762.68525,11.852346,48.302719,1.66008,3.779818,-0.673039,6.105799,7.66,2,RUN
1759224762.70539,-5.096806,36.58819,4.950162,4.547243,6.154012,3.534377,7.68,2,RUN
1759224762.72539,-10.323349,27.574769,12.923003,0.649627,7.890694,1.107674,7.70,2,RUN
1759224762.74527,-8.190414,18.041956,5.752069,-3.54975,3.396633,0.802152,7.72,2,RUN
1759224762.76539,-5.08708,13.463943,-10.963947,-2.181132,0.956795,1.657347,7.74,2,RUN
1759224762.78523,1.575534,11.66455,-2.78296,0.209337,-0.682387,0.450742,7.76,2,RUN
1759224762.80520,6.240487,10.617985,-1.358111,0.268271,-1.949135,-0.254823,7.78,2,RUN
1759224762.82538,4.22397,6.531981,-0.263512,-0.113523,-0.985455,-0.41879,7.80,2,RUN
1759224762.84437,-0.606332,4.383933,-0.286406,-0.52558,0.603391,-0.593505,7.82,2,RUN
1759224762.86519,-4.113238,2.806753,-1.931223,-0.6157,1.905829,-0.620307,7.84,2,RUN
1759224762.88532,-6.532729,-0.532261,-2.101211,-0.037674,1.684255,-0.629498,7.86,2,RUN
1759224762.90527,-6.391471,-0.977283,2.06859,0.483485,-0.465518,-1.167336,7.88,2,RUN
1759224762.92534,-3.382408,-1.69285,4.646996,0.432886,-1.81025,-1.274866,7.90,2,RUN
1759224762.94524,-1.07769,-1.893514,2.405873,-0.034213,-1.219764,-1.194201,7.92,2,RUN
1759224762.96520,1.252467,-1.641225,-0.32636,-0.41706,0.456158,-0.819894,7.94,2,RUN
1759224762.98529,1.881693,1.404349,-0.463428,-0.550548,2.53349,-0.208407,7.96,2,RUN
1759224763.00541,5.814768,5.642535,-7.177966,-0.068677,4.726516,0.742685,7.98,2,RUN
1759224763.02524,-0.856526,13.029096,3.438074,-1.223249,3.589358,1.072793,8.00,2,RUN
1759224763.04473,-4.1499,37.58313,0.818667,1.002286,0.877351,-0.363671,8.02,2,RUN
1759224763.06520,-3.2621,25.490616,3.392434,1.380136,-0.237342,-1.768429,8.04,2,RUN
1759224763.08523,-1.8582,9.743353,1.615039,0.45632,-0.965598,-1.49915,8.06,2,RUN
1759224763.10527,-2.516605,7.541436,0.84246,0.854456,-2.089313,-2.240277,8.08,2,RUN
1759224763.12532,0.045191,12.174815,2.923769,1.104276,-3.831342,-2.760344,8.10,2,RUN
1759224763.14490,0.866851,22.158785,4.096928,0.815645,-4.930882,-3.12236,8.12,2,RUN
1759224763.16541,5.907244,27.370064,7.228095,-0.386164,-4.874082,-2.773657,8.14,2,RUN
1759224763.18526,6.708852,17.313969,6.987478,-1.717344,-4.61768,-1.948694,8.16,2,RUN
1759224763.20541,8.389732,16.118663,3.692308,-2.743221,-0.955112,-1.685597,8.18,2,RUN
