SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759224925.392896, -6.810007, -4.158579, -5.602881, -0.319484, -0.381864, 0.617485, -19.512344, -60.317474, -198.678925, 13.724792, 100.771989
1759224925.411977, -6.526145, -3.691709, -5.227889, -0.339733, -0.168520, 0.345615, -19.462799, -59.939911, -199.065689, 13.724792, 100.771989
1759224925.432853, -6.422745, -3.371934, -5.018845, -0.349368, 0.060845, 0.041314, -19.510437, -59.738464, -198.113083, 13.724792, 100.771989
1759224925.452636, -6.745214, -3.001730, -4.702960, -0.268048, 0.250267, -0.041411, -19.301361, -59.512451, -197.931305, 13.724792, 100.771989
1759224925.472827, -6.912210, -3.759346, -4.687548, -0.062261, 0.368555, -0.070694, -19.325302, -59.511581, -198.479050, 13.724792, 100.771989
1759224925.492867, -6.490980, -4.895544, -5.049820, 0.076514, 0.357832, 0.177199, -19.243759, -59.469788, -198.941376, 13.724792, 100.771989
1759224925.511971, -5.999570, -4.655824, -6.086210, 0.015389, 0.139940, 0.377064, -19.147018, -59.489853, -198.547745, 13.724792, 100.771989
1759224925.532850, -5.135114, -3.348141, -6.321291, -0.272049, 0.094495, 0.260896, -18.883759, -59.184937, -198.799805, 13.724792, 100.771989
1759224925.552639, -4.471471, -2.577807, -5.584326, -0.591788, 0.199768, 0.063404, -18.899185, -59.025909, -198.638885, 13.724792, 100.771989
1759224925.572274, -5.207389, -2.201618, -4.992060, -0.804841, 0.229789, 0.066922, -18.722824, -59.105545, -198.074661, 13.724792, 100.771989
1759224925.592174, -5.664681, -0.807445, -4.670788, -1.087447, 0.153350, 0.006844, -18.545090, -58.587997, -197.452103, 13.724792, 100.771989
1759224925.611985, -4.993556, 0.483928, -5.074810, -1.355874, 0.039644, -0.518114, -18.490051, -58.719254, -196.793289, 13.724792, 100.771989
1759224925.632879, -4.422539, 1.893664, -6.703016, -1.776150, -0.326081, -1.066042, -19.628937, -58.757599, -195.186752, 13.724792, 100.771989
1759224925.652575, -5.258415, 0.844106, -7.811382, -2.332354, -0.538457, -0.985644, -20.110001, -58.834030, -193.870422, 13.724792, 100.771989
1759224925.672879, -5.389797, -0.765546, -8.221838, -3.062057, -0.712294, -0.481535, -20.741867, -58.726303, -190.320236, 13.724792, 100.771989
1759224925.692889, -6.011242, -1.105223, -7.081450, -3.428340, -1.062002, 0.106947, -20.838013, -58.897491, -189.602600, 13.724792, 100.771989
1759224925.711999, -5.493945, -0.111031, -5.846192, -3.315353, -1.370891, 0.550810, -20.508865, -58.786072, -186.281876, 13.724792, 100.771989
1759224925.732628, -5.241207, 1.508197, -6.154595, -3.123899, -1.753488, 1.001649, -19.423172, -58.558105, -183.889557, 13.724792, 100.771989
1759224925.752582, -4.917241, 2.331055, -5.734263, -3.164285, -1.597400, 1.223219, -18.799133, -58.082397, -180.453110, 13.724792, 100.771989
1759224925.772882, -4.629339, 3.556587, -5.817461, -3.112308, -1.343927, 1.117535, -17.879730, -58.016266, -177.971466, 13.724792, 100.771989
1759224925.792937, -5.442619, 3.291728, -4.929063, -2.778977, -0.722805, 1.053138, -17.028397, -58.520813, -175.624344, 13.724792, 100.771989
1759224925.811970, -6.178986, 2.791639, -4.814291, -2.259974, -0.298672, 1.182248, -16.181656, -58.795975, -173.858856, 13.724792, 100.771989
1759224925.832910, -7.317578, 2.558055, -4.808455, -1.596206, -0.194242, 1.404406, -15.181763, -58.848969, -172.292831, 13.724792, 100.771989
1759224925.852624, -9.463082, 3.331232, -5.511153, -1.134722, -0.149369, 1.723516, -14.195068, -58.363373, -171.427628, 13.724792, 100.771989
1759224925.872887, -11.298387, 3.648314, -6.686407, -1.255784, -0.134331, 2.026434, -11.967133, -57.935867, -169.679520, 13.724792, 100.771989
1759224925.892912, -12.252626, 3.337816, -6.949170, -1.431315, -0.092752, 2.364100, -10.702164, -57.737961, -170.362259, 13.724792, 100.771989
1759224925.912843, -11.844415, 3.158551, -7.497442, -1.331577, -0.609356, 2.478097, -9.321136, -57.453369, -168.456207, 13.724792, 100.771989
1759224925.931913, -12.085780, 3.072958, -6.456563, -1.333216, -0.673272, 2.459555, -7.201019, -57.404617, -167.764679, 13.724792, 100.771989
1759224925.952620, -11.796830, 3.410540, -6.512079, -1.451251, -0.687286, 2.269634, -5.273453, -57.134964, -166.714645, 13.724792, 100.771989
1759224925.972352, -11.293749, 4.027346, -6.166715, -1.621856, -0.585208, 1.847946, -3.244766, -57.359238, -165.046188, 13.724792, 100.771989
1759224925.992188, -10.596138, 4.125808, -5.773767, -1.646166, -0.355712, 1.516061, -2.394974, -58.252533, -164.328461, 13.724792, 100.771989
1759224926.011984, -10.296264, 4.165612, -5.347150, -1.427382, 0.039552, 1.195224, -1.189926, -58.654404, -163.335922, 13.724792, 100.771989
1759224926.032956, -10.030209, 4.127454, -6.612037, -1.216770, 0.031795, 0.957728, -0.629837, -59.090393, -162.367462, 13.724792, 100.771989
1759224926.052602, -10.131813, 3.976021, -8.085967, -1.079387, -0.202786, 0.793404, 0.154968, -59.652863, -161.779922, 13.724792, 100.771989
1759224926.072396, -9.608979, 4.147057, -7.799561, -1.399143, 0.305263, 0.625285, 0.344513, -60.319946, -161.553864, 13.724792, 100.771989
1759224926.092893, -8.372374, 3.796007, -8.868721, -1.442696, 0.229027, 0.125331, 0.736374, -61.248672, -160.411301, 13.724792, 100.771989
1759224926.111980, -8.762329, 2.575712, -8.504504, -1.041456, 0.050407, -0.268329, 0.724503, -61.678726, -159.173325, 13.724792, 100.771989
1759224926.132892, -9.204059, 1.522413, -8.058434, -0.705971, -0.005561, -0.378709, 0.399872, -62.065308, -159.052719, 13.724792, 100.771989
1759224926.152573, -8.913912, 0.104148, -8.330176, -0.133442, -0.450791, -0.122459, 0.293030, -62.273102, -158.618591, 13.724792, 100.771989
1759224926.172840, -7.690325, 1.305289, -6.863129, -0.252590, -0.001556, -0.155016, 0.423477, -62.115204, -158.822189, 13.724792, 100.771989
1759224926.192175, -6.417658, 1.312471, -7.110480, -0.021174, 0.052087, -0.161396, 0.142868, -62.385513, -158.528229, 13.724792, 100.771989
1759224926.211993, -6.176891, 1.354370, -6.542306, 0.276578, -0.035998, -0.264906, -0.028885, -62.402191, -159.062134, 13.724792, 100.771989
1759224926.232201, -5.901408, 2.310405, -5.957971, 0.501077, -0.246960, -0.765207, -0.392792, -61.870270, -159.021408, 13.724792, 100.771989
1759224926.252553, -5.316923, 2.719514, -6.053589, 0.538795, -0.567554, -1.099276, -0.985672, -62.000259, -158.693481, 13.724792, 100.771989
1759224926.272875, -4.498106, 4.134786, -4.611232, 0.170547, -0.330293, -1.282023, -1.045990, -61.935516, -159.050186, 13.724792, 100.771989
1759224926.292831, -5.408502, 3.836559, -4.355651, -0.354624, 0.260325, -1.167101, -1.444168, -62.170517, -158.740875, 13.724792, 100.771989
1759224926.311981, -5.794118, 4.124461, -4.338293, -0.889302, 0.776438, -0.986502, -2.913284, -62.948990, -158.152481, 13.724793, 100.771981
1759224926.332195, -5.401917, 4.175937, -4.566191, -1.120220, 0.888860, -0.989713, -3.717361, -63.617905, -158.105377, 13.724793, 100.771981
1759224926.352556, -4.967520, 4.621857, -4.039467, -1.142128, 1.195580, -1.197398, -5.222336, -64.318771, -157.795197, 13.724793, 100.771981
1759224926.372836, -3.829675, 7.004985, -3.867384, -1.086828, 1.385042, -1.752530, -6.292679, -65.264862, -157.947998, 13.724793, 100.771981
1759224926.392907, -6.444892, 5.217265, -3.627814, -0.698979, 1.107391, -1.569676, -8.010910, -66.056107, -157.967453, 13.724793, 100.771981
